fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2056,2025-10,SA,2h,2026,True,base,-798.2
2057,2025-10,SA,2h,2026,True,base,-783.19
2058,2025-10,SA,2h,2026,True,base,-771.61
2059,2025-10,SA,2h,2026,True,base,-757.14
2060,2025-10,SA,2h,2026,True,base,-750.98
2026,2025-10,SA,4h,2026,True,base,-1821.32
2027,2025-10,SA,4h,2026,True,base,-1774.87
2028,2025-10,SA,4h,2026,True,base,-1744.27
2029,2025-10,SA,4h,2026,True,base,-1727.11
2030,2025-10,SA,4h,2026,True,base,-1701.47
2031,2025-10,SA,4h,2026,True,base,-1664.82
2032,2025-10,SA,4h,2026,True,base,-1659.61
2033,2025-10,SA,4h,2026,True,base,-1635.75
2034,2025-10,SA,4h,2026,True,base,-1622.75
2035,2025-10,SA,4h,2026,True,base,-1592.67
2036,2025-10,SA,4h,2026,True,base,-1598.22
2037,2025-10,SA,4h,2026,True,base,-1566.98
2038,2025-10,SA,4h,2026,True,base,-1547.09
2039,2025-10,SA,4h,2026,True,base,-1527.92
2040,2025-10,SA,4h,2026,True,base,-1507.54
2041,2025-10,SA,4h,2026,True,base,-1471.65
2042,2025-10,SA,4h,2026,True,base,-1450.97
2043,2025-10,SA,4h,2026,True,base,-1431.18
2044,2025-10,SA,4h,2026,True,base,-1416.48
2045,2025-10,SA,4h,2026,True,base,-1390.39
2046,2025-10,SA,4h,2026,True,base,-1819.77
2047,2025-10,SA,4h,2026,True,base,-1826.59
2048,2025-10,SA,4h,2026,True,base,-1788.36
2049,2025-10,SA,4h,2026,True,base,-1751.51
2050,2025-10,SA,4h,2026,True,base,-1720.95
2051,2025-10,SA,4h,2026,True,base,-1690.26
2052,2025-10,SA,4h,2026,True,base,-1675.43
2053,2025-10,SA,4h,2026,True,base,-1640.89
2054,2025-10,SA,4h,2026,True,base,-1621.15
2055,2025-10,SA,4h,2026,True,base,-1597.55
2056,2025-10,SA,4h,2026,True,base,-1573.09
2057,2025-10,SA,4h,2026,True,base,-1545.29
2058,2025-10,SA,4h,2026,True,base,-1517.01
2059,2025-10,SA,4h,2026,True,base,-1495.16
2060,2025-10,SA,4h,2026,True,base,-1480.26
2026,2025-10,VIC,1h,2026,True,base,-472.96
2027,2025-10,VIC,1h,2026,True,base,-457.93
2028,2025-10,VIC,1h,2026,True,base,-445.15
2029,2025-10,VIC,1h,2026,True,base,-439.12
2030,2025-10,VIC,1h,2026,True,base,-434.72
2031,2025-10,VIC,1h,2026,True,base,-425.13
2032,2025-10,VIC,1h,2026,True,base,-421.09
2033,2025-10,VIC,1h,2026,True,base,-416.29
2034,2025-10,VIC,1h,2026,True,base,-412.84
2035,2025-10,VIC,1h,2026,True,base,-406.36
2036,2025-10,VIC,1h,2026,True,base,-408.11
2037,2025-10,VIC,1h,2026,True,base,-400.8
2038,2025-10,VIC,1h,2026,True,base,-396.31
2039,2025-10,VIC,1h,2026,True,base,-390.64
2040,2025-10,VIC,1h,2026,True,base,-386.74
2041,2025-10,VIC,1h,2026,True,base,-378.64
2042,2025-10,VIC,1h,2026,True,base,-370.47
2043,2025-10,VIC,1h,2026,True,base,-366.77
2044,2025-10,VIC,1h,2026,True,base,-363.22
2045,2025-10,VIC,1h,2026,True,base,-354.6
2046,2025-10,VIC,1h,2026,True,base,-467.25
2047,2025-10,VIC,1h,2026,True,base,-468.46
2048,2025-10,VIC,1h,2026,True,base,-457.06
2049,2025-10,VIC,1h,2026,True,base,-449.52
2050,2025-10,VIC,1h,2026,True,base,-443.56
2051,2025-10,VIC,1h,2026,True,base,-434.32
2052,2025-10,VIC,1h,2026,True,base,-429.68
2053,2025-10,VIC,1h,2026,True,base,-420.86
2054,2025-10,VIC,1h,2026,True,base,-415.38
2055,2025-10,VIC,1h,2026,True,base,-410.25
2056,2025-10,VIC,1h,2026,True,base,-404.72
2057,2025-10,VIC,1h,2026,True,base,-397.62
2058,2025-10,VIC,1h,2026,True,base,-389.7
2059,2025-10,VIC,1h,2026,True,base,-384.59
2060,2025-10,VIC,1h,2026,True,base,-380.64
2026,2025-10,VIC,2h,2026,True,base,-932.19
2027,2025-10,VIC,2h,2026,True,base,-901.51
2028,2025-10,VIC,2h,2026,True,base,-875.78
2029,2025-10,VIC,2h,2026,True,base,-874.71
2030,2025-10,VIC,2h,2026,True,base,-860.7
2031,2025-10,VIC,2h,2026,True,base,-844.41
2032,2025-10,VIC,2h,2026,True,base,-842.29
2033,2025-10,VIC,2h,2026,True,base,-825.87
2034,2025-10,VIC,2h,2026,True,base,-820.96
2035,2025-10,VIC,2h,2026,True,base,-810.44
2036,2025-10,VIC,2h,2026,True,base,-811.99
2037,2025-10,VIC,2h,2026,True,base,-800.29
2038,2025-10,VIC,2h,2026,True,base,-788.35
2039,2025-10,VIC,2h,2026,True,base,-781.44
2040,2025-10,VIC,2h,2026,True,base,-767.97
2041,2025-10,VIC,2h,2026,True,base,-752.19
2042,2025-10,VIC,2h,2026,True,base,-737.42
2043,2025-10,VIC,2h,2026,True,base,-730.16
2044,2025-10,VIC,2h,2026,True,base,-720.08
2045,2025-10,VIC,2h,2026,True,base,-705.71
2046,2025-10,VIC,2h,2026,True,base,-927.43
2047,2025-10,VIC,2h,2026,True,base,-932.18
2048,2025-10,VIC,2h,2026,True,base,-915.26
2049,2025-10,VIC,2h,2026,True,base,-888.76
2050,2025-10,VIC,2h,2026,True,base,-878.44
2051,2025-10,VIC,2h,2026,True,base,-861.76
2052,2025-10,VIC,2h,2026,True,base,-854.35
2053,2025-10,VIC,2h,2026,True,base,-835.1
2054,2025-10,VIC,2h,2026,True,base,-826.9
2055,2025-10,VIC,2h,2026,True,base,-812.01
2056,2025-10,VIC,2h,2026,True,base,-802.7
2057,2025-10,VIC,2h,2026,True,base,-785.93
2058,2025-10,VIC,2h,2026,True,base,-772.21
2059,2025-10,VIC,2h,2026,True,base,-761.28
2060,2025-10,VIC,2h,2026,True,base,-750.11
2026,2025-10,VIC,4h,2026,True,base,-1838.46
2027,2025-10,VIC,4h,2026,True,base,-1780.66
2028,2025-10,VIC,4h,2026,True,base,-1750.42
2029,2025-10,VIC,4h,2026,True,base,-1732.2
2030,2025-10,VIC,4h,2026,True,base,-1706.25
2031,2025-10,VIC,4h,2026,True,base,-1668.87
2032,2025-10,VIC,4h,2026,True,base,-1670.12
2033,2025-10,VIC,4h,2026,True,base,-1644.14
2034,2025-10,VIC,4h,2026,True,base,-1632.09
2035,2025-10,VIC,4h,2026,True,base,-1603.47
2036,2025-10,VIC,4h,2026,True,base,-1607.24
2037,2025-10,VIC,4h,2026,True,base,-1579.33
2038,2025-10,VIC,4h,2026,True,base,-1558.41
2039,2025-10,VIC,4h,2026,True,base,-1536.43
2040,2025-10,VIC,4h,2026,True,base,-1517.14
2041,2025-10,VIC,4h,2026,True,base,-1477.25
2042,2025-10,VIC,4h,2026,True,base,-1458.03
2043,2025-10,VIC,4h,2026,True,base,-1439.14
2044,2025-10,VIC,4h,2026,True,base,-1424.21
2045,2025-10,VIC,4h,2026,True,base,-1394.18
2046,2025-10,VIC,4h,2026,True,base,-1826.06
2047,2025-10,VIC,4h,2026,True,base,-1832.16
2048,2025-10,VIC,4h,2026,True,base,-1797.61
2049,2025-10,VIC,4h,2026,True,base,-1754.47
2050,2025-10,VIC,4h,2026,True,base,-1724.59
2051,2025-10,VIC,4h,2026,True,base,-1702.35
2052,2025-10,VIC,4h,2026,True,base,-1681.21
2053,2025-10,VIC,4h,2026,True,base,-1648.28
2054,2025-10,VIC,4h,2026,True,base,-1625.84
2055,2025-10,VIC,4h,2026,True,base,-1604.13
2056,2025-10,VIC,4h,2026,True,base,-1582.9
2057,2025-10,VIC,4h,2026,True,base,-1549.39
2058,2025-10,VIC,4h,2026,True,base,-1522.29
2059,2025-10,VIC,4h,2026,True,base,-1502.0
2060,2025-10,VIC,4h,2026,True,base,-1485.91
2029,2025-10,NSW,1h,2029,True,base,0.0
2030,2025-10,NSW,1h,2029,True,base,0.0
2031,2025-10,NSW,1h,2029,True,base,0.0
2032,2025-10,NSW,1h,2029,True,base,-488.77
2033,2025-10,NSW,1h,2029,True,base,-482.48
2034,2025-10,NSW,1h,2029,True,base,-465.74
2035,2025-10,NSW,1h,2029,True,base,-459.12
2036,2025-10,NSW,1h,2029,True,base,-454.98
2037,2025-10,NSW,1h,2029,True,base,-452.35
2038,2025-10,NSW,1h,2029,True,base,-444.9
2039,2025-10,NSW,1h,2029,True,base,-442.9
2040,2025-10,NSW,1h,2029,True,base,-434.5
2041,2025-10,NSW,1h,2029,True,base,-428.29
2042,2025-10,NSW,1h,2029,True,base,-422.36
2043,2025-10,NSW,1h,2029,True,base,-415.42
2044,2025-10,NSW,1h,2029,True,base,-407.45
2045,2025-10,NSW,1h,2029,True,base,-401.6
2046,2025-10,NSW,1h,2029,True,base,-395.74
2047,2025-10,NSW,1h,2029,True,base,-391.38
2048,2025-10,NSW,1h,2029,True,base,-381.77
2049,2025-10,NSW,1h,2029,True,base,-377.52
2050,2025-10,NSW,1h,2029,True,base,-373.09
2051,2025-10,NSW,1h,2029,True,base,-366.27
2052,2025-10,NSW,1h,2029,True,base,-479.81
2053,2025-10,NSW,1h,2029,True,base,-477.67
2054,2025-10,NSW,1h,2029,True,base,-467.83
2055,2025-10,NSW,1h,2029,True,base,-462.9
2056,2025-10,NSW,1h,2029,True,base,-454.74
2057,2025-10,NSW,1h,2029,True,base,-447.0
2058,2025-10,NSW,1h,2029,True,base,-441.76
2059,2025-10,NSW,1h,2029,True,base,-434.32
2060,2025-10,NSW,1h,2029,True,base,-427.47
2061,2025-10,NSW,1h,2029,True,base,-421.02
2062,2025-10,NSW,1h,2029,True,base,-413.81
2063,2025-10,NSW,1h,2029,True,base,-409.35
2029,2025-10,NSW,2h,2029,True,base,0.0
2030,2025-10,NSW,2h,2029,True,base,0.0
2031,2025-10,NSW,2h,2029,True,base,0.0
2032,2025-10,NSW,2h,2029,True,base,-958.51
2033,2025-10,NSW,2h,2029,True,base,-945.86
2034,2025-10,NSW,2h,2029,True,base,-911.18
2035,2025-10,NSW,2h,2029,True,base,-904.62
2036,2025-10,NSW,2h,2029,True,base,-893.49
2037,2025-10,NSW,2h,2029,True,base,-887.25
2038,2025-10,NSW,2h,2029,True,base,-872.04
2039,2025-10,NSW,2h,2029,True,base,-871.69
2040,2025-10,NSW,2h,2029,True,base,-855.44
2041,2025-10,NSW,2h,2029,True,base,-846.11
2042,2025-10,NSW,2h,2029,True,base,-835.1
2043,2025-10,NSW,2h,2029,True,base,-824.4
2044,2025-10,NSW,2h,2029,True,base,-804.81
2045,2025-10,NSW,2h,2029,True,base,-793.08
2046,2025-10,NSW,2h,2029,True,base,-782.2
2047,2025-10,NSW,2h,2029,True,base,-773.56
2048,2025-10,NSW,2h,2029,True,base,-755.81
2049,2025-10,NSW,2h,2029,True,base,-745.37
2050,2025-10,NSW,2h,2029,True,base,-737.12
2051,2025-10,NSW,2h,2029,True,base,-724.09
2052,2025-10,NSW,2h,2029,True,base,-944.01
2053,2025-10,NSW,2h,2029,True,base,-943.79
2054,2025-10,NSW,2h,2029,True,base,-922.72
2055,2025-10,NSW,2h,2029,True,base,-911.97
2056,2025-10,NSW,2h,2029,True,base,-895.86
2057,2025-10,NSW,2h,2029,True,base,-880.32
2058,2025-10,NSW,2h,2029,True,base,-869.61
2059,2025-10,NSW,2h,2029,True,base,-856.91
2060,2025-10,NSW,2h,2029,True,base,-842.82
2061,2025-10,NSW,2h,2029,True,base,-829.63
2062,2025-10,NSW,2h,2029,True,base,-819.63
2063,2025-10,NSW,2h,2029,True,base,-807.33
2029,2025-10,NSW,4h,2029,True,base,0.0
2030,2025-10,NSW,4h,2029,True,base,0.0
2031,2025-10,NSW,4h,2029,True,base,0.0
2032,2025-10,NSW,4h,2029,True,base,-1868.04
2033,2025-10,NSW,4h,2029,True,base,-1838.79
2034,2025-10,NSW,4h,2029,True,base,-1781.41
2035,2025-10,NSW,4h,2029,True,base,-1768.25
2036,2025-10,NSW,4h,2029,True,base,-1742.84
2037,2025-10,NSW,4h,2029,True,base,-1728.95
2038,2025-10,NSW,4h,2029,True,base,-1699.74
2039,2025-10,NSW,4h,2029,True,base,-1692.75
2040,2025-10,NSW,4h,2029,True,base,-1661.8
2041,2025-10,NSW,4h,2029,True,base,-1642.94
2042,2025-10,NSW,4h,2029,True,base,-1619.97
2043,2025-10,NSW,4h,2029,True,base,-1600.84
2044,2025-10,NSW,4h,2029,True,base,-1564.37
2045,2025-10,NSW,4h,2029,True,base,-1539.86
2046,2025-10,NSW,4h,2029,True,base,-1524.79
2047,2025-10,NSW,4h,2029,True,base,-1506.78
2048,2025-10,NSW,4h,2029,True,base,-1479.02
2049,2025-10,NSW,4h,2029,True,base,-1453.5
2050,2025-10,NSW,4h,2029,True,base,-1434.33
2051,2025-10,NSW,4h,2029,True,base,-1414.82
2052,2025-10,NSW,4h,2029,True,base,-1836.91
2053,2025-10,NSW,4h,2029,True,base,-1836.13
2054,2025-10,NSW,4h,2029,True,base,-1796.65
2055,2025-10,NSW,4h,2029,True,base,-1777.2
2056,2025-10,NSW,4h,2029,True,base,-1743.22
2057,2025-10,NSW,4h,2029,True,base,-1716.74
2058,2025-10,NSW,4h,2029,True,base,-1690.9
2059,2025-10,NSW,4h,2029,True,base,-1675.28
2060,2025-10,NSW,4h,2029,True,base,-1645.16
2061,2025-10,NSW,4h,2029,True,base,-1619.77
2062,2025-10,NSW,4h,2029,True,base,-1593.93
2063,2025-10,NSW,4h,2029,True,base,-1579.54
2029,2025-10,QLD,1h,2029,True,base,0.0
2030,2025-10,QLD,1h,2029,True,base,0.0
2031,2025-10,QLD,1h,2029,True,base,0.0
2032,2025-10,QLD,1h,2029,True,base,-471.69
2033,2025-10,QLD,1h,2029,True,base,-465.02
2034,2025-10,QLD,1h,2029,True,base,-450.23
2035,2025-10,QLD,1h,2029,True,base,-447.53
2036,2025-10,QLD,1h,2029,True,base,-441.78
2037,2025-10,QLD,1h,2029,True,base,-440.34
2038,2025-10,QLD,1h,2029,True,base,-434.04
2039,2025-10,QLD,1h,2029,True,base,-431.92
2040,2025-10,QLD,1h,2029,True,base,-424.07
2041,2025-10,QLD,1h,2029,True,base,-418.04
2042,2025-10,QLD,1h,2029,True,base,-411.49
2043,2025-10,QLD,1h,2029,True,base,-408.04
2044,2025-10,QLD,1h,2029,True,base,-400.77
2045,2025-10,QLD,1h,2029,True,base,-393.84
2046,2025-10,QLD,1h,2029,True,base,-387.62
2047,2025-10,QLD,1h,2029,True,base,-381.97
2048,2025-10,QLD,1h,2029,True,base,-374.88
2049,2025-10,QLD,1h,2029,True,base,-369.28
2050,2025-10,QLD,1h,2029,True,base,-364.75
2051,2025-10,QLD,1h,2029,True,base,-358.46
2052,2025-10,QLD,1h,2029,True,base,-470.28
2053,2025-10,QLD,1h,2029,True,base,-469.84
2054,2025-10,QLD,1h,2029,True,base,-459.36
2055,2025-10,QLD,1h,2029,True,base,-454.14
2056,2025-10,QLD,1h,2029,True,base,-444.98
2057,2025-10,QLD,1h,2029,True,base,-437.88
2058,2025-10,QLD,1h,2029,True,base,-431.04
2059,2025-10,QLD,1h,2029,True,base,-426.5
2060,2025-10,QLD,1h,2029,True,base,-418.23
2061,2025-10,QLD,1h,2029,True,base,-412.17
2062,2025-10,QLD,1h,2029,True,base,-404.73
2063,2025-10,QLD,1h,2029,True,base,-399.86
2029,2025-10,QLD,2h,2029,True,base,0.0
2030,2025-10,QLD,2h,2029,True,base,0.0
2031,2025-10,QLD,2h,2029,True,base,0.0
2032,2025-10,QLD,2h,2029,True,base,-932.3
2033,2025-10,QLD,2h,2029,True,base,-921.98
2034,2025-10,QLD,2h,2029,True,base,-892.28
2035,2025-10,QLD,2h,2029,True,base,-885.7
2036,2025-10,QLD,2h,2029,True,base,-873.61
2037,2025-10,QLD,2h,2029,True,base,-872.33
2038,2025-10,QLD,2h,2029,True,base,-856.71
2039,2025-10,QLD,2h,2029,True,base,-853.31
2040,2025-10,QLD,2h,2029,True,base,-836.8
2041,2025-10,QLD,2h,2029,True,base,-828.24
2042,2025-10,QLD,2h,2029,True,base,-817.6
2043,2025-10,QLD,2h,2029,True,base,-806.56
2044,2025-10,QLD,2h,2029,True,base,-791.72
2045,2025-10,QLD,2h,2029,True,base,-779.07
2046,2025-10,QLD,2h,2029,True,base,-766.0
2047,2025-10,QLD,2h,2029,True,base,-756.79
2048,2025-10,QLD,2h,2029,True,base,-743.44
2049,2025-10,QLD,2h,2029,True,base,-731.9
2050,2025-10,QLD,2h,2029,True,base,-720.2
2051,2025-10,QLD,2h,2029,True,base,-708.42
2052,2025-10,QLD,2h,2029,True,base,-928.94
2053,2025-10,QLD,2h,2029,True,base,-927.88
2054,2025-10,QLD,2h,2029,True,base,-905.67
2055,2025-10,QLD,2h,2029,True,base,-896.55
2056,2025-10,QLD,2h,2029,True,base,-878.41
2057,2025-10,QLD,2h,2029,True,base,-865.09
2058,2025-10,QLD,2h,2029,True,base,-854.44
2059,2025-10,QLD,2h,2029,True,base,-843.55
2060,2025-10,QLD,2h,2029,True,base,-826.86
2061,2025-10,QLD,2h,2029,True,base,-813.23
2062,2025-10,QLD,2h,2029,True,base,-801.59
2063,2025-10,QLD,2h,2029,True,base,-789.71
2029,2025-10,QLD,4h,2029,True,base,0.0
2030,2025-10,QLD,4h,2029,True,base,0.0
2031,2025-10,QLD,4h,2029,True,base,0.0
2032,2025-10,QLD,4h,2029,True,base,-1837.91
2033,2025-10,QLD,4h,2029,True,base,-1808.4
2034,2025-10,QLD,4h,2029,True,base,-1752.19
2035,2025-10,QLD,4h,2029,True,base,-1736.84
2036,2025-10,QLD,4h,2029,True,base,-1722.63
2037,2025-10,QLD,4h,2029,True,base,-1707.65
2038,2025-10,QLD,4h,2029,True,base,-1679.17
2039,2025-10,QLD,4h,2029,True,base,-1679.05
2040,2025-10,QLD,4h,2029,True,base,-1648.93
2041,2025-10,QLD,4h,2029,True,base,-1622.86
2042,2025-10,QLD,4h,2029,True,base,-1602.92
2043,2025-10,QLD,4h,2029,True,base,-1585.81
2044,2025-10,QLD,4h,2029,True,base,-1551.65
2045,2025-10,QLD,4h,2029,True,base,-1524.08
2046,2025-10,QLD,4h,2029,True,base,-1505.55
2047,2025-10,QLD,4h,2029,True,base,-1487.48
2048,2025-10,QLD,4h,2029,True,base,-1458.12
2049,2025-10,QLD,4h,2029,True,base,-1438.21
2050,2025-10,QLD,4h,2029,True,base,-1414.84
2051,2025-10,QLD,4h,2029,True,base,-1396.1
2052,2025-10,QLD,4h,2029,True,base,-1821.44
2053,2025-10,QLD,4h,2029,True,base,-1818.63
2054,2025-10,QLD,4h,2029,True,base,-1786.72
2055,2025-10,QLD,4h,2029,True,base,-1761.35
2056,2025-10,QLD,4h,2029,True,base,-1728.98
2057,2025-10,QLD,4h,2029,True,base,-1703.75
2058,2025-10,QLD,4h,2029,True,base,-1675.9
2059,2025-10,QLD,4h,2029,True,base,-1655.65
2060,2025-10,QLD,4h,2029,True,base,-1630.04
2061,2025-10,QLD,4h,2029,True,base,-1603.73
2062,2025-10,QLD,4h,2029,True,base,-1578.2
2063,2025-10,QLD,4h,2029,True,base,-1554.28
2029,2025-10,SA,1h,2029,True,base,0.0
2030,2025-10,SA,1h,2029,True,base,0.0
2031,2025-10,SA,1h,2029,True,base,0.0
2032,2025-10,SA,1h,2029,True,base,-464.65
2033,2025-10,SA,1h,2029,True,base,-459.08
2034,2025-10,SA,1h,2029,True,base,-443.54
2035,2025-10,SA,1h,2029,True,base,-439.85
2036,2025-10,SA,1h,2029,True,base,-435.16
2037,2025-10,SA,1h,2029,True,base,-431.77
2038,2025-10,SA,1h,2029,True,base,-426.01
2039,2025-10,SA,1h,2029,True,base,-424.72
2040,2025-10,SA,1h,2029,True,base,-419.76
2041,2025-10,SA,1h,2029,True,base,-412.82
2042,2025-10,SA,1h,2029,True,base,-406.77
2043,2025-10,SA,1h,2029,True,base,-401.79
2044,2025-10,SA,1h,2029,True,base,-392.23
2045,2025-10,SA,1h,2029,True,base,-387.38
2046,2025-10,SA,1h,2029,True,base,-382.5
2047,2025-10,SA,1h,2029,True,base,-377.68
2048,2025-10,SA,1h,2029,True,base,-370.55
2049,2025-10,SA,1h,2029,True,base,-365.21
2050,2025-10,SA,1h,2029,True,base,-359.6
2051,2025-10,SA,1h,2029,True,base,-353.69
2052,2025-10,SA,1h,2029,True,base,-463.51
2053,2025-10,SA,1h,2029,True,base,-462.55
2054,2025-10,SA,1h,2029,True,base,-454.78
2055,2025-10,SA,1h,2029,True,base,-448.4
2056,2025-10,SA,1h,2029,True,base,-439.69
2057,2025-10,SA,1h,2029,True,base,-433.49
2058,2025-10,SA,1h,2029,True,base,-425.64
2059,2025-10,SA,1h,2029,True,base,-420.63
2060,2025-10,SA,1h,2029,True,base,-413.85
2061,2025-10,SA,1h,2029,True,base,-407.18
2062,2025-10,SA,1h,2029,True,base,-398.96
2063,2025-10,SA,1h,2029,True,base,-397.18
2029,2025-10,SA,2h,2029,True,base,0.0
2030,2025-10,SA,2h,2029,True,base,0.0
2031,2025-10,SA,2h,2029,True,base,0.0
2032,2025-10,SA,2h,2029,True,base,-924.13
2033,2025-10,SA,2h,2029,True,base,-909.16
2034,2025-10,SA,2h,2029,True,base,-881.73
2035,2025-10,SA,2h,2029,True,base,-874.2
2036,2025-10,SA,2h,2029,True,base,-864.42
2037,2025-10,SA,2h,2029,True,base,-857.11
2038,2025-10,SA,2h,2029,True,base,-842.77
2039,2025-10,SA,2h,2029,True,base,-848.52
2040,2025-10,SA,2h,2029,True,base,-832.28
2041,2025-10,SA,2h,2029,True,base,-821.38
2042,2025-10,SA,2h,2029,True,base,-811.23
2043,2025-10,SA,2h,2029,True,base,-798.43
2044,2025-10,SA,2h,2029,True,base,-780.68
2045,2025-10,SA,2h,2029,True,base,-767.6
2046,2025-10,SA,2h,2029,True,base,-759.48
2047,2025-10,SA,2h,2029,True,base,-749.01
2048,2025-10,SA,2h,2029,True,base,-735.16
2049,2025-10,SA,2h,2029,True,base,-724.16
2050,2025-10,SA,2h,2029,True,base,-714.28
2051,2025-10,SA,2h,2029,True,base,-702.18
2052,2025-10,SA,2h,2029,True,base,-921.32
2053,2025-10,SA,2h,2029,True,base,-918.67
2054,2025-10,SA,2h,2029,True,base,-900.28
2055,2025-10,SA,2h,2029,True,base,-885.76
2056,2025-10,SA,2h,2029,True,base,-871.46
2057,2025-10,SA,2h,2029,True,base,-858.71
2058,2025-10,SA,2h,2029,True,base,-848.17
2059,2025-10,SA,2h,2029,True,base,-831.75
2060,2025-10,SA,2h,2029,True,base,-820.68
2061,2025-10,SA,2h,2029,True,base,-806.38
2062,2025-10,SA,2h,2029,True,base,-793.56
2063,2025-10,SA,2h,2029,True,base,-785.21
2029,2025-10,SA,4h,2029,True,base,0.0
2030,2025-10,SA,4h,2029,True,base,0.0
2031,2025-10,SA,4h,2029,True,base,0.0
2032,2025-10,SA,4h,2029,True,base,-1828.76
2033,2025-10,SA,4h,2029,True,base,-1791.31
2034,2025-10,SA,4h,2029,True,base,-1742.72
2035,2025-10,SA,4h,2029,True,base,-1731.13
2036,2025-10,SA,4h,2029,True,base,-1710.46
2037,2025-10,SA,4h,2029,True,base,-1695.41
2038,2025-10,SA,4h,2029,True,base,-1665.28
2039,2025-10,SA,4h,2029,True,base,-1671.05
2040,2025-10,SA,4h,2029,True,base,-1639.08
2041,2025-10,SA,4h,2029,True,base,-1613.9
2042,2025-10,SA,4h,2029,True,base,-1594.46
2043,2025-10,SA,4h,2029,True,base,-1574.38
2044,2025-10,SA,4h,2029,True,base,-1538.03
2045,2025-10,SA,4h,2029,True,base,-1517.99
2046,2025-10,SA,4h,2029,True,base,-1497.8
2047,2025-10,SA,4h,2029,True,base,-1477.51
2048,2025-10,SA,4h,2029,True,base,-1453.16
2049,2025-10,SA,4h,2029,True,base,-1433.94
2050,2025-10,SA,4h,2029,True,base,-1410.9
2051,2025-10,SA,4h,2029,True,base,-1389.73
2052,2025-10,SA,4h,2029,True,base,-1816.94
2053,2025-10,SA,4h,2029,True,base,-1812.22
2054,2025-10,SA,4h,2029,True,base,-1772.85
2055,2025-10,SA,4h,2029,True,base,-1749.82
2056,2025-10,SA,4h,2029,True,base,-1718.78
2057,2025-10,SA,4h,2029,True,base,-1691.32
2058,2025-10,SA,4h,2029,True,base,-1667.99
2059,2025-10,SA,4h,2029,True,base,-1644.06
2060,2025-10,SA,4h,2029,True,base,-1615.09
2061,2025-10,SA,4h,2029,True,base,-1585.11
2062,2025-10,SA,4h,2029,True,base,-1564.11
2063,2025-10,SA,4h,2029,True,base,-1544.11
2029,2025-10,VIC,1h,2029,True,base,0.0
2030,2025-10,VIC,1h,2029,True,base,0.0
2031,2025-10,VIC,1h,2029,True,base,0.0
2032,2025-10,VIC,1h,2029,True,base,-464.78
2033,2025-10,VIC,1h,2029,True,base,-458.29
2034,2025-10,VIC,1h,2029,True,base,-445.35
2035,2025-10,VIC,1h,2029,True,base,-440.45
2036,2025-10,VIC,1h,2029,True,base,-435.45
2037,2025-10,VIC,1h,2029,True,base,-431.33
2038,2025-10,VIC,1h,2029,True,base,-424.36
2039,2025-10,VIC,1h,2029,True,base,-427.8
2040,2025-10,VIC,1h,2029,True,base,-419.65
2041,2025-10,VIC,1h,2029,True,base,-415.01
2042,2025-10,VIC,1h,2029,True,base,-409.25
2043,2025-10,VIC,1h,2029,True,base,-404.64
2044,2025-10,VIC,1h,2029,True,base,-395.64
2045,2025-10,VIC,1h,2029,True,base,-387.93
2046,2025-10,VIC,1h,2029,True,base,-383.85
2047,2025-10,VIC,1h,2029,True,base,-378.86
2048,2025-10,VIC,1h,2029,True,base,-371.27
2049,2025-10,VIC,1h,2029,True,base,-365.3
2050,2025-10,VIC,1h,2029,True,base,-360.52
2051,2025-10,VIC,1h,2029,True,base,-354.72
2052,2025-10,VIC,1h,2029,True,base,-464.93
2053,2025-10,VIC,1h,2029,True,base,-465.67
2054,2025-10,VIC,1h,2029,True,base,-456.18
2055,2025-10,VIC,1h,2029,True,base,-449.52
2056,2025-10,VIC,1h,2029,True,base,-439.75
2057,2025-10,VIC,1h,2029,True,base,-436.24
2058,2025-10,VIC,1h,2029,True,base,-429.18
2059,2025-10,VIC,1h,2029,True,base,-422.55
2060,2025-10,VIC,1h,2029,True,base,-415.48
2061,2025-10,VIC,1h,2029,True,base,-406.25
2062,2025-10,VIC,1h,2029,True,base,-400.93
2063,2025-10,VIC,1h,2029,True,base,-397.69
2029,2025-10,VIC,2h,2029,True,base,0.0
2030,2025-10,VIC,2h,2029,True,base,0.0
2031,2025-10,VIC,2h,2029,True,base,0.0
2032,2025-10,VIC,2h,2029,True,base,-922.33
2033,2025-10,VIC,2h,2029,True,base,-907.85
2034,2025-10,VIC,2h,2029,True,base,-883.58
2035,2025-10,VIC,2h,2029,True,base,-878.63
2036,2025-10,VIC,2h,2029,True,base,-866.6
2037,2025-10,VIC,2h,2029,True,base,-858.99
2038,2025-10,VIC,2h,2029,True,base,-847.98
2039,2025-10,VIC,2h,2029,True,base,-849.27
2040,2025-10,VIC,2h,2029,True,base,-836.87
2041,2025-10,VIC,2h,2029,True,base,-824.98
2042,2025-10,VIC,2h,2029,True,base,-813.57
2043,2025-10,VIC,2h,2029,True,base,-802.55
2044,2025-10,VIC,2h,2029,True,base,-786.19
2045,2025-10,VIC,2h,2029,True,base,-771.26
2046,2025-10,VIC,2h,2029,True,base,-762.49
2047,2025-10,VIC,2h,2029,True,base,-752.76
2048,2025-10,VIC,2h,2029,True,base,-737.35
2049,2025-10,VIC,2h,2029,True,base,-724.29
2050,2025-10,VIC,2h,2029,True,base,-719.34
