fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2046,2025-10,NSW,4h,2029,True,base,-99874.55
2047,2025-10,NSW,4h,2029,True,base,-96506.06
2048,2025-10,NSW,4h,2029,True,base,-98918.29
2049,2025-10,NSW,4h,2029,True,base,-99720.18
2050,2025-10,NSW,4h,2029,True,base,-98435.73
2051,2025-10,NSW,4h,2029,True,base,-93174.93
2052,2025-10,NSW,4h,2029,True,base,-121742.09
2053,2025-10,NSW,4h,2029,True,base,-122019.09
2054,2025-10,NSW,4h,2029,True,base,-113586.35
2055,2025-10,NSW,4h,2029,True,base,-113841.26
2056,2025-10,NSW,4h,2029,True,base,-109135.29
2057,2025-10,NSW,4h,2029,True,base,-110039.14
2058,2025-10,NSW,4h,2029,True,base,-107997.6
2059,2025-10,NSW,4h,2029,True,base,-106428.8
2060,2025-10,NSW,4h,2029,True,base,-103174.09
2061,2025-10,NSW,4h,2029,True,base,-101367.97
2062,2025-10,NSW,4h,2029,True,base,-100079.69
2063,2025-10,NSW,4h,2029,True,base,-96340.98
2029,2025-10,QLD,1h,2029,True,base,0.0
2030,2025-10,QLD,1h,2029,True,base,0.0
2031,2025-10,QLD,1h,2029,True,base,0.0
2032,2025-10,QLD,1h,2029,True,base,-494.28
2033,2025-10,QLD,1h,2029,True,base,-1968.82
2034,2025-10,QLD,1h,2029,True,base,-3574.81
2035,2025-10,QLD,1h,2029,True,base,-10788.36
2036,2025-10,QLD,1h,2029,True,base,-12859.63
2037,2025-10,QLD,1h,2029,True,base,-16232.83
2038,2025-10,QLD,1h,2029,True,base,-15927.7
2039,2025-10,QLD,1h,2029,True,base,-13976.32
2040,2025-10,QLD,1h,2029,True,base,-15451.51
2041,2025-10,QLD,1h,2029,True,base,-15031.0
2042,2025-10,QLD,1h,2029,True,base,-13378.91
2043,2025-10,QLD,1h,2029,True,base,-13960.2
2044,2025-10,QLD,1h,2029,True,base,-13795.92
2045,2025-10,QLD,1h,2029,True,base,-12237.82
2046,2025-10,QLD,1h,2029,True,base,-11426.52
2047,2025-10,QLD,1h,2029,True,base,-11925.37
2048,2025-10,QLD,1h,2029,True,base,-10321.32
2049,2025-10,QLD,1h,2029,True,base,-11620.09
2050,2025-10,QLD,1h,2029,True,base,-11542.26
2051,2025-10,QLD,1h,2029,True,base,-10435.21
2052,2025-10,QLD,1h,2029,True,base,-14007.82
2053,2025-10,QLD,1h,2029,True,base,-13956.96
2054,2025-10,QLD,1h,2029,True,base,-13930.96
2055,2025-10,QLD,1h,2029,True,base,-12849.53
2056,2025-10,QLD,1h,2029,True,base,-13646.75
2057,2025-10,QLD,1h,2029,True,base,-11664.54
2058,2025-10,QLD,1h,2029,True,base,-12886.49
2059,2025-10,QLD,1h,2029,True,base,-12425.02
2060,2025-10,QLD,1h,2029,True,base,-12311.61
2061,2025-10,QLD,1h,2029,True,base,-12950.26
2062,2025-10,QLD,1h,2029,True,base,-12489.15
2063,2025-10,QLD,1h,2029,True,base,-12920.19
2029,2025-10,QLD,2h,2029,True,base,0.0
2030,2025-10,QLD,2h,2029,True,base,0.0
2031,2025-10,QLD,2h,2029,True,base,0.0
2032,2025-10,QLD,2h,2029,True,base,-7781.65
2033,2025-10,QLD,2h,2029,True,base,-9477.96
2034,2025-10,QLD,2h,2029,True,base,-12774.7
2035,2025-10,QLD,2h,2029,True,base,-25798.13
2036,2025-10,QLD,2h,2029,True,base,-30378.58
2037,2025-10,QLD,2h,2029,True,base,-36006.12
2038,2025-10,QLD,2h,2029,True,base,-33608.66
2039,2025-10,QLD,2h,2029,True,base,-33282.51
2040,2025-10,QLD,2h,2029,True,base,-34293.86
2041,2025-10,QLD,2h,2029,True,base,-32921.56
2042,2025-10,QLD,2h,2029,True,base,-31132.32
2043,2025-10,QLD,2h,2029,True,base,-30914.65
2044,2025-10,QLD,2h,2029,True,base,-30144.95
2045,2025-10,QLD,2h,2029,True,base,-28193.36
2046,2025-10,QLD,2h,2029,True,base,-27582.86
2047,2025-10,QLD,2h,2029,True,base,-26969.23
2048,2025-10,QLD,2h,2029,True,base,-24799.33
2049,2025-10,QLD,2h,2029,True,base,-26323.58
2050,2025-10,QLD,2h,2029,True,base,-26098.26
2051,2025-10,QLD,2h,2029,True,base,-24634.41
2052,2025-10,QLD,2h,2029,True,base,-33013.93
2053,2025-10,QLD,2h,2029,True,base,-33774.41
2054,2025-10,QLD,2h,2029,True,base,-31533.12
2055,2025-10,QLD,2h,2029,True,base,-30794.86
2056,2025-10,QLD,2h,2029,True,base,-30909.38
2057,2025-10,QLD,2h,2029,True,base,-28492.8
2058,2025-10,QLD,2h,2029,True,base,-29830.36
2059,2025-10,QLD,2h,2029,True,base,-29681.32
2060,2025-10,QLD,2h,2029,True,base,-29009.29
2061,2025-10,QLD,2h,2029,True,base,-29058.7
2062,2025-10,QLD,2h,2029,True,base,-28363.63
2063,2025-10,QLD,2h,2029,True,base,-29073.69
2029,2025-10,QLD,4h,2029,True,base,0.0
2030,2025-10,QLD,4h,2029,True,base,0.0
2031,2025-10,QLD,4h,2029,True,base,0.0
2032,2025-10,QLD,4h,2029,True,base,-30303.22
2033,2025-10,QLD,4h,2029,True,base,-32778.71
2034,2025-10,QLD,4h,2029,True,base,-38726.26
2035,2025-10,QLD,4h,2029,True,base,-62789.34
2036,2025-10,QLD,4h,2029,True,base,-69285.46
2037,2025-10,QLD,4h,2029,True,base,-77691.84
2038,2025-10,QLD,4h,2029,True,base,-72114.05
2039,2025-10,QLD,4h,2029,True,base,-76299.19
2040,2025-10,QLD,4h,2029,True,base,-75605.19
2041,2025-10,QLD,4h,2029,True,base,-72328.71
2042,2025-10,QLD,4h,2029,True,base,-69359.58
2043,2025-10,QLD,4h,2029,True,base,-67815.68
2044,2025-10,QLD,4h,2029,True,base,-66438.89
2045,2025-10,QLD,4h,2029,True,base,-63637.72
2046,2025-10,QLD,4h,2029,True,base,-62296.42
2047,2025-10,QLD,4h,2029,True,base,-59713.31
2048,2025-10,QLD,4h,2029,True,base,-57057.38
2049,2025-10,QLD,4h,2029,True,base,-58008.99
2050,2025-10,QLD,4h,2029,True,base,-57459.62
2051,2025-10,QLD,4h,2029,True,base,-56182.58
2052,2025-10,QLD,4h,2029,True,base,-75649.97
2053,2025-10,QLD,4h,2029,True,base,-75547.8
2054,2025-10,QLD,4h,2029,True,base,-69658.44
2055,2025-10,QLD,4h,2029,True,base,-70416.21
2056,2025-10,QLD,4h,2029,True,base,-69511.81
2057,2025-10,QLD,4h,2029,True,base,-66056.77
2058,2025-10,QLD,4h,2029,True,base,-67442.48
2059,2025-10,QLD,4h,2029,True,base,-67055.97
2060,2025-10,QLD,4h,2029,True,base,-65448.56
2061,2025-10,QLD,4h,2029,True,base,-64267.44
2062,2025-10,QLD,4h,2029,True,base,-62815.32
2063,2025-10,QLD,4h,2029,True,base,-62505.7
2029,2025-10,SA,1h,2029,True,base,0.0
2030,2025-10,SA,1h,2029,True,base,0.0
2031,2025-10,SA,1h,2029,True,base,0.0
2032,2025-10,SA,1h,2029,True,base,-1687.15
2033,2025-10,SA,1h,2029,True,base,-3690.98
2034,2025-10,SA,1h,2029,True,base,-2127.63
2035,2025-10,SA,1h,2029,True,base,-3501.9
2036,2025-10,SA,1h,2029,True,base,-10221.36
2037,2025-10,SA,1h,2029,True,base,-11338.06
2038,2025-10,SA,1h,2029,True,base,-11603.62
2039,2025-10,SA,1h,2029,True,base,-10597.24
2040,2025-10,SA,1h,2029,True,base,-11569.69
2041,2025-10,SA,1h,2029,True,base,-10284.16
2042,2025-10,SA,1h,2029,True,base,-9954.82
2043,2025-10,SA,1h,2029,True,base,-11179.68
2044,2025-10,SA,1h,2029,True,base,-11424.39
2045,2025-10,SA,1h,2029,True,base,-10894.46
2046,2025-10,SA,1h,2029,True,base,-9452.38
2047,2025-10,SA,1h,2029,True,base,-10396.48
2048,2025-10,SA,1h,2029,True,base,-9085.4
2049,2025-10,SA,1h,2029,True,base,-8368.26
2050,2025-10,SA,1h,2029,True,base,-7734.93
2051,2025-10,SA,1h,2029,True,base,-9685.81
2052,2025-10,SA,1h,2029,True,base,-12605.69
2053,2025-10,SA,1h,2029,True,base,-13819.09
2054,2025-10,SA,1h,2029,True,base,-13896.23
2055,2025-10,SA,1h,2029,True,base,-12956.26
2056,2025-10,SA,1h,2029,True,base,-12729.33
2057,2025-10,SA,1h,2029,True,base,-13298.08
2058,2025-10,SA,1h,2029,True,base,-13519.73
2059,2025-10,SA,1h,2029,True,base,-12495.76
2060,2025-10,SA,1h,2029,True,base,-11252.72
2061,2025-10,SA,1h,2029,True,base,-9828.52
2062,2025-10,SA,1h,2029,True,base,-10080.97
2063,2025-10,SA,1h,2029,True,base,-10956.99
2029,2025-10,SA,2h,2029,True,base,0.0
2030,2025-10,SA,2h,2029,True,base,0.0
2031,2025-10,SA,2h,2029,True,base,0.0
2032,2025-10,SA,2h,2029,True,base,-19451.52
2033,2025-10,SA,2h,2029,True,base,-20239.98
2034,2025-10,SA,2h,2029,True,base,-15965.14
2035,2025-10,SA,2h,2029,True,base,-19566.97
2036,2025-10,SA,2h,2029,True,base,-29448.73
2037,2025-10,SA,2h,2029,True,base,-31389.85
2038,2025-10,SA,2h,2029,True,base,-31319.2
2039,2025-10,SA,2h,2029,True,base,-29976.32
2040,2025-10,SA,2h,2029,True,base,-31246.11
2041,2025-10,SA,2h,2029,True,base,-29035.2
2042,2025-10,SA,2h,2029,True,base,-28885.03
2043,2025-10,SA,2h,2029,True,base,-31770.96
2044,2025-10,SA,2h,2029,True,base,-33297.14
2045,2025-10,SA,2h,2029,True,base,-32032.1
2046,2025-10,SA,2h,2029,True,base,-29931.41
2047,2025-10,SA,2h,2029,True,base,-30185.55
2048,2025-10,SA,2h,2029,True,base,-27783.28
2049,2025-10,SA,2h,2029,True,base,-26284.94
2050,2025-10,SA,2h,2029,True,base,-25211.71
2051,2025-10,SA,2h,2029,True,base,-26725.56
2052,2025-10,SA,2h,2029,True,base,-36043.38
2053,2025-10,SA,2h,2029,True,base,-38523.61
2054,2025-10,SA,2h,2029,True,base,-36435.1
2055,2025-10,SA,2h,2029,True,base,-34720.83
2056,2025-10,SA,2h,2029,True,base,-34182.32
2057,2025-10,SA,2h,2029,True,base,-35587.11
2058,2025-10,SA,2h,2029,True,base,-35602.32
2059,2025-10,SA,2h,2029,True,base,-32721.68
2060,2025-10,SA,2h,2029,True,base,-32218.02
2061,2025-10,SA,2h,2029,True,base,-29288.04
2062,2025-10,SA,2h,2029,True,base,-30278.33
2063,2025-10,SA,2h,2029,True,base,-30421.47
2029,2025-10,SA,4h,2029,True,base,0.0
2030,2025-10,SA,4h,2029,True,base,0.0
2031,2025-10,SA,4h,2029,True,base,0.0
2032,2025-10,SA,4h,2029,True,base,-69778.56
2033,2025-10,SA,4h,2029,True,base,-67437.42
2034,2025-10,SA,4h,2029,True,base,-55011.23
2035,2025-10,SA,4h,2029,True,base,-62852.16
2036,2025-10,SA,4h,2029,True,base,-77841.93
2037,2025-10,SA,4h,2029,True,base,-79950.43
2038,2025-10,SA,4h,2029,True,base,-77511.14
2039,2025-10,SA,4h,2029,True,base,-76361.92
2040,2025-10,SA,4h,2029,True,base,-74745.64
2041,2025-10,SA,4h,2029,True,base,-72087.07
2042,2025-10,SA,4h,2029,True,base,-70869.68
2043,2025-10,SA,4h,2029,True,base,-78656.18
2044,2025-10,SA,4h,2029,True,base,-80994.76
2045,2025-10,SA,4h,2029,True,base,-78784.98
2046,2025-10,SA,4h,2029,True,base,-75666.09
2047,2025-10,SA,4h,2029,True,base,-73539.72
2048,2025-10,SA,4h,2029,True,base,-71518.22
2049,2025-10,SA,4h,2029,True,base,-68358.35
2050,2025-10,SA,4h,2029,True,base,-66883.41
2051,2025-10,SA,4h,2029,True,base,-65892.38
2052,2025-10,SA,4h,2029,True,base,-89615.0
2053,2025-10,SA,4h,2029,True,base,-91648.56
2054,2025-10,SA,4h,2029,True,base,-85295.15
2055,2025-10,SA,4h,2029,True,base,-82248.87
2056,2025-10,SA,4h,2029,True,base,-81416.22
2057,2025-10,SA,4h,2029,True,base,-82527.51
2058,2025-10,SA,4h,2029,True,base,-81338.43
2059,2025-10,SA,4h,2029,True,base,-76922.23
2060,2025-10,SA,4h,2029,True,base,-76742.66
2061,2025-10,SA,4h,2029,True,base,-71770.16
2062,2025-10,SA,4h,2029,True,base,-72655.91
2063,2025-10,SA,4h,2029,True,base,-70888.21
2029,2025-10,VIC,1h,2029,True,base,0.0
2030,2025-10,VIC,1h,2029,True,base,0.0
2031,2025-10,VIC,1h,2029,True,base,0.0
2032,2025-10,VIC,1h,2029,True,base,2345.08
2033,2025-10,VIC,1h,2029,True,base,263.44
2034,2025-10,VIC,1h,2029,True,base,399.05
2035,2025-10,VIC,1h,2029,True,base,-2250.2
2036,2025-10,VIC,1h,2029,True,base,-2942.67
2037,2025-10,VIC,1h,2029,True,base,-4488.3
2038,2025-10,VIC,1h,2029,True,base,-4907.23
2039,2025-10,VIC,1h,2029,True,base,-8142.15
2040,2025-10,VIC,1h,2029,True,base,-8898.77
2041,2025-10,VIC,1h,2029,True,base,-10269.72
2042,2025-10,VIC,1h,2029,True,base,-9984.43
2043,2025-10,VIC,1h,2029,True,base,-12837.0
2044,2025-10,VIC,1h,2029,True,base,-12856.21
2045,2025-10,VIC,1h,2029,True,base,-12733.6
2046,2025-10,VIC,1h,2029,True,base,-13559.23
2047,2025-10,VIC,1h,2029,True,base,-14053.19
2048,2025-10,VIC,1h,2029,True,base,-14540.96
2049,2025-10,VIC,1h,2029,True,base,-14954.44
2050,2025-10,VIC,1h,2029,True,base,-13868.29
2051,2025-10,VIC,1h,2029,True,base,-12666.53
2052,2025-10,VIC,1h,2029,True,base,-19623.93
2053,2025-10,VIC,1h,2029,True,base,-19855.9
2054,2025-10,VIC,1h,2029,True,base,-18866.72
2055,2025-10,VIC,1h,2029,True,base,-20743.49
2056,2025-10,VIC,1h,2029,True,base,-17674.2
2057,2025-10,VIC,1h,2029,True,base,-18455.16
2058,2025-10,VIC,1h,2029,True,base,-17030.78
2059,2025-10,VIC,1h,2029,True,base,-21331.72
2060,2025-10,VIC,1h,2029,True,base,-18525.4
2061,2025-10,VIC,1h,2029,True,base,-19300.7
2062,2025-10,VIC,1h,2029,True,base,-18190.56
2063,2025-10,VIC,1h,2029,True,base,-19709.8
2029,2025-10,VIC,2h,2029,True,base,0.0
2030,2025-10,VIC,2h,2029,True,base,0.0
2031,2025-10,VIC,2h,2029,True,base,0.0
2032,2025-10,VIC,2h,2029,True,base,-11591.03
2033,2025-10,VIC,2h,2029,True,base,-13042.29
2034,2025-10,VIC,2h,2029,True,base,-13037.16
2035,2025-10,VIC,2h,2029,True,base,-18673.3
2036,2025-10,VIC,2h,2029,True,base,-21183.54
2037,2025-10,VIC,2h,2029,True,base,-21018.92
2038,2025-10,VIC,2h,2029,True,base,-20171.37
2039,2025-10,VIC,2h,2029,True,base,-25386.9
2040,2025-10,VIC,2h,2029,True,base,-26504.96
2041,2025-10,VIC,2h,2029,True,base,-28157.72
2042,2025-10,VIC,2h,2029,True,base,-28301.83
2043,2025-10,VIC,2h,2029,True,base,-34060.58
2044,2025-10,VIC,2h,2029,True,base,-34372.76
2045,2025-10,VIC,2h,2029,True,base,-36272.69
2046,2025-10,VIC,2h,2029,True,base,-37823.71
2047,2025-10,VIC,2h,2029,True,base,-36816.59
2048,2025-10,VIC,2h,2029,True,base,-37932.62
2049,2025-10,VIC,2h,2029,True,base,-36929.79
2050,2025-10,VIC,2h,2029,True,base,-36891.25
2051,2025-10,VIC,2h,2029,True,base,-33976.67
2052,2025-10,VIC,2h,2029,True,base,-49728.51
2053,2025-10,VIC,2h,2029,True,base,-48496.52
2054,2025-10,VIC,2h,2029,True,base,-47886.6
2055,2025-10,VIC,2h,2029,True,base,-48044.92
2056,2025-10,VIC,2h,2029,True,base,-44380.34
2057,2025-10,VIC,2h,2029,True,base,-45659.75
2058,2025-10,VIC,2h,2029,True,base,-42900.22
2059,2025-10,VIC,2h,2029,True,base,-48517.29
2060,2025-10,VIC,2h,2029,True,base,-43543.17
2061,2025-10,VIC,2h,2029,True,base,-44790.95
2062,2025-10,VIC,2h,2029,True,base,-43097.88
2063,2025-10,VIC,2h,2029,True,base,-43773.11
2029,2025-10,VIC,4h,2029,True,base,0.0
2030,2025-10,VIC,4h,2029,True,base,0.0
2031,2025-10,VIC,4h,2029,True,base,0.0
2032,2025-10,VIC,4h,2029,True,base,-60611.18
2033,2025-10,VIC,4h,2029,True,base,-59371.37
2034,2025-10,VIC,4h,2029,True,base,-52747.78
2035,2025-10,VIC,4h,2029,True,base,-64288.3
2036,2025-10,VIC,4h,2029,True,base,-68080.84
2037,2025-10,VIC,4h,2029,True,base,-65656.47
2038,2025-10,VIC,4h,2029,True,base,-60970.58
2039,2025-10,VIC,4h,2029,True,base,-69810.14
2040,2025-10,VIC,4h,2029,True,base,-70270.3
2041,2025-10,VIC,4h,2029,True,base,-70443.04
2042,2025-10,VIC,4h,2029,True,base,-72512.7
2043,2025-10,VIC,4h,2029,True,base,-80292.79
2044,2025-10,VIC,4h,2029,True,base,-83462.19
2045,2025-10,VIC,4h,2029,True,base,-88400.59
2046,2025-10,VIC,4h,2029,True,base,-90194.88
2047,2025-10,VIC,4h,2029,True,base,-86494.68
2048,2025-10,VIC,4h,2029,True,base,-90121.12
2049,2025-10,VIC,4h,2029,True,base,-88673.56
2050,2025-10,VIC,4h,2029,True,base,-88180.8
2051,2025-10,VIC,4h,2029,True,base,-82242.19
2052,2025-10,VIC,4h,2029,True,base,-115210.11
2053,2025-10,VIC,4h,2029,True,base,-111443.91
2054,2025-10,VIC,4h,2029,True,base,-108198.32
2055,2025-10,VIC,4h,2029,True,base,-104693.59
2056,2025-10,VIC,4h,2029,True,base,-103135.28
2057,2025-10,VIC,4h,2029,True,base,-102755.15
2058,2025-10,VIC,4h,2029,True,base,-99196.22
2059,2025-10,VIC,4h,2029,True,base,-104207.47
2060,2025-10,VIC,4h,2029,True,base,-99412.11
2061,2025-10,VIC,4h,2029,True,base,-100014.97
2062,2025-10,VIC,4h,2029,True,base,-97209.61
2063,2025-10,VIC,4h,2029,True,base,-94763.98
2026,2025-10,NSW,1h,2026,False,base,-17416.58
2027,2025-10,NSW,1h,2026,False,base,-13194.18
2028,2025-10,NSW,1h,2026,False,base,-18923.21
2029,2025-10,NSW,1h,2026,False,base,-24733.21
2030,2025-10,NSW,1h,2026,False,base,-24256.24
2031,2025-10,NSW,1h,2026,False,base,-20439.8
2032,2025-10,NSW,1h,2026,False,base,-23496.66
2033,2025-10,NSW,1h,2026,False,base,-26197.02
2034,2025-10,NSW,1h,2026,False,base,-25371.74
2035,2025-10,NSW,1h,2026,False,base,-25347.67
2036,2025-10,NSW,1h,2026,False,base,-24848.93
2037,2025-10,NSW,1h,2026,False,base,-26184.01
2038,2025-10,NSW,1h,2026,False,base,-26738.63
2039,2025-10,NSW,1h,2026,False,base,-25441.81
2040,2025-10,NSW,1h,2026,False,base,-30142.63
2041,2025-10,NSW,1h,2026,False,base,-30206.32
2042,2025-10,NSW,1h,2026,False,base,-31382.84
2043,2025-10,NSW,1h,2026,False,base,-30993.08
2044,2025-10,NSW,1h,2026,False,base,-30520.96
2045,2025-10,NSW,1h,2026,False,base,-31678.45
2046,2025-10,NSW,1h,2026,False,base,-32466.37
2047,2025-10,NSW,1h,2026,False,base,-32528.54
2048,2025-10,NSW,1h,2026,False,base,-30864.42
2049,2025-10,NSW,1h,2026,False,base,-31213.97
2050,2025-10,NSW,1h,2026,False,base,-31105.65
2051,2025-10,NSW,1h,2026,False,base,-29377.34
2052,2025-10,NSW,1h,2026,False,base,-30837.83
2053,2025-10,NSW,1h,2026,False,base,-28780.98
2054,2025-10,NSW,1h,2026,False,base,-30001.77
2055,2025-10,NSW,1h,2026,False,base,-29665.99
2056,2025-10,NSW,1h,2026,False,base,-30036.21
2057,2025-10,NSW,1h,2026,False,base,-28990.42
2058,2025-10,NSW,1h,2026,False,base,-29130.38
2059,2025-10,NSW,1h,2026,False,base,-29595.76
2060,2025-10,NSW,1h,2026,False,base,-29207.84
2026,2025-10,NSW,2h,2026,False,base,-32278.62
2027,2025-10,NSW,2h,2026,False,base,-27863.25
2028,2025-10,NSW,2h,2026,False,base,-41613.15
2029,2025-10,NSW,2h,2026,False,base,-51292.11
2030,2025-10,NSW,2h,2026,False,base,-49461.33
2031,2025-10,NSW,2h,2026,False,base,-42209.12
2032,2025-10,NSW,2h,2026,False,base,-49493.06
2033,2025-10,NSW,2h,2026,False,base,-53327.03
2034,2025-10,NSW,2h,2026,False,base,-53217.78
2035,2025-10,NSW,2h,2026,False,base,-52527.17
2036,2025-10,NSW,2h,2026,False,base,-51766.08
2037,2025-10,NSW,2h,2026,False,base,-52842.16
2038,2025-10,NSW,2h,2026,False,base,-53631.81
2039,2025-10,NSW,2h,2026,False,base,-52042.66
2040,2025-10,NSW,2h,2026,False,base,-59834.06
2041,2025-10,NSW,2h,2026,False,base,-61412.29
2042,2025-10,NSW,2h,2026,False,base,-63636.02
2043,2025-10,NSW,2h,2026,False,base,-63232.44
2044,2025-10,NSW,2h,2026,False,base,-61292.55
2045,2025-10,NSW,2h,2026,False,base,-64464.83
2046,2025-10,NSW,2h,2026,False,base,-65438.2
2047,2025-10,NSW,2h,2026,False,base,-66192.65
2048,2025-10,NSW,2h,2026,False,base,-62876.53
2049,2025-10,NSW,2h,2026,False,base,-63248.02
2050,2025-10,NSW,2h,2026,False,base,-62973.75
2051,2025-10,NSW,2h,2026,False,base,-59857.34
2052,2025-10,NSW,2h,2026,False,base,-60938.51
2053,2025-10,NSW,2h,2026,False,base,-58834.54
2054,2025-10,NSW,2h,2026,False,base,-60631.45
2055,2025-10,NSW,2h,2026,False,base,-60130.4
2056,2025-10,NSW,2h,2026,False,base,-60575.87
2057,2025-10,NSW,2h,2026,False,base,-58640.89
2058,2025-10,NSW,2h,2026,False,base,-59387.03
2059,2025-10,NSW,2h,2026,False,base,-60067.99
2060,2025-10,NSW,2h,2026,False,base,-58408.36
2026,2025-10,NSW,4h,2026,False,base,-64364.0
2027,2025-10,NSW,4h,2026,False,base,-60538.4
2028,2025-10,NSW,4h,2026,False,base,-87577.98
2029,2025-10,NSW,4h,2026,False,base,-105710.41
2030,2025-10,NSW,4h,2026,False,base,-101895.88
2031,2025-10,NSW,4h,2026,False,base,-87211.9
2032,2025-10,NSW,4h,2026,False,base,-101010.46
2033,2025-10,NSW,4h,2026,False,base,-109723.1
2034,2025-10,NSW,4h,2026,False,base,-110555.77
2035,2025-10,NSW,4h,2026,False,base,-106628.77
2036,2025-10,NSW,4h,2026,False,base,-107271.06
2037,2025-10,NSW,4h,2026,False,base,-108522.71
2038,2025-10,NSW,4h,2026,False,base,-109370.98
2039,2025-10,NSW,4h,2026,False,base,-106736.41
2040,2025-10,NSW,4h,2026,False,base,-118965.32
2041,2025-10,NSW,4h,2026,False,base,-125240.1
2042,2025-10,NSW,4h,2026,False,base,-127283.51
2043,2025-10,NSW,4h,2026,False,base,-126422.75
2044,2025-10,NSW,4h,2026,False,base,-124650.82
2045,2025-10,NSW,4h,2026,False,base,-130121.92
2046,2025-10,NSW,4h,2026,False,base,-131816.28
2047,2025-10,NSW,4h,2026,False,base,-132243.98
2048,2025-10,NSW,4h,2026,False,base,-127107.75
2049,2025-10,NSW,4h,2026,False,base,-127418.67
2050,2025-10,NSW,4h,2026,False,base,-125714.15
2051,2025-10,NSW,4h,2026,False,base,-119443.86
2052,2025-10,NSW,4h,2026,False,base,-121492.44
2053,2025-10,NSW,4h,2026,False,base,-118463.77
2054,2025-10,NSW,4h,2026,False,base,-121700.78
2055,2025-10,NSW,4h,2026,False,base,-120890.79
2056,2025-10,NSW,4h,2026,False,base,-120320.84
2057,2025-10,NSW,4h,2026,False,base,-118559.06
2058,2025-10,NSW,4h,2026,False,base,-118046.33
2059,2025-10,NSW,4h,2026,False,base,-118793.61
2060,2025-10,NSW,4h,2026,False,base,-115652.57
2026,2025-10,QLD,1h,2026,False,base,-2597.8
2027,2025-10,QLD,1h,2026,False,base,-751.3
2028,2025-10,QLD,1h,2026,False,base,439.7
2029,2025-10,QLD,1h,2026,False,base,-547.21
2030,2025-10,QLD,1h,2026,False,base,-2209.01
2031,2025-10,QLD,1h,2026,False,base,-3958.0
2032,2025-10,QLD,1h,2026,False,base,-11839.79
2033,2025-10,QLD,1h,2026,False,base,-14206.29
2034,2025-10,QLD,1h,2026,False,base,-18032.75
2035,2025-10,QLD,1h,2026,False,base,-18017.98
2036,2025-10,QLD,1h,2026,False,base,-16411.02
2037,2025-10,QLD,1h,2026,False,base,-18200.98
2038,2025-10,QLD,1h,2026,False,base,-17958.96
2039,2025-10,QLD,1h,2026,False,base,-16773.72
2040,2025-10,QLD,1h,2026,False,base,-16839.3
2041,2025-10,QLD,1h,2026,False,base,-17161.55
2042,2025-10,QLD,1h,2026,False,base,-15852.05
2043,2025-10,QLD,1h,2026,False,base,-15259.74
2044,2025-10,QLD,1h,2026,False,base,-16274.52
2045,2025-10,QLD,1h,2026,False,base,-14445.18
2046,2025-10,QLD,1h,2026,False,base,-16317.71
2047,2025-10,QLD,1h,2026,False,base,-16315.27
2048,2025-10,QLD,1h,2026,False,base,-15363.66
2049,2025-10,QLD,1h,2026,False,base,-14696.05
2050,2025-10,QLD,1h,2026,False,base,-14498.2
2051,2025-10,QLD,1h,2026,False,base,-14668.17
2052,2025-10,QLD,1h,2026,False,base,-14151.75
2053,2025-10,QLD,1h,2026,False,base,-14940.35
2054,2025-10,QLD,1h,2026,False,base,-13276.91
2055,2025-10,QLD,1h,2026,False,base,-14834.98
2056,2025-10,QLD,1h,2026,False,base,-14557.46
2057,2025-10,QLD,1h,2026,False,base,-14678.37
2058,2025-10,QLD,1h,2026,False,base,-15597.9
2059,2025-10,QLD,1h,2026,False,base,-15461.86
2060,2025-10,QLD,1h,2026,False,base,-16010.19
2026,2025-10,QLD,2h,2026,False,base,-10667.6
2027,2025-10,QLD,2h,2026,False,base,-6617.16
2028,2025-10,QLD,2h,2026,False,base,-4923.6
2029,2025-10,QLD,2h,2026,False,base,-8041.2
2030,2025-10,QLD,2h,2026,False,base,-9914.8
2031,2025-10,QLD,2h,2026,False,base,-13904.77
2032,2025-10,QLD,2h,2026,False,base,-28009.49
2033,2025-10,QLD,2h,2026,False,base,-33699.78
2034,2025-10,QLD,2h,2026,False,base,-39912.46
2035,2025-10,QLD,2h,2026,False,base,-38177.87
2036,2025-10,QLD,2h,2026,False,base,-38841.64
2037,2025-10,QLD,2h,2026,False,base,-40782.7
2038,2025-10,QLD,2h,2026,False,base,-39497.05
2039,2025-10,QLD,2h,2026,False,base,-38337.49
2040,2025-10,QLD,2h,2026,False,base,-38640.62
2041,2025-10,QLD,2h,2026,False,base,-38069.13
2042,2025-10,QLD,2h,2026,False,base,-36842.84
2043,2025-10,QLD,2h,2026,False,base,-36708.06
2044,2025-10,QLD,2h,2026,False,base,-35709.36
2045,2025-10,QLD,2h,2026,False,base,-34210.2
2046,2025-10,QLD,2h,2026,False,base,-36303.2
2047,2025-10,QLD,2h,2026,False,base,-36567.68
2048,2025-10,QLD,2h,2026,False,base,-36185.33
2049,2025-10,QLD,2h,2026,False,base,-34432.1
2050,2025-10,QLD,2h,2026,False,base,-35050.36
2051,2025-10,QLD,2h,2026,False,base,-33345.97
2052,2025-10,QLD,2h,2026,False,base,-33284.6
2053,2025-10,QLD,2h,2026,False,base,-34167.78
2054,2025-10,QLD,2h,2026,False,base,-32489.01
2055,2025-10,QLD,2h,2026,False,base,-33928.61
2056,2025-10,QLD,2h,2026,False,base,-34905.65
