fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2049,2025-10,QLD,4h,2026,True,base,215496.31
2050,2025-10,QLD,4h,2026,True,base,204369.08
2051,2025-10,QLD,4h,2026,True,base,202469.33
2052,2025-10,QLD,4h,2026,True,base,212794.54
2053,2025-10,QLD,4h,2026,True,base,204196.1
2054,2025-10,QLD,4h,2026,True,base,212610.6
2055,2025-10,QLD,4h,2026,True,base,198995.01
2056,2025-10,QLD,4h,2026,True,base,197124.64
2057,2025-10,QLD,4h,2026,True,base,191798.57
2058,2025-10,QLD,4h,2026,True,base,187101.18
2059,2025-10,QLD,4h,2026,True,base,178397.73
2060,2025-10,QLD,4h,2026,True,base,182863.77
2026,2025-10,SA,1h,2026,True,base,193970.04
2027,2025-10,SA,1h,2026,True,base,169532.65
2028,2025-10,SA,1h,2026,True,base,123285.32
2029,2025-10,SA,1h,2026,True,base,142683.76
2030,2025-10,SA,1h,2026,True,base,132237.22
2031,2025-10,SA,1h,2026,True,base,132208.98
2032,2025-10,SA,1h,2026,True,base,137184.61
2033,2025-10,SA,1h,2026,True,base,135459.74
2034,2025-10,SA,1h,2026,True,base,136214.5
2035,2025-10,SA,1h,2026,True,base,132417.79
2036,2025-10,SA,1h,2026,True,base,135472.7
2037,2025-10,SA,1h,2026,True,base,127017.31
2038,2025-10,SA,1h,2026,True,base,127109.19
2039,2025-10,SA,1h,2026,True,base,128351.86
2040,2025-10,SA,1h,2026,True,base,123986.88
2041,2025-10,SA,1h,2026,True,base,125605.78
2042,2025-10,SA,1h,2026,True,base,112297.91
2043,2025-10,SA,1h,2026,True,base,119866.33
2044,2025-10,SA,1h,2026,True,base,112949.88
2045,2025-10,SA,1h,2026,True,base,109792.32
2046,2025-10,SA,1h,2026,True,base,124206.71
2047,2025-10,SA,1h,2026,True,base,122786.43
2048,2025-10,SA,1h,2026,True,base,115717.59
2049,2025-10,SA,1h,2026,True,base,117356.95
2050,2025-10,SA,1h,2026,True,base,105829.63
2051,2025-10,SA,1h,2026,True,base,104233.12
2052,2025-10,SA,1h,2026,True,base,111581.8
2053,2025-10,SA,1h,2026,True,base,103864.54
2054,2025-10,SA,1h,2026,True,base,101643.67
2055,2025-10,SA,1h,2026,True,base,102081.53
2056,2025-10,SA,1h,2026,True,base,106887.4
2057,2025-10,SA,1h,2026,True,base,101514.02
2058,2025-10,SA,1h,2026,True,base,99464.97
2059,2025-10,SA,1h,2026,True,base,99599.09
2060,2025-10,SA,1h,2026,True,base,108319.29
2026,2025-10,SA,2h,2026,True,base,256856.5
2027,2025-10,SA,2h,2026,True,base,222731.11
2028,2025-10,SA,2h,2026,True,base,167662.93
2029,2025-10,SA,2h,2026,True,base,190591.09
2030,2025-10,SA,2h,2026,True,base,179638.15
2031,2025-10,SA,2h,2026,True,base,173595.77
2032,2025-10,SA,2h,2026,True,base,180576.23
2033,2025-10,SA,2h,2026,True,base,177080.76
2034,2025-10,SA,2h,2026,True,base,178982.89
2035,2025-10,SA,2h,2026,True,base,172977.86
2036,2025-10,SA,2h,2026,True,base,179224.19
2037,2025-10,SA,2h,2026,True,base,171620.5
2038,2025-10,SA,2h,2026,True,base,171426.23
2039,2025-10,SA,2h,2026,True,base,172151.27
2040,2025-10,SA,2h,2026,True,base,165659.21
2041,2025-10,SA,2h,2026,True,base,166549.89
2042,2025-10,SA,2h,2026,True,base,157218.12
2043,2025-10,SA,2h,2026,True,base,158984.04
2044,2025-10,SA,2h,2026,True,base,155405.78
2045,2025-10,SA,2h,2026,True,base,149809.52
2046,2025-10,SA,2h,2026,True,base,169210.06
2047,2025-10,SA,2h,2026,True,base,168299.09
2048,2025-10,SA,2h,2026,True,base,158882.69
2049,2025-10,SA,2h,2026,True,base,159571.63
2050,2025-10,SA,2h,2026,True,base,147404.5
2051,2025-10,SA,2h,2026,True,base,145052.13
2052,2025-10,SA,2h,2026,True,base,152507.01
2053,2025-10,SA,2h,2026,True,base,143912.39
2054,2025-10,SA,2h,2026,True,base,140389.66
2055,2025-10,SA,2h,2026,True,base,141037.5
2056,2025-10,SA,2h,2026,True,base,145944.22
2057,2025-10,SA,2h,2026,True,base,139015.78
2058,2025-10,SA,2h,2026,True,base,142379.92
2059,2025-10,SA,2h,2026,True,base,142221.52
2060,2025-10,SA,2h,2026,True,base,145893.23
2026,2025-10,SA,4h,2026,True,base,341374.56
2027,2025-10,SA,4h,2026,True,base,295511.6
2028,2025-10,SA,4h,2026,True,base,223377.56
2029,2025-10,SA,4h,2026,True,base,252397.29
2030,2025-10,SA,4h,2026,True,base,243932.84
2031,2025-10,SA,4h,2026,True,base,226787.7
2032,2025-10,SA,4h,2026,True,base,237624.44
2033,2025-10,SA,4h,2026,True,base,232578.14
2034,2025-10,SA,4h,2026,True,base,237810.31
2035,2025-10,SA,4h,2026,True,base,228515.1
2036,2025-10,SA,4h,2026,True,base,241916.44
2037,2025-10,SA,4h,2026,True,base,235635.56
2038,2025-10,SA,4h,2026,True,base,235402.02
2039,2025-10,SA,4h,2026,True,base,238353.89
2040,2025-10,SA,4h,2026,True,base,226130.45
2041,2025-10,SA,4h,2026,True,base,224137.21
2042,2025-10,SA,4h,2026,True,base,219968.08
2043,2025-10,SA,4h,2026,True,base,216764.63
2044,2025-10,SA,4h,2026,True,base,215214.03
2045,2025-10,SA,4h,2026,True,base,206862.5
2046,2025-10,SA,4h,2026,True,base,234333.3
2047,2025-10,SA,4h,2026,True,base,234493.13
2048,2025-10,SA,4h,2026,True,base,221185.82
2049,2025-10,SA,4h,2026,True,base,221015.16
2050,2025-10,SA,4h,2026,True,base,205352.21
2051,2025-10,SA,4h,2026,True,base,202357.85
2052,2025-10,SA,4h,2026,True,base,211329.78
2053,2025-10,SA,4h,2026,True,base,200770.04
2054,2025-10,SA,4h,2026,True,base,195919.46
2055,2025-10,SA,4h,2026,True,base,196980.69
2056,2025-10,SA,4h,2026,True,base,201683.26
2057,2025-10,SA,4h,2026,True,base,192853.91
2058,2025-10,SA,4h,2026,True,base,200649.99
2059,2025-10,SA,4h,2026,True,base,199007.94
2060,2025-10,SA,4h,2026,True,base,199738.17
2026,2025-10,VIC,1h,2026,True,base,124310.09
2027,2025-10,VIC,1h,2026,True,base,104388.44
2028,2025-10,VIC,1h,2026,True,base,94106.03
2029,2025-10,VIC,1h,2026,True,base,106674.28
2030,2025-10,VIC,1h,2026,True,base,99059.73
2031,2025-10,VIC,1h,2026,True,base,90450.94
2032,2025-10,VIC,1h,2026,True,base,89481.84
2033,2025-10,VIC,1h,2026,True,base,85390.18
2034,2025-10,VIC,1h,2026,True,base,95118.14
2035,2025-10,VIC,1h,2026,True,base,92503.48
2036,2025-10,VIC,1h,2026,True,base,110037.43
2037,2025-10,VIC,1h,2026,True,base,115600.31
2038,2025-10,VIC,1h,2026,True,base,120124.57
2039,2025-10,VIC,1h,2026,True,base,124476.63
2040,2025-10,VIC,1h,2026,True,base,134754.46
2041,2025-10,VIC,1h,2026,True,base,132186.84
2042,2025-10,VIC,1h,2026,True,base,124292.81
2043,2025-10,VIC,1h,2026,True,base,122879.31
2044,2025-10,VIC,1h,2026,True,base,131941.45
2045,2025-10,VIC,1h,2026,True,base,120145.79
2046,2025-10,VIC,1h,2026,True,base,140566.63
2047,2025-10,VIC,1h,2026,True,base,133718.33
2048,2025-10,VIC,1h,2026,True,base,134038.09
2049,2025-10,VIC,1h,2026,True,base,129609.05
2050,2025-10,VIC,1h,2026,True,base,126513.95
2051,2025-10,VIC,1h,2026,True,base,124764.99
2052,2025-10,VIC,1h,2026,True,base,126793.94
2053,2025-10,VIC,1h,2026,True,base,124543.84
2054,2025-10,VIC,1h,2026,True,base,124245.32
2055,2025-10,VIC,1h,2026,True,base,122307.32
2056,2025-10,VIC,1h,2026,True,base,119949.67
2057,2025-10,VIC,1h,2026,True,base,119774.03
2058,2025-10,VIC,1h,2026,True,base,118032.4
2059,2025-10,VIC,1h,2026,True,base,118109.24
2060,2025-10,VIC,1h,2026,True,base,128378.82
2026,2025-10,VIC,2h,2026,True,base,182612.87
2027,2025-10,VIC,2h,2026,True,base,153770.55
2028,2025-10,VIC,2h,2026,True,base,138896.56
2029,2025-10,VIC,2h,2026,True,base,154920.17
2030,2025-10,VIC,2h,2026,True,base,146928.01
2031,2025-10,VIC,2h,2026,True,base,130682.18
2032,2025-10,VIC,2h,2026,True,base,128603.48
2033,2025-10,VIC,2h,2026,True,base,124289.99
2034,2025-10,VIC,2h,2026,True,base,137931.04
2035,2025-10,VIC,2h,2026,True,base,133091.37
2036,2025-10,VIC,2h,2026,True,base,153404.93
2037,2025-10,VIC,2h,2026,True,base,158254.05
2038,2025-10,VIC,2h,2026,True,base,167012.47
2039,2025-10,VIC,2h,2026,True,base,171475.4
2040,2025-10,VIC,2h,2026,True,base,178671.79
2041,2025-10,VIC,2h,2026,True,base,174536.27
2042,2025-10,VIC,2h,2026,True,base,168759.69
2043,2025-10,VIC,2h,2026,True,base,167056.05
2044,2025-10,VIC,2h,2026,True,base,174020.14
2045,2025-10,VIC,2h,2026,True,base,160639.65
2046,2025-10,VIC,2h,2026,True,base,188911.13
2047,2025-10,VIC,2h,2026,True,base,180358.01
2048,2025-10,VIC,2h,2026,True,base,180299.64
2049,2025-10,VIC,2h,2026,True,base,175173.39
2050,2025-10,VIC,2h,2026,True,base,171453.72
2051,2025-10,VIC,2h,2026,True,base,167599.11
2052,2025-10,VIC,2h,2026,True,base,168066.72
2053,2025-10,VIC,2h,2026,True,base,168715.66
2054,2025-10,VIC,2h,2026,True,base,167550.85
2055,2025-10,VIC,2h,2026,True,base,166492.54
2056,2025-10,VIC,2h,2026,True,base,160121.41
2057,2025-10,VIC,2h,2026,True,base,162564.68
2058,2025-10,VIC,2h,2026,True,base,158666.02
2059,2025-10,VIC,2h,2026,True,base,160414.22
2060,2025-10,VIC,2h,2026,True,base,166638.98
2026,2025-10,VIC,4h,2026,True,base,265364.97
2027,2025-10,VIC,4h,2026,True,base,223380.07
2028,2025-10,VIC,4h,2026,True,base,198127.39
2029,2025-10,VIC,4h,2026,True,base,219565.9
2030,2025-10,VIC,4h,2026,True,base,211119.19
2031,2025-10,VIC,4h,2026,True,base,184166.39
2032,2025-10,VIC,4h,2026,True,base,180467.59
2033,2025-10,VIC,4h,2026,True,base,179077.21
2034,2025-10,VIC,4h,2026,True,base,198827.9
2035,2025-10,VIC,4h,2026,True,base,190814.0
2036,2025-10,VIC,4h,2026,True,base,218089.63
2037,2025-10,VIC,4h,2026,True,base,223935.77
2038,2025-10,VIC,4h,2026,True,base,237046.27
2039,2025-10,VIC,4h,2026,True,base,241661.96
2040,2025-10,VIC,4h,2026,True,base,245170.62
2041,2025-10,VIC,4h,2026,True,base,237923.22
2042,2025-10,VIC,4h,2026,True,base,234125.93
2043,2025-10,VIC,4h,2026,True,base,230700.68
2044,2025-10,VIC,4h,2026,True,base,236741.38
2045,2025-10,VIC,4h,2026,True,base,220763.67
2046,2025-10,VIC,4h,2026,True,base,259968.34
2047,2025-10,VIC,4h,2026,True,base,250286.98
2048,2025-10,VIC,4h,2026,True,base,246218.15
2049,2025-10,VIC,4h,2026,True,base,239133.95
2050,2025-10,VIC,4h,2026,True,base,232889.38
2051,2025-10,VIC,4h,2026,True,base,228190.84
2052,2025-10,VIC,4h,2026,True,base,229077.28
2053,2025-10,VIC,4h,2026,True,base,228862.69
2054,2025-10,VIC,4h,2026,True,base,227818.22
2055,2025-10,VIC,4h,2026,True,base,226576.27
2056,2025-10,VIC,4h,2026,True,base,216969.31
2057,2025-10,VIC,4h,2026,True,base,221636.51
2058,2025-10,VIC,4h,2026,True,base,215368.04
2059,2025-10,VIC,4h,2026,True,base,217830.16
2060,2025-10,VIC,4h,2026,True,base,220883.89
2029,2025-10,NSW,1h,2029,True,base,0.0
2030,2025-10,NSW,1h,2029,True,base,0.0
2031,2025-10,NSW,1h,2029,True,base,0.0
2032,2025-10,NSW,1h,2029,True,base,122813.33
2033,2025-10,NSW,1h,2029,True,base,122896.6
2034,2025-10,NSW,1h,2029,True,base,82920.85
2035,2025-10,NSW,1h,2029,True,base,89894.47
2036,2025-10,NSW,1h,2029,True,base,103666.36
2037,2025-10,NSW,1h,2029,True,base,109459.09
2038,2025-10,NSW,1h,2029,True,base,110288.03
2039,2025-10,NSW,1h,2029,True,base,119313.95
2040,2025-10,NSW,1h,2029,True,base,119677.27
2041,2025-10,NSW,1h,2029,True,base,124329.75
2042,2025-10,NSW,1h,2029,True,base,128811.61
2043,2025-10,NSW,1h,2029,True,base,130357.2
2044,2025-10,NSW,1h,2029,True,base,126749.98
2045,2025-10,NSW,1h,2029,True,base,123219.24
2046,2025-10,NSW,1h,2029,True,base,122949.23
2047,2025-10,NSW,1h,2029,True,base,124725.72
2048,2025-10,NSW,1h,2029,True,base,118563.65
2049,2025-10,NSW,1h,2029,True,base,119036.9
2050,2025-10,NSW,1h,2029,True,base,117565.27
2051,2025-10,NSW,1h,2029,True,base,114323.73
2052,2025-10,NSW,1h,2029,True,base,125743.42
2053,2025-10,NSW,1h,2029,True,base,123655.62
2054,2025-10,NSW,1h,2029,True,base,122608.75
2055,2025-10,NSW,1h,2029,True,base,119825.22
2056,2025-10,NSW,1h,2029,True,base,116263.47
2057,2025-10,NSW,1h,2029,True,base,120123.18
2058,2025-10,NSW,1h,2029,True,base,120177.1
2059,2025-10,NSW,1h,2029,True,base,119818.8
2060,2025-10,NSW,1h,2029,True,base,115640.45
2061,2025-10,NSW,1h,2029,True,base,114806.66
2062,2025-10,NSW,1h,2029,True,base,113979.46
2063,2025-10,NSW,1h,2029,True,base,114714.47
2029,2025-10,NSW,2h,2029,True,base,0.0
2030,2025-10,NSW,2h,2029,True,base,0.0
2031,2025-10,NSW,2h,2029,True,base,0.0
2032,2025-10,NSW,2h,2029,True,base,164074.73
2033,2025-10,NSW,2h,2029,True,base,165304.6
2034,2025-10,NSW,2h,2029,True,base,109504.23
2035,2025-10,NSW,2h,2029,True,base,118734.71
2036,2025-10,NSW,2h,2029,True,base,138518.67
2037,2025-10,NSW,2h,2029,True,base,147110.9
2038,2025-10,NSW,2h,2029,True,base,146748.74
2039,2025-10,NSW,2h,2029,True,base,160639.13
2040,2025-10,NSW,2h,2029,True,base,162044.07
2041,2025-10,NSW,2h,2029,True,base,167242.49
2042,2025-10,NSW,2h,2029,True,base,177070.52
2043,2025-10,NSW,2h,2029,True,base,173204.19
2044,2025-10,NSW,2h,2029,True,base,167501.74
2045,2025-10,NSW,2h,2029,True,base,161950.14
2046,2025-10,NSW,2h,2029,True,base,159972.23
2047,2025-10,NSW,2h,2029,True,base,164573.69
2048,2025-10,NSW,2h,2029,True,base,155492.87
2049,2025-10,NSW,2h,2029,True,base,156055.82
2050,2025-10,NSW,2h,2029,True,base,154410.0
2051,2025-10,NSW,2h,2029,True,base,152804.92
2052,2025-10,NSW,2h,2029,True,base,165993.62
2053,2025-10,NSW,2h,2029,True,base,162918.11
2054,2025-10,NSW,2h,2029,True,base,160758.03
2055,2025-10,NSW,2h,2029,True,base,158572.05
2056,2025-10,NSW,2h,2029,True,base,155206.5
2057,2025-10,NSW,2h,2029,True,base,157610.22
2058,2025-10,NSW,2h,2029,True,base,157421.39
2059,2025-10,NSW,2h,2029,True,base,158901.52
2060,2025-10,NSW,2h,2029,True,base,154542.53
2061,2025-10,NSW,2h,2029,True,base,152987.26
2062,2025-10,NSW,2h,2029,True,base,151440.05
2063,2025-10,NSW,2h,2029,True,base,155308.47
2029,2025-10,NSW,4h,2029,True,base,0.0
2030,2025-10,NSW,4h,2029,True,base,0.0
2031,2025-10,NSW,4h,2029,True,base,0.0
2032,2025-10,NSW,4h,2029,True,base,224503.95
2033,2025-10,NSW,4h,2029,True,base,226335.4
2034,2025-10,NSW,4h,2029,True,base,147597.32
2035,2025-10,NSW,4h,2029,True,base,159116.03
2036,2025-10,NSW,4h,2029,True,base,183271.11
2037,2025-10,NSW,4h,2029,True,base,204130.35
2038,2025-10,NSW,4h,2029,True,base,202466.64
2039,2025-10,NSW,4h,2029,True,base,222804.38
2040,2025-10,NSW,4h,2029,True,base,224907.1
2041,2025-10,NSW,4h,2029,True,base,231999.17
2042,2025-10,NSW,4h,2029,True,base,245249.23
2043,2025-10,NSW,4h,2029,True,base,236086.67
2044,2025-10,NSW,4h,2029,True,base,227400.21
2045,2025-10,NSW,4h,2029,True,base,222352.09
2046,2025-10,NSW,4h,2029,True,base,219505.25
2047,2025-10,NSW,4h,2029,True,base,224453.52
2048,2025-10,NSW,4h,2029,True,base,211510.0
2049,2025-10,NSW,4h,2029,True,base,211786.58
2050,2025-10,NSW,4h,2029,True,base,209794.72
2051,2025-10,NSW,4h,2029,True,base,206599.69
2052,2025-10,NSW,4h,2029,True,base,228379.58
2053,2025-10,NSW,4h,2029,True,base,223851.99
2054,2025-10,NSW,4h,2029,True,base,219650.95
2055,2025-10,NSW,4h,2029,True,base,216862.2
2056,2025-10,NSW,4h,2029,True,base,212643.42
2057,2025-10,NSW,4h,2029,True,base,216899.37
2058,2025-10,NSW,4h,2029,True,base,215949.1
2059,2025-10,NSW,4h,2029,True,base,216420.8
2060,2025-10,NSW,4h,2029,True,base,214023.83
2061,2025-10,NSW,4h,2029,True,base,210973.15
2062,2025-10,NSW,4h,2029,True,base,208427.05
2063,2025-10,NSW,4h,2029,True,base,211307.14
2029,2025-10,QLD,1h,2029,True,base,0.0
2030,2025-10,QLD,1h,2029,True,base,0.0
2031,2025-10,QLD,1h,2029,True,base,0.0
2032,2025-10,QLD,1h,2029,True,base,135168.64
2033,2025-10,QLD,1h,2029,True,base,135868.29
2034,2025-10,QLD,1h,2029,True,base,128041.96
2035,2025-10,QLD,1h,2029,True,base,137842.41
2036,2025-10,QLD,1h,2029,True,base,137721.64
2037,2025-10,QLD,1h,2029,True,base,134066.88
2038,2025-10,QLD,1h,2029,True,base,139767.05
2039,2025-10,QLD,1h,2029,True,base,120279.35
2040,2025-10,QLD,1h,2029,True,base,120237.56
2041,2025-10,QLD,1h,2029,True,base,122225.55
2042,2025-10,QLD,1h,2029,True,base,127562.53
2043,2025-10,QLD,1h,2029,True,base,125782.72
2044,2025-10,QLD,1h,2029,True,base,120304.41
2045,2025-10,QLD,1h,2029,True,base,113589.77
2046,2025-10,QLD,1h,2029,True,base,113007.42
2047,2025-10,QLD,1h,2029,True,base,114560.85
2048,2025-10,QLD,1h,2029,True,base,109793.92
2049,2025-10,QLD,1h,2029,True,base,107344.61
2050,2025-10,QLD,1h,2029,True,base,105814.7
2051,2025-10,QLD,1h,2029,True,base,97815.1
2052,2025-10,QLD,1h,2029,True,base,110663.45
2053,2025-10,QLD,1h,2029,True,base,106314.73
2054,2025-10,QLD,1h,2029,True,base,107479.49
2055,2025-10,QLD,1h,2029,True,base,110122.21
2056,2025-10,QLD,1h,2029,True,base,104547.35
2057,2025-10,QLD,1h,2029,True,base,110739.88
2058,2025-10,QLD,1h,2029,True,base,102046.76
2059,2025-10,QLD,1h,2029,True,base,103864.5
2060,2025-10,QLD,1h,2029,True,base,99840.42
2061,2025-10,QLD,1h,2029,True,base,97657.05
2062,2025-10,QLD,1h,2029,True,base,92401.87
2063,2025-10,QLD,1h,2029,True,base,97508.57
2029,2025-10,QLD,2h,2029,True,base,0.0
2030,2025-10,QLD,2h,2029,True,base,0.0
2031,2025-10,QLD,2h,2029,True,base,0.0
2032,2025-10,QLD,2h,2029,True,base,183494.19
2033,2025-10,QLD,2h,2029,True,base,185408.07
2034,2025-10,QLD,2h,2029,True,base,171308.7
2035,2025-10,QLD,2h,2029,True,base,182531.72
2036,2025-10,QLD,2h,2029,True,base,180837.84
2037,2025-10,QLD,2h,2029,True,base,180057.41
2038,2025-10,QLD,2h,2029,True,base,184306.97
2039,2025-10,QLD,2h,2029,True,base,161631.98
2040,2025-10,QLD,2h,2029,True,base,160744.1
2041,2025-10,QLD,2h,2029,True,base,163615.8
2042,2025-10,QLD,2h,2029,True,base,169908.92
2043,2025-10,QLD,2h,2029,True,base,169409.68
2044,2025-10,QLD,2h,2029,True,base,161529.57
2045,2025-10,QLD,2h,2029,True,base,158205.46
2046,2025-10,QLD,2h,2029,True,base,157293.05
2047,2025-10,QLD,2h,2029,True,base,157402.74
2048,2025-10,QLD,2h,2029,True,base,148947.5
2049,2025-10,QLD,2h,2029,True,base,145100.86
2050,2025-10,QLD,2h,2029,True,base,142571.75
2051,2025-10,QLD,2h,2029,True,base,133810.55
2052,2025-10,QLD,2h,2029,True,base,153983.36
2053,2025-10,QLD,2h,2029,True,base,147232.18
2054,2025-10,QLD,2h,2029,True,base,147331.67
2055,2025-10,QLD,2h,2029,True,base,152336.2
2056,2025-10,QLD,2h,2029,True,base,145722.03
2057,2025-10,QLD,2h,2029,True,base,153194.05
2058,2025-10,QLD,2h,2029,True,base,142221.67
2059,2025-10,QLD,2h,2029,True,base,142796.01
2060,2025-10,QLD,2h,2029,True,base,138037.73
2061,2025-10,QLD,2h,2029,True,base,135767.15
2062,2025-10,QLD,2h,2029,True,base,128705.54
2063,2025-10,QLD,2h,2029,True,base,133354.74
2029,2025-10,QLD,4h,2029,True,base,0.0
2030,2025-10,QLD,4h,2029,True,base,0.0
2031,2025-10,QLD,4h,2029,True,base,0.0
2032,2025-10,QLD,4h,2029,True,base,254158.83
2033,2025-10,QLD,4h,2029,True,base,255908.45
2034,2025-10,QLD,4h,2029,True,base,231900.56
2035,2025-10,QLD,4h,2029,True,base,245698.25
2036,2025-10,QLD,4h,2029,True,base,242112.7
2037,2025-10,QLD,4h,2029,True,base,249365.77
2038,2025-10,QLD,4h,2029,True,base,249749.39
2039,2025-10,QLD,4h,2029,True,base,223594.64
2040,2025-10,QLD,4h,2029,True,base,222212.65
2041,2025-10,QLD,4h,2029,True,base,223544.78
2042,2025-10,QLD,4h,2029,True,base,232013.0
2043,2025-10,QLD,4h,2029,True,base,232263.87
2044,2025-10,QLD,4h,2029,True,base,222057.38
2045,2025-10,QLD,4h,2029,True,base,220180.38
2046,2025-10,QLD,4h,2029,True,base,219683.39
2047,2025-10,QLD,4h,2029,True,base,218167.95
2048,2025-10,QLD,4h,2029,True,base,208626.28
2049,2025-10,QLD,4h,2029,True,base,203386.69
2050,2025-10,QLD,4h,2029,True,base,199780.86
2051,2025-10,QLD,4h,2029,True,base,188646.09
2052,2025-10,QLD,4h,2029,True,base,218714.28
2053,2025-10,QLD,4h,2029,True,base,210045.64
2054,2025-10,QLD,4h,2029,True,base,207668.75
2055,2025-10,QLD,4h,2029,True,base,217808.88
2056,2025-10,QLD,4h,2029,True,base,209127.16
2057,2025-10,QLD,4h,2029,True,base,217719.32
2058,2025-10,QLD,4h,2029,True,base,203871.74
2059,2025-10,QLD,4h,2029,True,base,201800.33
2060,2025-10,QLD,4h,2029,True,base,196601.14
2061,2025-10,QLD,4h,2029,True,base,191673.07
2062,2025-10,QLD,4h,2029,True,base,182776.02
2063,2025-10,QLD,4h,2029,True,base,186953.83
2029,2025-10,SA,1h,2029,True,base,0.0
2030,2025-10,SA,1h,2029,True,base,0.0
2031,2025-10,SA,1h,2029,True,base,0.0
2032,2025-10,SA,1h,2029,True,base,146160.48
2033,2025-10,SA,1h,2029,True,base,135488.48
2034,2025-10,SA,1h,2029,True,base,134743.55
2035,2025-10,SA,1h,2029,True,base,139710.13
2036,2025-10,SA,1h,2029,True,base,137707.24
2037,2025-10,SA,1h,2029,True,base,138522.55
2038,2025-10,SA,1h,2029,True,base,134547.49
2039,2025-10,SA,1h,2029,True,base,138010.78
2040,2025-10,SA,1h,2029,True,base,129466.18
2041,2025-10,SA,1h,2029,True,base,129532.23
2042,2025-10,SA,1h,2029,True,base,130716.9
2043,2025-10,SA,1h,2029,True,base,126214.43
2044,2025-10,SA,1h,2029,True,base,128063.25
2045,2025-10,SA,1h,2029,True,base,114785.04
2046,2025-10,SA,1h,2029,True,base,122114.61
2047,2025-10,SA,1h,2029,True,base,115416.11
2048,2025-10,SA,1h,2029,True,base,112366.41
2049,2025-10,SA,1h,2029,True,base,111854.43
2050,2025-10,SA,1h,2029,True,base,109147.61
2051,2025-10,SA,1h,2029,True,base,103346.73
2052,2025-10,SA,1h,2029,True,base,119007.24
2053,2025-10,SA,1h,2029,True,base,108413.06
2054,2025-10,SA,1h,2029,True,base,106699.9
2055,2025-10,SA,1h,2029,True,base,113680.86
2056,2025-10,SA,1h,2029,True,base,106009.22
2057,2025-10,SA,1h,2029,True,base,103674.89
2058,2025-10,SA,1h,2029,True,base,104336.42
2059,2025-10,SA,1h,2029,True,base,109002.2
2060,2025-10,SA,1h,2029,True,base,103727.17
2061,2025-10,SA,1h,2029,True,base,101833.79
2062,2025-10,SA,1h,2029,True,base,102133.02
2063,2025-10,SA,1h,2029,True,base,110309.44
2029,2025-10,SA,2h,2029,True,base,0.0
2030,2025-10,SA,2h,2029,True,base,0.0
2031,2025-10,SA,2h,2029,True,base,0.0
2032,2025-10,SA,2h,2029,True,base,195189.51
2033,2025-10,SA,2h,2029,True,base,183999.44
2034,2025-10,SA,2h,2029,True,base,176965.89
2035,2025-10,SA,2h,2029,True,base,183679.63
2036,2025-10,SA,2h,2029,True,base,180218.61
2037,2025-10,SA,2h,2029,True,base,182377.9
2038,2025-10,SA,2h,2029,True,base,175974.34
2039,2025-10,SA,2h,2029,True,base,182862.3
2040,2025-10,SA,2h,2029,True,base,175150.25
2041,2025-10,SA,2h,2029,True,base,174814.47
2042,2025-10,SA,2h,2029,True,base,175576.17
2043,2025-10,SA,2h,2029,True,base,169458.93
2044,2025-10,SA,2h,2029,True,base,169645.55
2045,2025-10,SA,2h,2029,True,base,160849.51
2046,2025-10,SA,2h,2029,True,base,162340.08
2047,2025-10,SA,2h,2029,True,base,158537.01
2048,2025-10,SA,2h,2029,True,base,152985.04
2049,2025-10,SA,2h,2029,True,base,151093.19
2050,2025-10,SA,2h,2029,True,base,148985.85
2051,2025-10,SA,2h,2029,True,base,140948.39
2052,2025-10,SA,2h,2029,True,base,162416.42
2053,2025-10,SA,2h,2029,True,base,151056.21
2054,2025-10,SA,2h,2029,True,base,148549.28
2055,2025-10,SA,2h,2029,True,base,155654.1
2056,2025-10,SA,2h,2029,True,base,147106.81
2057,2025-10,SA,2h,2029,True,base,143561.63
2058,2025-10,SA,2h,2029,True,base,144172.33
2059,2025-10,SA,2h,2029,True,base,148734.92
2060,2025-10,SA,2h,2029,True,base,141900.0
2061,2025-10,SA,2h,2029,True,base,146578.69
2062,2025-10,SA,2h,2029,True,base,145757.26
2063,2025-10,SA,2h,2029,True,base,148737.67
2029,2025-10,SA,4h,2029,True,base,0.0
2030,2025-10,SA,4h,2029,True,base,0.0
2031,2025-10,SA,4h,2029,True,base,0.0
2032,2025-10,SA,4h,2029,True,base,258077.5
2033,2025-10,SA,4h,2029,True,base,249506.01
2034,2025-10,SA,4h,2029,True,base,230711.16
2035,2025-10,SA,4h,2029,True,base,241467.06
2036,2025-10,SA,4h,2029,True,base,236621.76
2037,2025-10,SA,4h,2029,True,base,242122.91
2038,2025-10,SA,4h,2029,True,base,232648.36
2039,2025-10,SA,4h,2029,True,base,246905.45
2040,2025-10,SA,4h,2029,True,base,240479.32
2041,2025-10,SA,4h,2029,True,base,240269.56
2042,2025-10,SA,4h,2029,True,base,243271.13
2043,2025-10,SA,4h,2029,True,base,230675.17
2044,2025-10,SA,4h,2029,True,base,228663.52
2045,2025-10,SA,4h,2029,True,base,224383.55
2046,2025-10,SA,4h,2029,True,base,221373.58
2047,2025-10,SA,4h,2029,True,base,219699.09
2048,2025-10,SA,4h,2029,True,base,211211.67
2049,2025-10,SA,4h,2029,True,base,208739.97
2050,2025-10,SA,4h,2029,True,base,205991.93
2051,2025-10,SA,4h,2029,True,base,195672.12
