fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2041,2025-10,NSW,8h,2029,False,no_degradation,541370.11
2042,2025-10,NSW,8h,2029,False,no_degradation,556566.87
2043,2025-10,NSW,8h,2029,False,no_degradation,563455.62
2044,2025-10,NSW,8h,2029,False,no_degradation,557007.14
2045,2025-10,NSW,8h,2029,False,no_degradation,558317.43
2046,2025-10,NSW,8h,2029,False,no_degradation,558611.29
2047,2025-10,NSW,8h,2029,False,no_degradation,564485.74
2048,2025-10,NSW,8h,2029,False,no_degradation,553112.93
2049,2025-10,NSW,8h,2029,False,no_degradation,556094.59
2050,2025-10,NSW,8h,2029,False,no_degradation,557069.97
2051,2025-10,NSW,8h,2029,False,no_degradation,548099.67
2052,2025-10,NSW,8h,2029,False,no_degradation,541484.79
2053,2025-10,NSW,8h,2029,False,no_degradation,528422.44
2054,2025-10,NSW,8h,2029,False,no_degradation,513486.45
2055,2025-10,NSW,8h,2029,False,no_degradation,516586.64
2056,2025-10,NSW,8h,2029,False,no_degradation,507266.35
2057,2025-10,NSW,8h,2029,False,no_degradation,518469.64
2058,2025-10,NSW,8h,2029,False,no_degradation,521485.69
2059,2025-10,NSW,8h,2029,False,no_degradation,520208.1
2060,2025-10,NSW,8h,2029,False,no_degradation,520242.66
2061,2025-10,NSW,8h,2029,False,no_degradation,514352.9
2062,2025-10,NSW,8h,2029,False,no_degradation,514097.11
2063,2025-10,NSW,8h,2029,False,no_degradation,512506.64
2029,2025-10,QLD,8h,2029,False,no_degradation,0.0
2030,2025-10,QLD,8h,2029,False,no_degradation,0.0
2031,2025-10,QLD,8h,2029,False,no_degradation,0.0
2032,2025-10,QLD,8h,2029,False,no_degradation,433730.41
2033,2025-10,QLD,8h,2029,False,no_degradation,445939.54
2034,2025-10,QLD,8h,2029,False,no_degradation,420101.73
2035,2025-10,QLD,8h,2029,False,no_degradation,486813.31
2036,2025-10,QLD,8h,2029,False,no_degradation,493693.64
2037,2025-10,QLD,8h,2029,False,no_degradation,534573.2
2038,2025-10,QLD,8h,2029,False,no_degradation,514386.85
2039,2025-10,QLD,8h,2029,False,no_degradation,505771.94
2040,2025-10,QLD,8h,2029,False,no_degradation,496539.62
2041,2025-10,QLD,8h,2029,False,no_degradation,491096.28
2042,2025-10,QLD,8h,2029,False,no_degradation,500603.08
2043,2025-10,QLD,8h,2029,False,no_degradation,506674.65
2044,2025-10,QLD,8h,2029,False,no_degradation,491279.33
2045,2025-10,QLD,8h,2029,False,no_degradation,490987.34
2046,2025-10,QLD,8h,2029,False,no_degradation,490749.74
2047,2025-10,QLD,8h,2029,False,no_degradation,492401.04
2048,2025-10,QLD,8h,2029,False,no_degradation,480836.58
2049,2025-10,QLD,8h,2029,False,no_degradation,478050.62
2050,2025-10,QLD,8h,2029,False,no_degradation,475731.62
2051,2025-10,QLD,8h,2029,False,no_degradation,463094.78
2052,2025-10,QLD,8h,2029,False,no_degradation,464237.61
2053,2025-10,QLD,8h,2029,False,no_degradation,452488.58
2054,2025-10,QLD,8h,2029,False,no_degradation,436830.39
2055,2025-10,QLD,8h,2029,False,no_degradation,465435.69
2056,2025-10,QLD,8h,2029,False,no_degradation,458891.4
2057,2025-10,QLD,8h,2029,False,no_degradation,465124.16
2058,2025-10,QLD,8h,2029,False,no_degradation,456894.7
2059,2025-10,QLD,8h,2029,False,no_degradation,452461.74
2060,2025-10,QLD,8h,2029,False,no_degradation,446114.22
2061,2025-10,QLD,8h,2029,False,no_degradation,432714.99
2062,2025-10,QLD,8h,2029,False,no_degradation,425965.75
2063,2025-10,QLD,8h,2029,False,no_degradation,427413.94
2029,2025-10,SA,8h,2029,False,no_degradation,0.0
2030,2025-10,SA,8h,2029,False,no_degradation,0.0
2031,2025-10,SA,8h,2029,False,no_degradation,0.0
2032,2025-10,SA,8h,2029,False,no_degradation,500691.97
2033,2025-10,SA,8h,2029,False,no_degradation,494783.78
2034,2025-10,SA,8h,2029,False,no_degradation,434646.03
2035,2025-10,SA,8h,2029,False,no_degradation,475452.56
2036,2025-10,SA,8h,2029,False,no_degradation,495371.93
2037,2025-10,SA,8h,2029,False,no_degradation,515995.44
2038,2025-10,SA,8h,2029,False,no_degradation,495338.72
2039,2025-10,SA,8h,2029,False,no_degradation,529791.4
2040,2025-10,SA,8h,2029,False,no_degradation,526155.14
2041,2025-10,SA,8h,2029,False,no_degradation,524807.16
2042,2025-10,SA,8h,2029,False,no_degradation,533780.73
2043,2025-10,SA,8h,2029,False,no_degradation,534022.84
2044,2025-10,SA,8h,2029,False,no_degradation,535290.02
2045,2025-10,SA,8h,2029,False,no_degradation,531971.7
2046,2025-10,SA,8h,2029,False,no_degradation,528998.09
2047,2025-10,SA,8h,2029,False,no_degradation,531485.01
2048,2025-10,SA,8h,2029,False,no_degradation,518342.24
2049,2025-10,SA,8h,2029,False,no_degradation,514638.81
2050,2025-10,SA,8h,2029,False,no_degradation,515527.24
2051,2025-10,SA,8h,2029,False,no_degradation,499090.83
2052,2025-10,SA,8h,2029,False,no_degradation,496670.92
2053,2025-10,SA,8h,2029,False,no_degradation,475626.49
2054,2025-10,SA,8h,2029,False,no_degradation,464527.12
2055,2025-10,SA,8h,2029,False,no_degradation,475959.36
2056,2025-10,SA,8h,2029,False,no_degradation,464572.03
2057,2025-10,SA,8h,2029,False,no_degradation,461837.07
2058,2025-10,SA,8h,2029,False,no_degradation,465856.09
2059,2025-10,SA,8h,2029,False,no_degradation,472542.87
2060,2025-10,SA,8h,2029,False,no_degradation,461496.38
2061,2025-10,SA,8h,2029,False,no_degradation,466178.97
2062,2025-10,SA,8h,2029,False,no_degradation,464785.86
2063,2025-10,SA,8h,2029,False,no_degradation,463364.53
2029,2025-10,VIC,8h,2029,False,no_degradation,0.0
2030,2025-10,VIC,8h,2029,False,no_degradation,0.0
2031,2025-10,VIC,8h,2029,False,no_degradation,0.0
2032,2025-10,VIC,8h,2029,False,no_degradation,463651.11
2033,2025-10,VIC,8h,2029,False,no_degradation,456813.41
2034,2025-10,VIC,8h,2029,False,no_degradation,394668.32
2035,2025-10,VIC,8h,2029,False,no_degradation,418961.06
2036,2025-10,VIC,8h,2029,False,no_degradation,431879.0
2037,2025-10,VIC,8h,2029,False,no_degradation,463188.17
2038,2025-10,VIC,8h,2029,False,no_degradation,436312.31
2039,2025-10,VIC,8h,2029,False,no_degradation,503120.25
2040,2025-10,VIC,8h,2029,False,no_degradation,510881.49
2041,2025-10,VIC,8h,2029,False,no_degradation,530789.24
2042,2025-10,VIC,8h,2029,False,no_degradation,541943.08
2043,2025-10,VIC,8h,2029,False,no_degradation,564583.95
2044,2025-10,VIC,8h,2029,False,no_degradation,556776.69
2045,2025-10,VIC,8h,2029,False,no_degradation,571897.79
2046,2025-10,VIC,8h,2029,False,no_degradation,573622.03
2047,2025-10,VIC,8h,2029,False,no_degradation,581459.69
2048,2025-10,VIC,8h,2029,False,no_degradation,571647.05
2049,2025-10,VIC,8h,2029,False,no_degradation,578418.46
2050,2025-10,VIC,8h,2029,False,no_degradation,568654.11
2051,2025-10,VIC,8h,2029,False,no_degradation,552336.23
2052,2025-10,VIC,8h,2029,False,no_degradation,547663.64
2053,2025-10,VIC,8h,2029,False,no_degradation,531058.81
2054,2025-10,VIC,8h,2029,False,no_degradation,520406.15
2055,2025-10,VIC,8h,2029,False,no_degradation,525659.32
2056,2025-10,VIC,8h,2029,False,no_degradation,523800.79
2057,2025-10,VIC,8h,2029,False,no_degradation,524618.59
2058,2025-10,VIC,8h,2029,False,no_degradation,524315.49
2059,2025-10,VIC,8h,2029,False,no_degradation,521348.67
2060,2025-10,VIC,8h,2029,False,no_degradation,523938.09
2061,2025-10,VIC,8h,2029,False,no_degradation,518430.31
2062,2025-10,VIC,8h,2029,False,no_degradation,522388.85
2063,2025-10,VIC,8h,2029,False,no_degradation,518877.42
2026,2026-Q1,NSW,1h,2026,True,base,176935.96
2027,2026-Q1,NSW,1h,2026,True,base,121968.85
2028,2026-Q1,NSW,1h,2026,True,base,117334.15
2029,2026-Q1,NSW,1h,2026,True,base,123170.14
2030,2026-Q1,NSW,1h,2026,True,base,120618.5
2031,2026-Q1,NSW,1h,2026,True,base,85656.43
2032,2026-Q1,NSW,1h,2026,True,base,93665.7
2033,2026-Q1,NSW,1h,2026,True,base,101540.58
2034,2026-Q1,NSW,1h,2026,True,base,106224.54
2035,2026-Q1,NSW,1h,2026,True,base,109958.15
2036,2026-Q1,NSW,1h,2026,True,base,113103.66
2037,2026-Q1,NSW,1h,2026,True,base,112867.11
2038,2026-Q1,NSW,1h,2026,True,base,117358.51
2039,2026-Q1,NSW,1h,2026,True,base,129144.56
2040,2026-Q1,NSW,1h,2026,True,base,113978.76
2041,2026-Q1,NSW,1h,2026,True,base,118786.02
2042,2026-Q1,NSW,1h,2026,True,base,119742.51
2043,2026-Q1,NSW,1h,2026,True,base,109902.14
2044,2026-Q1,NSW,1h,2026,True,base,114054.26
2045,2026-Q1,NSW,1h,2026,True,base,106267.17
2046,2026-Q1,NSW,1h,2026,True,base,128547.6
2047,2026-Q1,NSW,1h,2026,True,base,133828.09
2048,2026-Q1,NSW,1h,2026,True,base,131480.74
2049,2026-Q1,NSW,1h,2026,True,base,126589.23
2050,2026-Q1,NSW,1h,2026,True,base,124695.83
2051,2026-Q1,NSW,1h,2026,True,base,118166.46
2052,2026-Q1,NSW,1h,2026,True,base,124979.09
2053,2026-Q1,NSW,1h,2026,True,base,115470.8
2054,2026-Q1,NSW,1h,2026,True,base,119393.47
2055,2026-Q1,NSW,1h,2026,True,base,116658.92
2056,2026-Q1,NSW,1h,2026,True,base,119051.46
2057,2026-Q1,NSW,1h,2026,True,base,113946.4
2058,2026-Q1,NSW,1h,2026,True,base,111453.93
2059,2026-Q1,NSW,1h,2026,True,base,112464.31
2060,2026-Q1,NSW,1h,2026,True,base,116148.22
2026,2026-Q1,NSW,2h,2026,True,base,258748.01
2027,2026-Q1,NSW,2h,2026,True,base,179978.91
2028,2026-Q1,NSW,2h,2026,True,base,172942.3
2029,2026-Q1,NSW,2h,2026,True,base,186249.01
2030,2026-Q1,NSW,2h,2026,True,base,183021.31
2031,2026-Q1,NSW,2h,2026,True,base,131144.04
2032,2026-Q1,NSW,2h,2026,True,base,142783.82
2033,2026-Q1,NSW,2h,2026,True,base,157685.01
2034,2026-Q1,NSW,2h,2026,True,base,163928.9
2035,2026-Q1,NSW,2h,2026,True,base,165125.82
2036,2026-Q1,NSW,2h,2026,True,base,171831.58
2037,2026-Q1,NSW,2h,2026,True,base,175364.11
2038,2026-Q1,NSW,2h,2026,True,base,180503.23
2039,2026-Q1,NSW,2h,2026,True,base,192893.63
2040,2026-Q1,NSW,2h,2026,True,base,176419.21
2041,2026-Q1,NSW,2h,2026,True,base,184758.39
2042,2026-Q1,NSW,2h,2026,True,base,180495.5
2043,2026-Q1,NSW,2h,2026,True,base,170899.6
2044,2026-Q1,NSW,2h,2026,True,base,177404.95
2045,2026-Q1,NSW,2h,2026,True,base,166877.32
2046,2026-Q1,NSW,2h,2026,True,base,201390.41
2047,2026-Q1,NSW,2h,2026,True,base,207781.41
2048,2026-Q1,NSW,2h,2026,True,base,201896.45
2049,2026-Q1,NSW,2h,2026,True,base,194475.52
2050,2026-Q1,NSW,2h,2026,True,base,190176.94
2051,2026-Q1,NSW,2h,2026,True,base,183659.61
2052,2026-Q1,NSW,2h,2026,True,base,191982.4
2053,2026-Q1,NSW,2h,2026,True,base,181070.96
2054,2026-Q1,NSW,2h,2026,True,base,183010.1
2055,2026-Q1,NSW,2h,2026,True,base,179041.29
2056,2026-Q1,NSW,2h,2026,True,base,181346.01
2057,2026-Q1,NSW,2h,2026,True,base,175613.37
2058,2026-Q1,NSW,2h,2026,True,base,172350.09
2059,2026-Q1,NSW,2h,2026,True,base,171078.83
2060,2026-Q1,NSW,2h,2026,True,base,174140.05
2026,2026-Q1,NSW,4h,2026,True,base,389037.62
2027,2026-Q1,NSW,4h,2026,True,base,270595.58
2028,2026-Q1,NSW,4h,2026,True,base,264716.98
2029,2026-Q1,NSW,4h,2026,True,base,287272.22
2030,2026-Q1,NSW,4h,2026,True,base,287990.38
2031,2026-Q1,NSW,4h,2026,True,base,207481.71
2032,2026-Q1,NSW,4h,2026,True,base,225847.47
2033,2026-Q1,NSW,4h,2026,True,base,250693.13
2034,2026-Q1,NSW,4h,2026,True,base,257530.53
2035,2026-Q1,NSW,4h,2026,True,base,256960.79
2036,2026-Q1,NSW,4h,2026,True,base,275830.44
2037,2026-Q1,NSW,4h,2026,True,base,281342.14
2038,2026-Q1,NSW,4h,2026,True,base,290759.72
2039,2026-Q1,NSW,4h,2026,True,base,302980.86
2040,2026-Q1,NSW,4h,2026,True,base,285835.18
2041,2026-Q1,NSW,4h,2026,True,base,292502.15
2042,2026-Q1,NSW,4h,2026,True,base,287825.46
2043,2026-Q1,NSW,4h,2026,True,base,276942.76
2044,2026-Q1,NSW,4h,2026,True,base,283456.69
2045,2026-Q1,NSW,4h,2026,True,base,269700.35
2046,2026-Q1,NSW,4h,2026,True,base,329237.25
2047,2026-Q1,NSW,4h,2026,True,base,335925.85
2048,2026-Q1,NSW,4h,2026,True,base,325008.45
2049,2026-Q1,NSW,4h,2026,True,base,314672.34
2050,2026-Q1,NSW,4h,2026,True,base,306200.46
2051,2026-Q1,NSW,4h,2026,True,base,293771.32
2052,2026-Q1,NSW,4h,2026,True,base,303350.64
2053,2026-Q1,NSW,4h,2026,True,base,291741.31
2054,2026-Q1,NSW,4h,2026,True,base,293460.05
2055,2026-Q1,NSW,4h,2026,True,base,288288.19
2056,2026-Q1,NSW,4h,2026,True,base,287369.91
2057,2026-Q1,NSW,4h,2026,True,base,283834.24
2058,2026-Q1,NSW,4h,2026,True,base,278163.22
2059,2026-Q1,NSW,4h,2026,True,base,273847.88
2060,2026-Q1,NSW,4h,2026,True,base,273217.77
2026,2026-Q1,QLD,1h,2026,True,base,131220.43
2027,2026-Q1,QLD,1h,2026,True,base,106813.34
2028,2026-Q1,QLD,1h,2026,True,base,107198.97
2029,2026-Q1,QLD,1h,2026,True,base,104565.29
2030,2026-Q1,QLD,1h,2026,True,base,113423.54
2031,2026-Q1,QLD,1h,2026,True,base,112853.66
2032,2026-Q1,QLD,1h,2026,True,base,115334.77
2033,2026-Q1,QLD,1h,2026,True,base,121525.75
2034,2026-Q1,QLD,1h,2026,True,base,115006.47
2035,2026-Q1,QLD,1h,2026,True,base,109550.65
2036,2026-Q1,QLD,1h,2026,True,base,110673.51
2037,2026-Q1,QLD,1h,2026,True,base,118869.24
2038,2026-Q1,QLD,1h,2026,True,base,113085.73
2039,2026-Q1,QLD,1h,2026,True,base,111760.2
2040,2026-Q1,QLD,1h,2026,True,base,102711.66
2041,2026-Q1,QLD,1h,2026,True,base,101676.87
2042,2026-Q1,QLD,1h,2026,True,base,100799.33
2043,2026-Q1,QLD,1h,2026,True,base,99055.98
2044,2026-Q1,QLD,1h,2026,True,base,96726.45
2045,2026-Q1,QLD,1h,2026,True,base,90358.19
2046,2026-Q1,QLD,1h,2026,True,base,104733.03
2047,2026-Q1,QLD,1h,2026,True,base,104627.4
2048,2026-Q1,QLD,1h,2026,True,base,102508.05
2049,2026-Q1,QLD,1h,2026,True,base,104353.51
2050,2026-Q1,QLD,1h,2026,True,base,102515.3
2051,2026-Q1,QLD,1h,2026,True,base,91595.59
2052,2026-Q1,QLD,1h,2026,True,base,94008.68
2053,2026-Q1,QLD,1h,2026,True,base,88717.44
2054,2026-Q1,QLD,1h,2026,True,base,92466.49
2055,2026-Q1,QLD,1h,2026,True,base,86898.93
2056,2026-Q1,QLD,1h,2026,True,base,87852.14
2057,2026-Q1,QLD,1h,2026,True,base,95635.86
2058,2026-Q1,QLD,1h,2026,True,base,92526.1
2059,2026-Q1,QLD,1h,2026,True,base,92434.83
2060,2026-Q1,QLD,1h,2026,True,base,82954.18
2026,2026-Q1,QLD,2h,2026,True,base,189594.42
2027,2026-Q1,QLD,2h,2026,True,base,156819.1
2028,2026-Q1,QLD,2h,2026,True,base,156579.34
2029,2026-Q1,QLD,2h,2026,True,base,154965.67
2030,2026-Q1,QLD,2h,2026,True,base,165449.46
2031,2026-Q1,QLD,2h,2026,True,base,163024.69
2032,2026-Q1,QLD,2h,2026,True,base,171668.04
2033,2026-Q1,QLD,2h,2026,True,base,178867.87
2034,2026-Q1,QLD,2h,2026,True,base,171522.66
2035,2026-Q1,QLD,2h,2026,True,base,162611.57
2036,2026-Q1,QLD,2h,2026,True,base,166289.59
2037,2026-Q1,QLD,2h,2026,True,base,174291.13
2038,2026-Q1,QLD,2h,2026,True,base,172924.12
2039,2026-Q1,QLD,2h,2026,True,base,165579.34
2040,2026-Q1,QLD,2h,2026,True,base,159086.83
2041,2026-Q1,QLD,2h,2026,True,base,154105.21
2042,2026-Q1,QLD,2h,2026,True,base,153481.1
2043,2026-Q1,QLD,2h,2026,True,base,150693.94
2044,2026-Q1,QLD,2h,2026,True,base,152758.79
2045,2026-Q1,QLD,2h,2026,True,base,140143.62
2046,2026-Q1,QLD,2h,2026,True,base,165827.01
2047,2026-Q1,QLD,2h,2026,True,base,165990.07
2048,2026-Q1,QLD,2h,2026,True,base,162831.57
2049,2026-Q1,QLD,2h,2026,True,base,163871.95
2050,2026-Q1,QLD,2h,2026,True,base,161002.1
2051,2026-Q1,QLD,2h,2026,True,base,147218.8
2052,2026-Q1,QLD,2h,2026,True,base,150908.3
2053,2026-Q1,QLD,2h,2026,True,base,144348.1
2054,2026-Q1,QLD,2h,2026,True,base,147690.73
2055,2026-Q1,QLD,2h,2026,True,base,142793.77
2056,2026-Q1,QLD,2h,2026,True,base,143128.47
2057,2026-Q1,QLD,2h,2026,True,base,151672.75
2058,2026-Q1,QLD,2h,2026,True,base,146137.56
2059,2026-Q1,QLD,2h,2026,True,base,144651.16
2060,2026-Q1,QLD,2h,2026,True,base,140356.02
2026,2026-Q1,QLD,4h,2026,True,base,289263.62
2027,2026-Q1,QLD,4h,2026,True,base,241716.78
2028,2026-Q1,QLD,4h,2026,True,base,240219.12
2029,2026-Q1,QLD,4h,2026,True,base,241113.98
2030,2026-Q1,QLD,4h,2026,True,base,255441.98
2031,2026-Q1,QLD,4h,2026,True,base,245257.23
2032,2026-Q1,QLD,4h,2026,True,base,264392.19
2033,2026-Q1,QLD,4h,2026,True,base,275585.4
2034,2026-Q1,QLD,4h,2026,True,base,266754.71
2035,2026-Q1,QLD,4h,2026,True,base,251627.49
2036,2026-Q1,QLD,4h,2026,True,base,257736.36
2037,2026-Q1,QLD,4h,2026,True,base,267669.7
2038,2026-Q1,QLD,4h,2026,True,base,268898.54
2039,2026-Q1,QLD,4h,2026,True,base,260479.32
2040,2026-Q1,QLD,4h,2026,True,base,251260.53
2041,2026-Q1,QLD,4h,2026,True,base,242989.28
2042,2026-Q1,QLD,4h,2026,True,base,241452.81
2043,2026-Q1,QLD,4h,2026,True,base,239382.58
2044,2026-Q1,QLD,4h,2026,True,base,241786.2
2045,2026-Q1,QLD,4h,2026,True,base,227487.61
2046,2026-Q1,QLD,4h,2026,True,base,277798.35
2047,2026-Q1,QLD,4h,2026,True,base,277874.99
2048,2026-Q1,QLD,4h,2026,True,base,270644.61
2049,2026-Q1,QLD,4h,2026,True,base,269468.59
2050,2026-Q1,QLD,4h,2026,True,base,264370.83
2051,2026-Q1,QLD,4h,2026,True,base,245553.09
2052,2026-Q1,QLD,4h,2026,True,base,252938.64
2053,2026-Q1,QLD,4h,2026,True,base,244651.65
2054,2026-Q1,QLD,4h,2026,True,base,247220.11
2055,2026-Q1,QLD,4h,2026,True,base,241288.29
2056,2026-Q1,QLD,4h,2026,True,base,240610.13
2057,2026-Q1,QLD,4h,2026,True,base,249357.08
2058,2026-Q1,QLD,4h,2026,True,base,239094.98
2059,2026-Q1,QLD,4h,2026,True,base,235275.85
2060,2026-Q1,QLD,4h,2026,True,base,228855.33
2026,2026-Q1,SA,1h,2026,True,base,188460.31
2027,2026-Q1,SA,1h,2026,True,base,160748.94
2028,2026-Q1,SA,1h,2026,True,base,106026.85
2029,2026-Q1,SA,1h,2026,True,base,125597.27
2030,2026-Q1,SA,1h,2026,True,base,125897.82
2031,2026-Q1,SA,1h,2026,True,base,118801.2
2032,2026-Q1,SA,1h,2026,True,base,124288.31
2033,2026-Q1,SA,1h,2026,True,base,115442.23
2034,2026-Q1,SA,1h,2026,True,base,114656.0
2035,2026-Q1,SA,1h,2026,True,base,120758.65
2036,2026-Q1,SA,1h,2026,True,base,123265.14
2037,2026-Q1,SA,1h,2026,True,base,111602.15
2038,2026-Q1,SA,1h,2026,True,base,112680.04
2039,2026-Q1,SA,1h,2026,True,base,111008.47
2040,2026-Q1,SA,1h,2026,True,base,107781.09
2041,2026-Q1,SA,1h,2026,True,base,98493.75
2042,2026-Q1,SA,1h,2026,True,base,104097.53
2043,2026-Q1,SA,1h,2026,True,base,94993.54
2044,2026-Q1,SA,1h,2026,True,base,94938.6
2045,2026-Q1,SA,1h,2026,True,base,89137.54
2046,2026-Q1,SA,1h,2026,True,base,108629.47
2047,2026-Q1,SA,1h,2026,True,base,109299.95
2048,2026-Q1,SA,1h,2026,True,base,107218.42
2049,2026-Q1,SA,1h,2026,True,base,105349.31
2050,2026-Q1,SA,1h,2026,True,base,104901.13
2051,2026-Q1,SA,1h,2026,True,base,94600.28
2052,2026-Q1,SA,1h,2026,True,base,101563.3
2053,2026-Q1,SA,1h,2026,True,base,92699.56
2054,2026-Q1,SA,1h,2026,True,base,95534.13
2055,2026-Q1,SA,1h,2026,True,base,94479.25
2056,2026-Q1,SA,1h,2026,True,base,91569.37
2057,2026-Q1,SA,1h,2026,True,base,93168.0
2058,2026-Q1,SA,1h,2026,True,base,94440.34
2059,2026-Q1,SA,1h,2026,True,base,93141.12
2060,2026-Q1,SA,1h,2026,True,base,93127.13
2026,2026-Q1,SA,2h,2026,True,base,255815.56
2027,2026-Q1,SA,2h,2026,True,base,217426.65
2028,2026-Q1,SA,2h,2026,True,base,157790.26
2029,2026-Q1,SA,2h,2026,True,base,186119.07
2030,2026-Q1,SA,2h,2026,True,base,185663.11
2031,2026-Q1,SA,2h,2026,True,base,173140.9
2032,2026-Q1,SA,2h,2026,True,base,180437.96
2033,2026-Q1,SA,2h,2026,True,base,173806.11
2034,2026-Q1,SA,2h,2026,True,base,173516.92
2035,2026-Q1,SA,2h,2026,True,base,176368.06
2036,2026-Q1,SA,2h,2026,True,base,188957.44
2037,2026-Q1,SA,2h,2026,True,base,170495.1
2038,2026-Q1,SA,2h,2026,True,base,172946.68
2039,2026-Q1,SA,2h,2026,True,base,171224.02
2040,2026-Q1,SA,2h,2026,True,base,167129.15
2041,2026-Q1,SA,2h,2026,True,base,161921.71
2042,2026-Q1,SA,2h,2026,True,base,161542.01
2043,2026-Q1,SA,2h,2026,True,base,152081.24
2044,2026-Q1,SA,2h,2026,True,base,151616.49
2045,2026-Q1,SA,2h,2026,True,base,143494.16
2046,2026-Q1,SA,2h,2026,True,base,177279.42
2047,2026-Q1,SA,2h,2026,True,base,178339.3
2048,2026-Q1,SA,2h,2026,True,base,172629.19
2049,2026-Q1,SA,2h,2026,True,base,169170.72
2050,2026-Q1,SA,2h,2026,True,base,167479.97
2051,2026-Q1,SA,2h,2026,True,base,156845.39
2052,2026-Q1,SA,2h,2026,True,base,162401.83
2053,2026-Q1,SA,2h,2026,True,base,152246.74
2054,2026-Q1,SA,2h,2026,True,base,154791.29
2055,2026-Q1,SA,2h,2026,True,base,152999.85
2056,2026-Q1,SA,2h,2026,True,base,151338.19
2057,2026-Q1,SA,2h,2026,True,base,150143.21
2058,2026-Q1,SA,2h,2026,True,base,148090.99
2059,2026-Q1,SA,2h,2026,True,base,146825.09
2060,2026-Q1,SA,2h,2026,True,base,146226.68
2026,2026-Q1,SA,4h,2026,True,base,366556.83
2027,2026-Q1,SA,4h,2026,True,base,313057.44
2028,2026-Q1,SA,4h,2026,True,base,241682.83
2029,2026-Q1,SA,4h,2026,True,base,291696.28
2030,2026-Q1,SA,4h,2026,True,base,290225.75
2031,2026-Q1,SA,4h,2026,True,base,263100.76
2032,2026-Q1,SA,4h,2026,True,base,277314.67
2033,2026-Q1,SA,4h,2026,True,base,273421.8
2034,2026-Q1,SA,4h,2026,True,base,273659.83
2035,2026-Q1,SA,4h,2026,True,base,269968.7
2036,2026-Q1,SA,4h,2026,True,base,295803.71
2037,2026-Q1,SA,4h,2026,True,base,275907.03
2038,2026-Q1,SA,4h,2026,True,base,278597.02
2039,2026-Q1,SA,4h,2026,True,base,277622.54
2040,2026-Q1,SA,4h,2026,True,base,269190.94
2041,2026-Q1,SA,4h,2026,True,base,268463.91
2042,2026-Q1,SA,4h,2026,True,base,262789.18
2043,2026-Q1,SA,4h,2026,True,base,254696.82
2044,2026-Q1,SA,4h,2026,True,base,250068.21
2045,2026-Q1,SA,4h,2026,True,base,239537.64
2046,2026-Q1,SA,4h,2026,True,base,300690.97
2047,2026-Q1,SA,4h,2026,True,base,301023.29
2048,2026-Q1,SA,4h,2026,True,base,289616.74
2049,2026-Q1,SA,4h,2026,True,base,283521.07
2050,2026-Q1,SA,4h,2026,True,base,276617.3
2051,2026-Q1,SA,4h,2026,True,base,261695.26
2052,2026-Q1,SA,4h,2026,True,base,268866.6
2053,2026-Q1,SA,4h,2026,True,base,255559.63
2054,2026-Q1,SA,4h,2026,True,base,256058.33
2055,2026-Q1,SA,4h,2026,True,base,254438.93
2056,2026-Q1,SA,4h,2026,True,base,252484.47
2057,2026-Q1,SA,4h,2026,True,base,247954.19
2058,2026-Q1,SA,4h,2026,True,base,242459.82
2059,2026-Q1,SA,4h,2026,True,base,238396.19
2060,2026-Q1,SA,4h,2026,True,base,235275.88
2026,2026-Q1,VIC,1h,2026,True,base,98061.39
2027,2026-Q1,VIC,1h,2026,True,base,80593.28
2028,2026-Q1,VIC,1h,2026,True,base,72065.92
2029,2026-Q1,VIC,1h,2026,True,base,83551.17
2030,2026-Q1,VIC,1h,2026,True,base,78550.86
2031,2026-Q1,VIC,1h,2026,True,base,75038.67
2032,2026-Q1,VIC,1h,2026,True,base,74203.88
2033,2026-Q1,VIC,1h,2026,True,base,69886.59
2034,2026-Q1,VIC,1h,2026,True,base,74985.87
2035,2026-Q1,VIC,1h,2026,True,base,72632.51
2036,2026-Q1,VIC,1h,2026,True,base,88136.26
2037,2026-Q1,VIC,1h,2026,True,base,86802.07
2038,2026-Q1,VIC,1h,2026,True,base,94465.94
2039,2026-Q1,VIC,1h,2026,True,base,101318.98
2040,2026-Q1,VIC,1h,2026,True,base,114525.3
2041,2026-Q1,VIC,1h,2026,True,base,111580.48
2042,2026-Q1,VIC,1h,2026,True,base,103604.51
2043,2026-Q1,VIC,1h,2026,True,base,108664.61
2044,2026-Q1,VIC,1h,2026,True,base,116011.44
2045,2026-Q1,VIC,1h,2026,True,base,110492.4
2046,2026-Q1,VIC,1h,2026,True,base,125288.84
2047,2026-Q1,VIC,1h,2026,True,base,130580.79
2048,2026-Q1,VIC,1h,2026,True,base,127601.86
2049,2026-Q1,VIC,1h,2026,True,base,122392.58
2050,2026-Q1,VIC,1h,2026,True,base,119191.08
2051,2026-Q1,VIC,1h,2026,True,base,125009.35
2052,2026-Q1,VIC,1h,2026,True,base,122593.87
2053,2026-Q1,VIC,1h,2026,True,base,117454.71
2054,2026-Q1,VIC,1h,2026,True,base,116677.26
2055,2026-Q1,VIC,1h,2026,True,base,116115.45
2056,2026-Q1,VIC,1h,2026,True,base,116110.73
2057,2026-Q1,VIC,1h,2026,True,base,114745.72
2058,2026-Q1,VIC,1h,2026,True,base,113588.71
2059,2026-Q1,VIC,1h,2026,True,base,112955.61
2060,2026-Q1,VIC,1h,2026,True,base,122127.41
