date,value,region,vintage
2032-07,97.04,TAS,Feb24
2032-08,81.01,TAS,Feb24
2032-09,60.33,TAS,Feb24
2032-10,77.6,TAS,Feb24
2032-11,63.81,TAS,Feb24
2032-12,53.21,TAS,Feb24
2033-01,68.41,TAS,Feb24
2033-02,54.63,TAS,Feb24
2033-03,60.55,TAS,Feb24
2033-04,44.13,TAS,Feb24
2033-05,33.21,TAS,Feb24
2033-06,71.98,TAS,Feb24
2033-07,110.05,TAS,Feb24
2033-08,85.6,TAS,Feb24
2033-09,63.08,TAS,Feb24
2033-10,72.12,TAS,Feb24
2033-11,56.96,TAS,Feb24
2033-12,51.79,TAS,Feb24
2034-01,71.4,TAS,Feb24
2034-02,59.03,TAS,Feb24
2034-03,70.97,TAS,Feb24
2034-04,43.88,TAS,Feb24
2034-05,35.13,TAS,Feb24
2034-06,73.38,TAS,Feb24
2034-07,105.18,TAS,Feb24
2034-08,85.05,TAS,Feb24
2034-09,58.25,TAS,Feb24
2034-10,69.02,TAS,Feb24
2034-11,54.96,TAS,Feb24
2034-12,53.69,TAS,Feb24
2035-01,64.63,TAS,Feb24
2035-02,53.27,TAS,Feb24
2035-03,68.98,TAS,Feb24
2035-04,42.78,TAS,Feb24
2035-05,32.25,TAS,Feb24
2035-06,66.66,TAS,Feb24
2035-07,120.05,TAS,Feb24
2035-08,96.71,TAS,Feb24
2035-09,70.59,TAS,Feb24
2035-10,71.76,TAS,Feb24
2035-11,57.12,TAS,Feb24
2035-12,58.64,TAS,Feb24
2036-01,82.36,TAS,Feb24
2036-02,77.45,TAS,Feb24
2036-03,93.11,TAS,Feb24
2036-04,56.87,TAS,Feb24
2036-05,48.23,TAS,Feb24
2036-06,85.53,TAS,Feb24
2036-07,112.82,TAS,Feb24
2036-08,91.79,TAS,Feb24
2036-09,65.82,TAS,Feb24
2036-10,67.84,TAS,Feb24
2036-11,56.37,TAS,Feb24
2036-12,56.55,TAS,Feb24
2037-01,72.48,TAS,Feb24
2037-02,66.58,TAS,Feb24
2037-03,83.07,TAS,Feb24
2037-04,48.99,TAS,Feb24
2037-05,37.23,TAS,Feb24
2037-06,78.31,TAS,Feb24
2037-07,111.78,TAS,Feb24
2037-08,87.51,TAS,Feb24
2037-09,65.17,TAS,Feb24
2037-10,69.73,TAS,Feb24
2037-11,57.21,TAS,Feb24
2037-12,54.72,TAS,Feb24
2038-01,75.85,TAS,Feb24
2038-02,66.98,TAS,Feb24
2038-03,80.99,TAS,Feb24
2038-04,47.68,TAS,Feb24
2038-05,38.2,TAS,Feb24
2038-06,84.7,TAS,Feb24
2038-07,111.7,TAS,Feb24
2038-08,89.09,TAS,Feb24
2038-09,70.2,TAS,Feb24
2038-10,72.61,TAS,Feb24
2038-11,58.79,TAS,Feb24
2038-12,56.99,TAS,Feb24
2039-01,78.34,TAS,Feb24
2039-02,68.27,TAS,Feb24
2039-03,84.85,TAS,Feb24
2039-04,53.35,TAS,Feb24
2039-05,42.41,TAS,Feb24
2039-06,82.42,TAS,Feb24
2039-07,105.52,TAS,Feb24
2039-08,88.94,TAS,Feb24
2039-09,64.54,TAS,Feb24
2039-10,72.38,TAS,Feb24
2039-11,54.72,TAS,Feb24
2039-12,50.74,TAS,Feb24
2040-01,74.26,TAS,Feb24
2040-02,66.05,TAS,Feb24
2040-03,73.04,TAS,Feb24
2040-04,42.28,TAS,Feb24
2040-05,38.48,TAS,Feb24
2040-06,73.45,TAS,Feb24
2040-07,103.82,TAS,Feb24
2040-08,86.63,TAS,Feb24
2040-09,70.17,TAS,Feb24
2040-10,68.89,TAS,Feb24
2040-11,54.74,TAS,Feb24
2040-12,51.25,TAS,Feb24
2041-01,75.62,TAS,Feb24
2041-02,64.88,TAS,Feb24
2041-03,80.81,TAS,Feb24
2041-04,43.64,TAS,Feb24
2041-05,35.16,TAS,Feb24
2041-06,77.24,TAS,Feb24
2041-07,107.97,TAS,Feb24
2041-08,88.47,TAS,Feb24
2041-09,80.75,TAS,Feb24
2041-10,76.86,TAS,Feb24
2041-11,62.72,TAS,Feb24
2041-12,56.9,TAS,Feb24
2042-01,76.44,TAS,Feb24
2042-02,63.21,TAS,Feb24
2042-03,85.04,TAS,Feb24
2042-04,52.34,TAS,Feb24
2042-05,41.39,TAS,Feb24
2042-06,80.25,TAS,Feb24
2042-07,109.91,TAS,Feb24
2042-08,92.09,TAS,Feb24
2042-09,80.17,TAS,Feb24
2042-10,75.89,TAS,Feb24
2042-11,59.15,TAS,Feb24
2042-12,52.88,TAS,Feb24
2043-01,75.91,TAS,Feb24
2043-02,66.45,TAS,Feb24
2043-03,83.77,TAS,Feb24
2043-04,47.31,TAS,Feb24
2043-05,37.09,TAS,Feb24
2043-06,82.39,TAS,Feb24
2043-07,116.71,TAS,Feb24
2043-08,89.98,TAS,Feb24
2043-09,83.05,TAS,Feb24
2043-10,70.92,TAS,Feb24
2043-11,55.61,TAS,Feb24
2043-12,54.74,TAS,Feb24
2044-01,73.26,TAS,Feb24
2044-02,61.79,TAS,Feb24
2044-03,81.42,TAS,Feb24
2044-04,49.92,TAS,Feb24
2044-05,46.17,TAS,Feb24
2044-06,77.96,TAS,Feb24
2044-07,111.35,TAS,Feb24
2044-08,89.82,TAS,Feb24
2044-09,80.83,TAS,Feb24
2044-10,71.18,TAS,Feb24
2044-11,58.63,TAS,Feb24
2044-12,52.4,TAS,Feb24
2045-01,72.35,TAS,Feb24
2045-02,62.58,TAS,Feb24
2045-03,79.63,TAS,Feb24
2045-04,49.42,TAS,Feb24
2045-05,37.0,TAS,Feb24
2045-06,85.58,TAS,Feb24
2045-07,115.68,TAS,Feb24
2045-08,93.45,TAS,Feb24
2045-09,87.5,TAS,Feb24
2045-10,70.79,TAS,Feb24
2045-11,58.95,TAS,Feb24
2045-12,54.89,TAS,Feb24
2046-01,71.62,TAS,Feb24
2046-02,64.1,TAS,Feb24
2046-03,81.95,TAS,Feb24
2046-04,49.1,TAS,Feb24
2046-05,38.9,TAS,Feb24
2046-06,87.37,TAS,Feb24
2046-07,116.48,TAS,Feb24
2046-08,95.65,TAS,Feb24
2046-09,91.53,TAS,Feb24
2046-10,74.64,TAS,Feb24
2046-11,61.76,TAS,Feb24
2046-12,56.8,TAS,Feb24
2047-01,72.69,TAS,Feb24
2047-02,64.99,TAS,Feb24
2047-03,82.9,TAS,Feb24
2047-04,51.77,TAS,Feb24
2047-05,40.2,TAS,Feb24
2047-06,90.13,TAS,Feb24
2047-07,115.35,TAS,Feb24
2047-08,94.96,TAS,Feb24
2047-09,87.48,TAS,Feb24
2047-10,72.78,TAS,Feb24
2047-11,57.19,TAS,Feb24
2047-12,58.9,TAS,Feb24
2048-01,73.29,TAS,Feb24
2048-02,63.04,TAS,Feb24
2048-03,83.43,TAS,Feb24
2048-04,52.47,TAS,Feb24
2048-05,48.47,TAS,Feb24
2048-06,83.58,TAS,Feb24
2048-07,115.99,TAS,Feb24
2048-08,93.83,TAS,Feb24
2048-09,87.92,TAS,Feb24
2048-10,71.26,TAS,Feb24
2048-11,58.43,TAS,Feb24
2048-12,51.04,TAS,Feb24
2049-01,69.79,TAS,Feb24
2049-02,60.61,TAS,Feb24
2049-03,79.92,TAS,Feb24
2049-04,47.51,TAS,Feb24
2049-05,39.01,TAS,Feb24
2049-06,87.42,TAS,Feb24
2049-07,115.18,TAS,Feb24
2049-08,93.44,TAS,Feb24
2049-09,79.46,TAS,Feb24
2049-10,68.07,TAS,Feb24
2049-11,52.82,TAS,Feb24
2049-12,46.28,TAS,Feb24
2050-01,66.52,TAS,Feb24
2050-02,59.96,TAS,Feb24
2050-03,78.14,TAS,Feb24
2050-04,47.69,TAS,Feb24
2050-05,42.67,TAS,Feb24
2050-06,87.06,TAS,Feb24
2050-07,114.54,TAS,Feb24
2050-08,91.3,TAS,Feb24
2050-09,79.77,TAS,Feb24
2050-10,65.16,TAS,Feb24
2050-11,50.55,TAS,Feb24
2050-12,49.01,TAS,Feb24
2051-01,64.6,TAS,Feb24
2051-02,60.0,TAS,Feb24
2051-03,78.34,TAS,Feb24
2051-04,49.98,TAS,Feb24
2051-05,39.79,TAS,Feb24
2051-06,84.83,TAS,Feb24
2051-07,109.79,TAS,Feb24
2051-08,90.2,TAS,Feb24
2051-09,73.95,TAS,Feb24
2051-10,62.26,TAS,Feb24
2051-11,46.87,TAS,Feb24
2051-12,46.05,TAS,Feb24
2052-01,63.16,TAS,Feb24
2052-02,58.67,TAS,Feb24
2052-03,75.0,TAS,Feb24
2052-04,41.63,TAS,Feb24
2052-05,42.15,TAS,Feb24
2052-06,78.83,TAS,Feb24
2052-07,115.47,TAS,Feb24
2052-08,90.27,TAS,Feb24
2052-09,72.49,TAS,Feb24
2052-10,64.54,TAS,Feb24
2052-11,48.34,TAS,Feb24
2052-12,45.96,TAS,Feb24
2053-01,64.9,TAS,Feb24
2053-02,56.94,TAS,Feb24
2053-03,75.3,TAS,Feb24
2053-04,45.09,TAS,Feb24
2053-05,40.01,TAS,Feb24
2053-06,86.04,TAS,Feb24
2053-07,116.99,TAS,Feb24
2053-08,94.65,TAS,Feb24
2053-09,73.2,TAS,Feb24
2053-10,63.52,TAS,Feb24
2053-11,47.08,TAS,Feb24
2053-12,43.61,TAS,Feb24
2054-01,66.92,TAS,Feb24
2054-02,56.49,TAS,Feb24
2054-03,76.76,TAS,Feb24
2054-04,45.35,TAS,Feb24
2054-05,43.81,TAS,Feb24
2054-06,86.47,TAS,Feb24
2054-07,114.36,TAS,Feb24
2054-08,93.61,TAS,Feb24
2054-09,71.58,TAS,Feb24
2054-10,64.87,TAS,Feb24
2054-11,42.6,TAS,Feb24
2054-12,43.48,TAS,Feb24
2055-01,68.32,TAS,Feb24
2055-02,60.24,TAS,Feb24
2055-03,75.91,TAS,Feb24
2055-04,46.22,TAS,Feb24
2055-05,42.82,TAS,Feb24
2055-06,83.94,TAS,Feb24
2055-07,116.96,TAS,Feb24
2055-08,88.31,TAS,Feb24
2055-09,69.91,TAS,Feb24
2055-10,59.37,TAS,Feb24
2055-11,44.06,TAS,Feb24
2055-12,38.85,TAS,Feb24
2056-01,63.87,TAS,Feb24
2056-02,63.09,TAS,Feb24
2056-03,74.38,TAS,Feb24
2056-04,41.38,TAS,Feb24
2056-05,43.49,TAS,Feb24
2056-06,79.42,TAS,Feb24
2056-07,115.09,TAS,Feb24
2056-08,95.52,TAS,Feb24
2056-09,69.12,TAS,Feb24
2056-10,60.12,TAS,Feb24
2056-11,46.6,TAS,Feb24
2056-12,40.09,TAS,Feb24
2057-01,70.48,TAS,Feb24
2057-02,57.07,TAS,Feb24
2057-03,79.61,TAS,Feb24
2057-04,47.0,TAS,Feb24
2057-05,45.29,TAS,Feb24
2057-06,81.95,TAS,Feb24
2057-07,119.44,TAS,Feb24
2057-08,97.6,TAS,Feb24
2057-09,67.67,TAS,Feb24
2057-10,58.74,TAS,Feb24
2057-11,41.2,TAS,Feb24
2057-12,40.63,TAS,Feb24
2058-01,75.15,TAS,Feb24
2058-02,55.44,TAS,Feb24
2058-03,79.61,TAS,Feb24
2058-04,48.33,TAS,Feb24
2058-05,47.77,TAS,Feb24
2058-06,84.77,TAS,Feb24
2058-07,119.74,TAS,Feb24
2058-08,96.88,TAS,Feb24
2058-09,65.83,TAS,Feb24
2058-10,57.9,TAS,Feb24
2058-11,40.33,TAS,Feb24
2058-12,40.29,TAS,Feb24
2059-01,74.27,TAS,Feb24
2059-02,54.82,TAS,Feb24
2059-03,78.9,TAS,Feb24
2059-04,47.34,TAS,Feb24
2059-05,47.9,TAS,Feb24
2059-06,84.13,TAS,Feb24
2059-07,123.34,TAS,Feb24
2059-08,91.45,TAS,Feb24
2059-09,65.3,TAS,Feb24
2059-10,63.33,TAS,Feb24
2059-11,43.42,TAS,Feb24
2059-12,44.61,TAS,Feb24
2060-01,63.59,TAS,Feb24
2060-02,57.68,TAS,Feb24
2060-03,73.06,TAS,Feb24
2060-04,43.27,TAS,Feb24
2060-05,47.14,TAS,Feb24
2060-06,83.72,TAS,Feb24
2024-01,74.8,VIC,Feb24
2024-02,54.05,VIC,Feb24
2024-03,77.71,VIC,Feb24
2024-04,39.27,VIC,Feb24
2024-05,18.6,VIC,Feb24
2024-06,68.65,VIC,Feb24
2024-07,64.65,VIC,Feb24
2024-08,65.09,VIC,Feb24
2024-09,65.65,VIC,Feb24
2024-10,58.08,VIC,Feb24
2024-11,52.02,VIC,Feb24
2024-12,75.39,VIC,Feb24
2025-01,82.93,VIC,Feb24
2025-02,51.5,VIC,Feb24
2025-03,93.05,VIC,Feb24
2025-04,48.83,VIC,Feb24
2025-05,24.56,VIC,Feb24
2025-06,75.35,VIC,Feb24
2025-07,69.32,VIC,Feb24
2025-08,65.71,VIC,Feb24
2025-09,60.68,VIC,Feb24
2025-10,53.42,VIC,Feb24
2025-11,47.7,VIC,Feb24
2025-12,55.59,VIC,Feb24
2026-01,57.7,VIC,Feb24
2026-02,42.55,VIC,Feb24
2026-03,80.14,VIC,Feb24
2026-04,33.74,VIC,Feb24
2026-05,19.53,VIC,Feb24
2026-06,65.82,VIC,Feb24
2026-07,70.69,VIC,Feb24
2026-08,74.3,VIC,Feb24
2026-09,68.97,VIC,Feb24
2026-10,65.47,VIC,Feb24
2026-11,58.91,VIC,Feb24
2026-12,63.05,VIC,Feb24
2027-01,70.92,VIC,Feb24
2027-02,55.52,VIC,Feb24
2027-03,75.41,VIC,Feb24
2027-04,47.92,VIC,Feb24
2027-05,29.68,VIC,Feb24
2027-06,77.14,VIC,Feb24
2027-07,82.92,VIC,Feb24
2027-08,76.45,VIC,Feb24
2027-09,70.61,VIC,Feb24
2027-10,64.43,VIC,Feb24
2027-11,59.35,VIC,Feb24
2027-12,69.65,VIC,Feb24
2028-01,65.77,VIC,Feb24
2028-02,55.34,VIC,Feb24
2028-03,75.83,VIC,Feb24
2028-04,44.8,VIC,Feb24
2028-05,33.84,VIC,Feb24
2028-06,82.16,VIC,Feb24
2028-07,98.33,VIC,Feb24
2028-08,98.32,VIC,Feb24
2028-09,74.51,VIC,Feb24
2028-10,68.61,VIC,Feb24
2028-11,63.7,VIC,Feb24
2028-12,72.04,VIC,Feb24
2029-01,79.98,VIC,Feb24
2029-02,59.03,VIC,Feb24
2029-03,106.56,VIC,Feb24
2029-04,57.39,VIC,Feb24
2029-05,39.94,VIC,Feb24
2029-06,107.73,VIC,Feb24
2029-07,98.15,VIC,Feb24
2029-08,93.8,VIC,Feb24
2029-09,77.33,VIC,Feb24
2029-10,74.26,VIC,Feb24
2029-11,62.95,VIC,Feb24
2029-12,69.71,VIC,Feb24
2030-01,68.14,VIC,Feb24
2030-02,65.28,VIC,Feb24
2030-03,87.35,VIC,Feb24
2030-04,63.24,VIC,Feb24
2030-05,50.68,VIC,Feb24
2030-06,104.43,VIC,Feb24
2030-07,80.65,VIC,Feb24
2030-08,88.49,VIC,Feb24
2030-09,73.96,VIC,Feb24
2030-10,71.65,VIC,Feb24
2030-11,62.61,VIC,Feb24
2030-12,75.47,VIC,Feb24
2031-01,68.92,VIC,Feb24
2031-02,57.19,VIC,Feb24
2031-03,76.52,VIC,Feb24
2031-04,61.89,VIC,Feb24
2031-05,45.9,VIC,Feb24
2031-06,80.73,VIC,Feb24
2031-07,88.84,VIC,Feb24
2031-08,92.56,VIC,Feb24
2031-09,76.1,VIC,Feb24
2031-10,70.16,VIC,Feb24
2031-11,60.94,VIC,Feb24
2031-12,61.57,VIC,Feb24
2032-01,66.95,VIC,Feb24
2032-02,61.83,VIC,Feb24
2032-03,80.85,VIC,Feb24
2032-04,57.47,VIC,Feb24
2032-05,53.77,VIC,Feb24
2032-06,86.23,VIC,Feb24
2032-07,78.68,VIC,Feb24
2032-08,83.26,VIC,Feb24
2032-09,70.9,VIC,Feb24
2032-10,66.44,VIC,Feb24
2032-11,59.85,VIC,Feb24
2032-12,58.07,VIC,Feb24
2033-01,60.83,VIC,Feb24
2033-02,59.55,VIC,Feb24
2033-03,74.6,VIC,Feb24
2033-04,59.84,VIC,Feb24
2033-05,40.24,VIC,Feb24
2033-06,77.34,VIC,Feb24
2033-07,95.26,VIC,Feb24
2033-08,90.3,VIC,Feb24
2033-09,71.18,VIC,Feb24
2033-10,61.33,VIC,Feb24
2033-11,54.98,VIC,Feb24
2033-12,53.43,VIC,Feb24
2034-01,65.11,VIC,Feb24
2034-02,62.28,VIC,Feb24
2034-03,90.21,VIC,Feb24
2034-04,66.81,VIC,Feb24
2034-05,37.61,VIC,Feb24
2034-06,88.89,VIC,Feb24
2034-07,88.18,VIC,Feb24
2034-08,84.27,VIC,Feb24
2034-09,61.64,VIC,Feb24
2034-10,57.25,VIC,Feb24
2034-11,51.34,VIC,Feb24
2034-12,49.22,VIC,Feb24
2035-01,58.4,VIC,Feb24
2035-02,56.18,VIC,Feb24
2035-03,89.84,VIC,Feb24
2035-04,62.71,VIC,Feb24
2035-05,40.9,VIC,Feb24
2035-06,81.08,VIC,Feb24
2035-07,118.65,VIC,Feb24
2035-08,105.31,VIC,Feb24
2035-09,81.28,VIC,Feb24
2035-10,61.72,VIC,Feb24
2035-11,71.86,VIC,Feb24
2035-12,55.12,VIC,Feb24
2036-01,78.42,VIC,Feb24
2036-02,94.97,VIC,Feb24
2036-03,120.03,VIC,Feb24
2036-04,82.52,VIC,Feb24
2036-05,49.79,VIC,Feb24
2036-06,112.68,VIC,Feb24
2036-07,112.24,VIC,Feb24
2036-08,102.23,VIC,Feb24
2036-09,66.05,VIC,Feb24
2036-10,54.18,VIC,Feb24
2036-11,49.87,VIC,Feb24
2036-12,51.42,VIC,Feb24
2037-01,72.61,VIC,Feb24
2037-02,85.85,VIC,Feb24
2037-03,124.78,VIC,Feb24
2037-04,95.06,VIC,Feb24
2037-05,41.83,VIC,Feb24
2037-06,121.04,VIC,Feb24
2037-07,113.03,VIC,Feb24
2037-08,120.06,VIC,Feb24
2037-09,67.22,VIC,Feb24
2037-10,53.14,VIC,Feb24
2037-11,48.69,VIC,Feb24
2037-12,51.91,VIC,Feb24
2038-01,75.57,VIC,Feb24
2038-02,88.36,VIC,Feb24
2038-03,121.97,VIC,Feb24
2038-04,85.74,VIC,Feb24
2038-05,50.98,VIC,Feb24
2038-06,122.4,VIC,Feb24
2038-07,116.0,VIC,Feb24
2038-08,105.22,VIC,Feb24
2038-09,67.9,VIC,Feb24
2038-10,69.48,VIC,Feb24
2038-11,50.65,VIC,Feb24
2038-12,53.85,VIC,Feb24
2039-01,76.03,VIC,Feb24
2039-02,95.38,VIC,Feb24
2039-03,126.75,VIC,Feb24
2039-04,89.73,VIC,Feb24
2039-05,46.35,VIC,Feb24
2039-06,129.62,VIC,Feb24
2039-07,121.6,VIC,Feb24
2039-08,106.99,VIC,Feb24
2039-09,74.91,VIC,Feb24
2039-10,52.46,VIC,Feb24
2039-11,47.18,VIC,Feb24
2039-12,50.44,VIC,Feb24
2040-01,75.0,VIC,Feb24
2040-02,103.09,VIC,Feb24
2040-03,121.41,VIC,Feb24
2040-04,84.06,VIC,Feb24
2040-05,51.11,VIC,Feb24
2040-06,124.93,VIC,Feb24
2040-07,127.57,VIC,Feb24
2040-08,114.53,VIC,Feb24
2040-09,73.1,VIC,Feb24
2040-10,53.09,VIC,Feb24
2040-11,50.45,VIC,Feb24
2040-12,50.71,VIC,Feb24
2041-01,79.7,VIC,Feb24
2041-02,93.34,VIC,Feb24
2041-03,132.41,VIC,Feb24
2041-04,95.36,VIC,Feb24
2041-05,54.48,VIC,Feb24
2041-06,149.64,VIC,Feb24
2041-07,129.38,VIC,Feb24
2041-08,117.8,VIC,Feb24
2041-09,84.85,VIC,Feb24
2041-10,58.53,VIC,Feb24
2041-11,53.09,VIC,Feb24
2041-12,66.57,VIC,Feb24
2042-01,79.68,VIC,Feb24
2042-02,101.46,VIC,Feb24
2042-03,134.71,VIC,Feb24
2042-04,102.63,VIC,Feb24
2042-05,62.35,VIC,Feb24
2042-06,147.07,VIC,Feb24
2042-07,130.0,VIC,Feb24
2042-08,119.92,VIC,Feb24
2042-09,83.52,VIC,Feb24
2042-10,55.22,VIC,Feb24
2042-11,49.85,VIC,Feb24
2042-12,57.85,VIC,Feb24
2043-01,78.87,VIC,Feb24
2043-02,95.49,VIC,Feb24
2043-03,133.16,VIC,Feb24
2043-04,104.31,VIC,Feb24
2043-05,61.16,VIC,Feb24
2043-06,147.09,VIC,Feb24
2043-07,132.15,VIC,Feb24
2043-08,121.43,VIC,Feb24
2043-09,94.07,VIC,Feb24
2043-10,54.57,VIC,Feb24
2043-11,47.77,VIC,Feb24
2043-12,51.13,VIC,Feb24
2044-01,75.85,VIC,Feb24
2044-02,100.44,VIC,Feb24
2044-03,151.97,VIC,Feb24
2044-04,90.85,VIC,Feb24
2044-05,64.83,VIC,Feb24
2044-06,138.87,VIC,Feb24
2044-07,128.97,VIC,Feb24
2044-08,116.3,VIC,Feb24
2044-09,84.9,VIC,Feb24
2044-10,53.86,VIC,Feb24
2044-11,47.7,VIC,Feb24
2044-12,60.5,VIC,Feb24
2045-01,73.6,VIC,Feb24
2045-02,92.5,VIC,Feb24
2045-03,142.41,VIC,Feb24
2045-04,96.88,VIC,Feb24
2045-05,70.79,VIC,Feb24
2045-06,160.21,VIC,Feb24
2045-07,128.38,VIC,Feb24
2045-08,118.03,VIC,Feb24
2045-09,83.34,VIC,Feb24
2045-10,56.29,VIC,Feb24
2045-11,49.46,VIC,Feb24
2045-12,63.54,VIC,Feb24
2046-01,73.16,VIC,Feb24
2046-02,93.29,VIC,Feb24
2046-03,133.74,VIC,Feb24
2046-04,101.96,VIC,Feb24
2046-05,61.3,VIC,Feb24
2046-06,151.68,VIC,Feb24
2046-07,129.69,VIC,Feb24
2046-08,121.81,VIC,Feb24
2046-09,85.02,VIC,Feb24
2046-10,58.78,VIC,Feb24
2046-11,52.21,VIC,Feb24
2046-12,57.13,VIC,Feb24
2047-01,77.28,VIC,Feb24
2047-02,92.75,VIC,Feb24
2047-03,141.35,VIC,Feb24
2047-04,107.45,VIC,Feb24
2047-05,63.86,VIC,Feb24
2047-06,149.38,VIC,Feb24
2047-07,132.35,VIC,Feb24
2047-08,120.84,VIC,Feb24
2047-09,99.6,VIC,Feb24
2047-10,57.91,VIC,Feb24
2047-11,49.03,VIC,Feb24
2047-12,49.93,VIC,Feb24
2048-01,74.16,VIC,Feb24
2048-02,93.54,VIC,Feb24
2048-03,129.4,VIC,Feb24
2048-04,93.08,VIC,Feb24
2048-05,69.0,VIC,Feb24
2048-06,142.83,VIC,Feb24
2048-07,129.71,VIC,Feb24
2048-08,121.05,VIC,Feb24
2048-09,78.7,VIC,Feb24
2048-10,53.91,VIC,Feb24
2048-11,45.89,VIC,Feb24
2048-12,52.61,VIC,Feb24
2049-01,72.95,VIC,Feb24
2049-02,85.13,VIC,Feb24
2049-03,136.51,VIC,Feb24
2049-04,102.84,VIC,Feb24
2049-05,59.89,VIC,Feb24
2049-06,144.87,VIC,Feb24
2049-07,131.88,VIC,Feb24
2049-08,119.11,VIC,Feb24
2049-09,78.37,VIC,Feb24
2049-10,58.43,VIC,Feb24
2049-11,44.18,VIC,Feb24
2049-12,54.91,VIC,Feb24
2050-01,71.08,VIC,Feb24
2050-02,87.98,VIC,Feb24
2050-03,141.26,VIC,Feb24
2050-04,114.98,VIC,Feb24
2050-05,69.26,VIC,Feb24
2050-06,168.1,VIC,Feb24
2050-07,137.55,VIC,Feb24
2050-08,126.16,VIC,Feb24
2050-09,75.13,VIC,Feb24
2050-10,51.68,VIC,Feb24
2050-11,40.56,VIC,Feb24
2050-12,45.94,VIC,Feb24
2051-01,72.76,VIC,Feb24
2051-02,87.78,VIC,Feb24
2051-03,130.57,VIC,Feb24
2051-04,105.59,VIC,Feb24
2051-05,72.17,VIC,Feb24
2051-06,163.06,VIC,Feb24
2051-07,129.62,VIC,Feb24
2051-08,113.66,VIC,Feb24
2051-09,79.94,VIC,Feb24
2051-10,46.3,VIC,Feb24
2051-11,36.62,VIC,Feb24
2051-12,38.49,VIC,Feb24
2052-01,74.13,VIC,Feb24
2052-02,93.17,VIC,Feb24
2052-03,130.26,VIC,Feb24
2052-04,97.47,VIC,Feb24
2052-05,72.36,VIC,Feb24
2052-06,145.03,VIC,Feb24
2052-07,130.51,VIC,Feb24
2052-08,119.96,VIC,Feb24
2052-09,71.76,VIC,Feb24
2052-10,49.4,VIC,Feb24
2052-11,42.38,VIC,Feb24
2052-12,40.97,VIC,Feb24
2053-01,67.87,VIC,Feb24
2053-02,86.05,VIC,Feb24
2053-03,128.26,VIC,Feb24
2053-04,111.01,VIC,Feb24
2053-05,70.74,VIC,Feb24
2053-06,161.92,VIC,Feb24
2053-07,132.75,VIC,Feb24
2053-08,127.38,VIC,Feb24
2053-09,77.96,VIC,Feb24
2053-10,45.07,VIC,Feb24
2053-11,36.61,VIC,Feb24
2053-12,40.15,VIC,Feb24
2054-01,84.19,VIC,Feb24
2054-02,85.28,VIC,Feb24
2054-03,132.47,VIC,Feb24
2054-04,108.5,VIC,Feb24
2054-05,80.57,VIC,Feb24
2054-06,156.26,VIC,Feb24
2054-07,133.8,VIC,Feb24
2054-08,119.39,VIC,Feb24
2054-09,69.86,VIC,Feb24
2054-10,45.39,VIC,Feb24
2054-11,35.14,VIC,Feb24
2054-12,37.83,VIC,Feb24
2055-01,83.98,VIC,Feb24
2055-02,83.54,VIC,Feb24
2055-03,131.6,VIC,Feb24
2055-04,111.89,VIC,Feb24
2055-05,76.66,VIC,Feb24
2055-06,168.68,VIC,Feb24
2055-07,131.18,VIC,Feb24
2055-08,116.35,VIC,Feb24
2055-09,67.35,VIC,Feb24
2055-10,42.77,VIC,Feb24
2055-11,36.38,VIC,Feb24
2055-12,36.5,VIC,Feb24
2056-01,71.64,VIC,Feb24
2056-02,87.03,VIC,Feb24
2056-03,132.37,VIC,Feb24
2056-04,104.95,VIC,Feb24
2056-05,83.65,VIC,Feb24
2056-06,156.05,VIC,Feb24
2056-07,133.29,VIC,Feb24
2056-08,122.82,VIC,Feb24
2056-09,74.63,VIC,Feb24
2056-10,42.85,VIC,Feb24
2056-11,33.76,VIC,Feb24
2056-12,38.51,VIC,Feb24
2057-01,72.06,VIC,Feb24
2057-02,97.73,VIC,Feb24
2057-03,139.78,VIC,Feb24
2057-04,113.56,VIC,Feb24
2057-05,79.16,VIC,Feb24
2057-06,157.76,VIC,Feb24
2057-07,135.36,VIC,Feb24
2057-08,127.31,VIC,Feb24
2057-09,67.71,VIC,Feb24
2057-10,44.52,VIC,Feb24
2057-11,33.45,VIC,Feb24
2057-12,33.5,VIC,Feb24
2058-01,81.04,VIC,Feb24
2058-02,97.48,VIC,Feb24
2058-03,152.76,VIC,Feb24
2058-04,107.47,VIC,Feb24
2058-05,77.47,VIC,Feb24
2058-06,153.74,VIC,Feb24
2058-07,130.5,VIC,Feb24
2058-08,120.75,VIC,Feb24
2058-09,67.55,VIC,Feb24
2058-10,51.07,VIC,Feb24
2058-11,32.78,VIC,Feb24
2058-12,32.61,VIC,Feb24
2059-01,74.46,VIC,Feb24
2059-02,94.03,VIC,Feb24
2059-03,137.4,VIC,Feb24
2059-04,113.8,VIC,Feb24
2059-05,77.83,VIC,Feb24
2059-06,158.46,VIC,Feb24
2059-07,131.99,VIC,Feb24
2059-08,121.72,VIC,Feb24
2059-09,67.75,VIC,Feb24
2059-10,43.3,VIC,Feb24
2059-11,31.77,VIC,Feb24
2059-12,33.22,VIC,Feb24
2060-01,68.19,VIC,Feb24
2060-02,84.04,VIC,Feb24
2060-03,126.37,VIC,Feb24
2060-04,115.8,VIC,Feb24
2060-05,76.77,VIC,Feb24
2060-06,144.57,VIC,Feb24
2024-07,118.73,NSW,Jan2025
2024-08,118.89,NSW,Jan2025
2024-09,104.77,NSW,Jan2025
