date,value,region,vintage
2038-12,63.83,VIC,Feb24
2039-01,92.36,VIC,Feb24
2039-02,114.03,VIC,Feb24
2039-03,146.41,VIC,Feb24
2039-04,125.34,VIC,Feb24
2039-05,60.04,VIC,Feb24
2039-06,155.82,VIC,Feb24
2039-07,161.37,VIC,Feb24
2039-08,162.76,VIC,Feb24
2039-09,97.26,VIC,Feb24
2039-10,60.18,VIC,Feb24
2039-11,50.84,VIC,Feb24
2039-12,58.69,VIC,Feb24
2040-01,91.06,VIC,Feb24
2040-02,122.6,VIC,Feb24
2040-03,134.24,VIC,Feb24
2040-04,101.95,VIC,Feb24
2040-05,67.3,VIC,Feb24
2040-06,161.22,VIC,Feb24
2040-07,170.06,VIC,Feb24
2040-08,143.65,VIC,Feb24
2040-09,93.43,VIC,Feb24
2040-10,68.95,VIC,Feb24
2040-11,62.36,VIC,Feb24
2040-12,59.46,VIC,Feb24
2041-01,98.63,VIC,Feb24
2041-02,104.94,VIC,Feb24
2041-03,148.85,VIC,Feb24
2041-04,126.28,VIC,Feb24
2041-05,69.84,VIC,Feb24
2041-06,187.55,VIC,Feb24
2041-07,159.61,VIC,Feb24
2041-08,161.09,VIC,Feb24
2041-09,118.54,VIC,Feb24
2041-10,80.74,VIC,Feb24
2041-11,57.72,VIC,Feb24
2041-12,87.68,VIC,Feb24
2042-01,100.72,VIC,Feb24
2042-02,116.15,VIC,Feb24
2042-03,149.06,VIC,Feb24
2042-04,128.35,VIC,Feb24
2042-05,84.97,VIC,Feb24
2042-06,185.68,VIC,Feb24
2042-07,175.82,VIC,Feb24
2042-08,179.37,VIC,Feb24
2042-09,109.06,VIC,Feb24
2042-10,68.87,VIC,Feb24
2042-11,54.34,VIC,Feb24
2042-12,71.99,VIC,Feb24
2043-01,102.89,VIC,Feb24
2043-02,115.76,VIC,Feb24
2043-03,146.6,VIC,Feb24
2043-04,141.03,VIC,Feb24
2043-05,85.41,VIC,Feb24
2043-06,177.58,VIC,Feb24
2043-07,189.79,VIC,Feb24
2043-08,180.09,VIC,Feb24
2043-09,125.56,VIC,Feb24
2043-10,68.8,VIC,Feb24
2043-11,53.99,VIC,Feb24
2043-12,60.89,VIC,Feb24
2044-01,96.68,VIC,Feb24
2044-02,115.12,VIC,Feb24
2044-03,174.06,VIC,Feb24
2044-04,109.63,VIC,Feb24
2044-05,84.31,VIC,Feb24
2044-06,177.15,VIC,Feb24
2044-07,168.54,VIC,Feb24
2044-08,154.82,VIC,Feb24
2044-09,112.69,VIC,Feb24
2044-10,69.19,VIC,Feb24
2044-11,53.65,VIC,Feb24
2044-12,78.7,VIC,Feb24
2045-01,103.84,VIC,Feb24
2045-02,104.66,VIC,Feb24
2045-03,158.13,VIC,Feb24
2045-04,115.42,VIC,Feb24
2045-05,86.86,VIC,Feb24
2045-06,196.34,VIC,Feb24
2045-07,160.38,VIC,Feb24
2045-08,162.58,VIC,Feb24
2045-09,119.01,VIC,Feb24
2045-10,79.68,VIC,Feb24
2045-11,55.04,VIC,Feb24
2045-12,85.31,VIC,Feb24
2046-01,94.67,VIC,Feb24
2046-02,107.95,VIC,Feb24
2046-03,148.29,VIC,Feb24
2046-04,128.52,VIC,Feb24
2046-05,84.75,VIC,Feb24
2046-06,191.58,VIC,Feb24
2046-07,167.0,VIC,Feb24
2046-08,180.59,VIC,Feb24
2046-09,109.74,VIC,Feb24
2046-10,73.16,VIC,Feb24
2046-11,58.49,VIC,Feb24
2046-12,73.17,VIC,Feb24
2047-01,102.57,VIC,Feb24
2047-02,105.29,VIC,Feb24
2047-03,184.74,VIC,Feb24
2047-04,129.58,VIC,Feb24
2047-05,77.48,VIC,Feb24
2047-06,173.85,VIC,Feb24
2047-07,193.8,VIC,Feb24
2047-08,178.7,VIC,Feb24
2047-09,149.76,VIC,Feb24
2047-10,73.43,VIC,Feb24
2047-11,56.24,VIC,Feb24
2047-12,59.51,VIC,Feb24
2048-01,97.78,VIC,Feb24
2048-02,101.98,VIC,Feb24
2048-03,145.54,VIC,Feb24
2048-04,111.92,VIC,Feb24
2048-05,99.62,VIC,Feb24
2048-06,176.8,VIC,Feb24
2048-07,179.07,VIC,Feb24
2048-08,184.87,VIC,Feb24
2048-09,104.04,VIC,Feb24
2048-10,68.94,VIC,Feb24
2048-11,52.24,VIC,Feb24
2048-12,68.66,VIC,Feb24
2049-01,100.24,VIC,Feb24
2049-02,98.86,VIC,Feb24
2049-03,179.77,VIC,Feb24
2049-04,124.1,VIC,Feb24
2049-05,73.84,VIC,Feb24
2049-06,170.39,VIC,Feb24
2049-07,162.39,VIC,Feb24
2049-08,155.01,VIC,Feb24
2049-09,102.01,VIC,Feb24
2049-10,81.93,VIC,Feb24
2049-11,52.98,VIC,Feb24
2049-12,65.92,VIC,Feb24
2050-01,96.52,VIC,Feb24
2050-02,97.42,VIC,Feb24
2050-03,160.67,VIC,Feb24
2050-04,139.78,VIC,Feb24
2050-05,83.74,VIC,Feb24
2050-06,212.23,VIC,Feb24
2050-07,178.0,VIC,Feb24
2050-08,180.64,VIC,Feb24
2050-09,98.69,VIC,Feb24
2050-10,73.92,VIC,Feb24
2050-11,44.89,VIC,Feb24
2050-12,57.0,VIC,Feb24
2051-01,103.13,VIC,Feb24
2051-02,97.83,VIC,Feb24
2051-03,144.65,VIC,Feb24
2051-04,121.43,VIC,Feb24
2051-05,104.75,VIC,Feb24
2051-06,197.97,VIC,Feb24
2051-07,164.55,VIC,Feb24
2051-08,151.18,VIC,Feb24
2051-09,136.73,VIC,Feb24
2051-10,57.79,VIC,Feb24
2051-11,39.85,VIC,Feb24
2051-12,47.91,VIC,Feb24
2052-01,100.85,VIC,Feb24
2052-02,105.7,VIC,Feb24
2052-03,145.05,VIC,Feb24
2052-04,112.1,VIC,Feb24
2052-05,108.22,VIC,Feb24
2052-06,179.33,VIC,Feb24
2052-07,178.21,VIC,Feb24
2052-08,156.22,VIC,Feb24
2052-09,105.91,VIC,Feb24
2052-10,68.4,VIC,Feb24
2052-11,55.68,VIC,Feb24
2052-12,50.41,VIC,Feb24
2053-01,97.57,VIC,Feb24
2053-02,94.93,VIC,Feb24
2053-03,144.88,VIC,Feb24
2053-04,162.36,VIC,Feb24
2053-05,83.47,VIC,Feb24
2053-06,199.86,VIC,Feb24
2053-07,184.26,VIC,Feb24
2053-08,192.41,VIC,Feb24
2053-09,124.0,VIC,Feb24
2053-10,57.16,VIC,Feb24
2053-11,40.38,VIC,Feb24
2053-12,49.54,VIC,Feb24
2054-01,127.02,VIC,Feb24
2054-02,94.97,VIC,Feb24
2054-03,146.44,VIC,Feb24
2054-04,124.66,VIC,Feb24
2054-05,99.78,VIC,Feb24
2054-06,181.32,VIC,Feb24
2054-07,174.05,VIC,Feb24
2054-08,161.62,VIC,Feb24
2054-09,98.07,VIC,Feb24
2054-10,61.62,VIC,Feb24
2054-11,39.83,VIC,Feb24
2054-12,45.77,VIC,Feb24
2055-01,111.16,VIC,Feb24
2055-02,93.76,VIC,Feb24
2055-03,146.24,VIC,Feb24
2055-04,141.15,VIC,Feb24
2055-05,101.48,VIC,Feb24
2055-06,218.04,VIC,Feb24
2055-07,164.94,VIC,Feb24
2055-08,163.63,VIC,Feb24
2055-09,92.72,VIC,Feb24
2055-10,53.77,VIC,Feb24
2055-11,40.27,VIC,Feb24
2055-12,46.54,VIC,Feb24
2056-01,100.06,VIC,Feb24
2056-02,96.93,VIC,Feb24
2056-03,172.43,VIC,Feb24
2056-04,130.99,VIC,Feb24
2056-05,100.45,VIC,Feb24
2056-06,204.81,VIC,Feb24
2056-07,170.33,VIC,Feb24
2056-08,182.45,VIC,Feb24
2056-09,109.12,VIC,Feb24
2056-10,55.44,VIC,Feb24
2056-11,38.27,VIC,Feb24
2056-12,46.14,VIC,Feb24
2057-01,97.0,VIC,Feb24
2057-02,104.93,VIC,Feb24
2057-03,170.02,VIC,Feb24
2057-04,145.26,VIC,Feb24
2057-05,91.44,VIC,Feb24
2057-06,200.73,VIC,Feb24
2057-07,171.46,VIC,Feb24
2057-08,204.04,VIC,Feb24
2057-09,94.51,VIC,Feb24
2057-10,55.21,VIC,Feb24
2057-11,37.85,VIC,Feb24
2057-12,39.24,VIC,Feb24
2058-01,114.68,VIC,Feb24
2058-02,101.68,VIC,Feb24
2058-03,169.11,VIC,Feb24
2058-04,126.22,VIC,Feb24
2058-05,90.42,VIC,Feb24
2058-06,182.75,VIC,Feb24
2058-07,188.15,VIC,Feb24
2058-08,174.88,VIC,Feb24
2058-09,99.89,VIC,Feb24
2058-10,60.55,VIC,Feb24
2058-11,36.85,VIC,Feb24
2058-12,38.34,VIC,Feb24
2059-01,105.73,VIC,Feb24
2059-02,107.14,VIC,Feb24
2059-03,162.01,VIC,Feb24
2059-04,134.08,VIC,Feb24
2059-05,94.87,VIC,Feb24
2059-06,183.99,VIC,Feb24
2059-07,181.51,VIC,Feb24
2059-08,187.7,VIC,Feb24
2059-09,105.04,VIC,Feb24
2059-10,61.87,VIC,Feb24
2059-11,34.83,VIC,Feb24
2059-12,46.35,VIC,Feb24
2060-01,100.99,VIC,Feb24
2060-02,94.44,VIC,Feb24
2060-03,140.28,VIC,Feb24
2060-04,136.5,VIC,Feb24
2060-05,93.62,VIC,Feb24
2060-06,182.15,VIC,Feb24
2024-07,126.86,NSW,Jan2025
2024-08,120.72,NSW,Jan2025
2024-09,102.02,NSW,Jan2025
2024-10,102.63,NSW,Jan2025
2024-11,91.98,NSW,Jan2025
2024-12,92.27,NSW,Jan2025
2025-01,84.82,NSW,Jan2025
2025-02,93.57,NSW,Jan2025
2025-03,126.69,NSW,Jan2025
2025-04,87.92,NSW,Jan2025
2025-05,92.12,NSW,Jan2025
2025-06,137.32,NSW,Jan2025
2025-07,174.93,NSW,Jan2025
2025-08,144.95,NSW,Jan2025
2025-09,100.83,NSW,Jan2025
2025-10,106.22,NSW,Jan2025
2025-11,86.57,NSW,Jan2025
2025-12,90.07,NSW,Jan2025
2026-01,98.57,NSW,Jan2025
2026-02,87.45,NSW,Jan2025
2026-03,112.16,NSW,Jan2025
2026-04,90.58,NSW,Jan2025
2026-05,93.07,NSW,Jan2025
2026-06,149.75,NSW,Jan2025
2026-07,118.89,NSW,Jan2025
2026-08,113.4,NSW,Jan2025
2026-09,97.93,NSW,Jan2025
2026-10,81.34,NSW,Jan2025
2026-11,76.12,NSW,Jan2025
2026-12,84.39,NSW,Jan2025
2027-01,71.25,NSW,Jan2025
2027-02,73.51,NSW,Jan2025
2027-03,99.59,NSW,Jan2025
2027-04,82.62,NSW,Jan2025
2027-05,84.39,NSW,Jan2025
2027-06,151.22,NSW,Jan2025
2027-07,125.75,NSW,Jan2025
2027-08,122.36,NSW,Jan2025
2027-09,96.64,NSW,Jan2025
2027-10,81.48,NSW,Jan2025
2027-11,76.03,NSW,Jan2025
2027-12,77.54,NSW,Jan2025
2028-01,82.43,NSW,Jan2025
2028-02,84.85,NSW,Jan2025
2028-03,100.24,NSW,Jan2025
2028-04,90.0,NSW,Jan2025
2028-05,88.21,NSW,Jan2025
2028-06,170.85,NSW,Jan2025
2028-07,135.88,NSW,Jan2025
2028-08,137.67,NSW,Jan2025
2028-09,99.42,NSW,Jan2025
2028-10,88.43,NSW,Jan2025
2028-11,75.86,NSW,Jan2025
2028-12,84.39,NSW,Jan2025
2029-01,99.01,NSW,Jan2025
2029-02,85.1,NSW,Jan2025
2029-03,122.19,NSW,Jan2025
2029-04,105.53,NSW,Jan2025
2029-05,88.19,NSW,Jan2025
2029-06,177.69,NSW,Jan2025
2029-07,136.45,NSW,Jan2025
2029-08,114.72,NSW,Jan2025
2029-09,93.13,NSW,Jan2025
2029-10,74.65,NSW,Jan2025
2029-11,67.25,NSW,Jan2025
2029-12,80.21,NSW,Jan2025
2030-01,73.42,NSW,Jan2025
2030-02,73.56,NSW,Jan2025
2030-03,102.65,NSW,Jan2025
2030-04,87.9,NSW,Jan2025
2030-05,76.09,NSW,Jan2025
2030-06,144.93,NSW,Jan2025
2030-07,102.77,NSW,Jan2025
2030-08,98.99,NSW,Jan2025
2030-09,86.17,NSW,Jan2025
2030-10,76.6,NSW,Jan2025
2030-11,58.37,NSW,Jan2025
2030-12,58.14,NSW,Jan2025
2031-01,64.97,NSW,Jan2025
2031-02,59.22,NSW,Jan2025
2031-03,79.37,NSW,Jan2025
2031-04,76.11,NSW,Jan2025
2031-05,70.03,NSW,Jan2025
2031-06,126.86,NSW,Jan2025
2031-07,113.27,NSW,Jan2025
2031-08,120.47,NSW,Jan2025
2031-09,85.34,NSW,Jan2025
2031-10,78.8,NSW,Jan2025
2031-11,63.4,NSW,Jan2025
2031-12,64.98,NSW,Jan2025
2032-01,63.45,NSW,Jan2025
2032-02,69.64,NSW,Jan2025
2032-03,98.53,NSW,Jan2025
2032-04,90.78,NSW,Jan2025
2032-05,81.68,NSW,Jan2025
2032-06,131.2,NSW,Jan2025
2032-07,116.54,NSW,Jan2025
2032-08,131.7,NSW,Jan2025
2032-09,88.48,NSW,Jan2025
2032-10,85.18,NSW,Jan2025
2032-11,66.79,NSW,Jan2025
2032-12,59.18,NSW,Jan2025
2033-01,70.53,NSW,Jan2025
2033-02,80.36,NSW,Jan2025
2033-03,103.53,NSW,Jan2025
2033-04,91.44,NSW,Jan2025
2033-05,77.41,NSW,Jan2025
2033-06,138.21,NSW,Jan2025
2033-07,123.41,NSW,Jan2025
2033-08,132.82,NSW,Jan2025
2033-09,81.41,NSW,Jan2025
2033-10,74.32,NSW,Jan2025
2033-11,55.08,NSW,Jan2025
2033-12,55.41,NSW,Jan2025
2034-01,81.22,NSW,Jan2025
2034-02,99.91,NSW,Jan2025
2034-03,130.32,NSW,Jan2025
2034-04,104.89,NSW,Jan2025
2034-05,83.04,NSW,Jan2025
2034-06,148.9,NSW,Jan2025
2034-07,117.63,NSW,Jan2025
2034-08,132.48,NSW,Jan2025
2034-09,78.33,NSW,Jan2025
2034-10,73.64,NSW,Jan2025
2034-11,51.34,NSW,Jan2025
2034-12,51.18,NSW,Jan2025
2035-01,73.61,NSW,Jan2025
2035-02,90.61,NSW,Jan2025
2035-03,120.99,NSW,Jan2025
2035-04,98.61,NSW,Jan2025
2035-05,77.35,NSW,Jan2025
2035-06,135.24,NSW,Jan2025
2035-07,142.58,NSW,Jan2025
2035-08,150.93,NSW,Jan2025
2035-09,94.81,NSW,Jan2025
2035-10,66.79,NSW,Jan2025
2035-11,52.48,NSW,Jan2025
2035-12,51.38,NSW,Jan2025
2036-01,98.1,NSW,Jan2025
2036-02,109.9,NSW,Jan2025
2036-03,153.53,NSW,Jan2025
2036-04,128.72,NSW,Jan2025
2036-05,124.72,NSW,Jan2025
2036-06,175.81,NSW,Jan2025
2036-07,161.72,NSW,Jan2025
2036-08,133.95,NSW,Jan2025
2036-09,90.0,NSW,Jan2025
2036-10,65.29,NSW,Jan2025
2036-11,49.74,NSW,Jan2025
2036-12,48.51,NSW,Jan2025
2037-01,105.8,NSW,Jan2025
2037-02,107.16,NSW,Jan2025
2037-03,159.4,NSW,Jan2025
2037-04,124.88,NSW,Jan2025
2037-05,119.7,NSW,Jan2025
2037-06,188.76,NSW,Jan2025
2037-07,151.83,NSW,Jan2025
2037-08,134.86,NSW,Jan2025
2037-09,85.12,NSW,Jan2025
2037-10,64.71,NSW,Jan2025
2037-11,46.54,NSW,Jan2025
2037-12,50.54,NSW,Jan2025
2038-01,94.84,NSW,Jan2025
2038-02,116.68,NSW,Jan2025
2038-03,167.83,NSW,Jan2025
2038-04,131.32,NSW,Jan2025
2038-05,116.34,NSW,Jan2025
2038-06,211.94,NSW,Jan2025
2038-07,156.61,NSW,Jan2025
2038-08,137.37,NSW,Jan2025
2038-09,87.09,NSW,Jan2025
2038-10,66.83,NSW,Jan2025
2038-11,48.68,NSW,Jan2025
2038-12,52.91,NSW,Jan2025
2039-01,98.37,NSW,Jan2025
2039-02,119.12,NSW,Jan2025
2039-03,171.58,NSW,Jan2025
2039-04,136.02,NSW,Jan2025
2039-05,119.61,NSW,Jan2025
2039-06,215.87,NSW,Jan2025
2039-07,178.23,NSW,Jan2025
2039-08,140.52,NSW,Jan2025
2039-09,101.07,NSW,Jan2025
2039-10,60.84,NSW,Jan2025
2039-11,45.82,NSW,Jan2025
2039-12,51.7,NSW,Jan2025
2040-01,97.95,NSW,Jan2025
2040-02,111.27,NSW,Jan2025
2040-03,163.47,NSW,Jan2025
2040-04,135.44,NSW,Jan2025
2040-05,136.68,NSW,Jan2025
2040-06,195.01,NSW,Jan2025
2040-07,175.14,NSW,Jan2025
2040-08,143.7,NSW,Jan2025
2040-09,85.49,NSW,Jan2025
2040-10,64.39,NSW,Jan2025
2040-11,49.11,NSW,Jan2025
2040-12,56.9,NSW,Jan2025
2041-01,115.28,NSW,Jan2025
2041-02,111.05,NSW,Jan2025
2041-03,162.1,NSW,Jan2025
2041-04,144.1,NSW,Jan2025
2041-05,121.23,NSW,Jan2025
2041-06,186.0,NSW,Jan2025
2041-07,161.66,NSW,Jan2025
2041-08,152.42,NSW,Jan2025
2041-09,91.84,NSW,Jan2025
2041-10,62.44,NSW,Jan2025
2041-11,49.2,NSW,Jan2025
2041-12,58.08,NSW,Jan2025
2042-01,122.8,NSW,Jan2025
2042-02,108.18,NSW,Jan2025
2042-03,153.5,NSW,Jan2025
2042-04,147.38,NSW,Jan2025
2042-05,122.44,NSW,Jan2025
2042-06,190.6,NSW,Jan2025
2042-07,160.53,NSW,Jan2025
2042-08,172.13,NSW,Jan2025
2042-09,93.43,NSW,Jan2025
2042-10,67.43,NSW,Jan2025
2042-11,50.78,NSW,Jan2025
2042-12,56.73,NSW,Jan2025
2043-01,105.98,NSW,Jan2025
2043-02,110.36,NSW,Jan2025
2043-03,150.29,NSW,Jan2025
2043-04,140.63,NSW,Jan2025
2043-05,122.08,NSW,Jan2025
2043-06,185.47,NSW,Jan2025
2043-07,168.13,NSW,Jan2025
2043-08,158.56,NSW,Jan2025
2043-09,87.58,NSW,Jan2025
2043-10,68.47,NSW,Jan2025
2043-11,45.41,NSW,Jan2025
2043-12,55.56,NSW,Jan2025
2044-01,107.41,NSW,Jan2025
2044-02,103.53,NSW,Jan2025
2044-03,155.68,NSW,Jan2025
2044-04,131.89,NSW,Jan2025
2044-05,138.19,NSW,Jan2025
2044-06,194.03,NSW,Jan2025
2044-07,178.61,NSW,Jan2025
2044-08,135.06,NSW,Jan2025
2044-09,90.07,NSW,Jan2025
2044-10,59.78,NSW,Jan2025
2044-11,53.69,NSW,Jan2025
2044-12,52.85,NSW,Jan2025
2045-01,115.6,NSW,Jan2025
2045-02,103.61,NSW,Jan2025
2045-03,152.99,NSW,Jan2025
2045-04,140.05,NSW,Jan2025
2045-05,120.44,NSW,Jan2025
2045-06,202.0,NSW,Jan2025
2045-07,156.83,NSW,Jan2025
2045-08,170.82,NSW,Jan2025
2045-09,91.26,NSW,Jan2025
2045-10,65.35,NSW,Jan2025
2045-11,49.42,NSW,Jan2025
2045-12,53.69,NSW,Jan2025
2046-01,108.49,NSW,Jan2025
2046-02,106.57,NSW,Jan2025
2046-03,148.32,NSW,Jan2025
2046-04,146.91,NSW,Jan2025
2046-05,120.75,NSW,Jan2025
2046-06,184.16,NSW,Jan2025
2046-07,173.57,NSW,Jan2025
2046-08,134.78,NSW,Jan2025
2046-09,90.81,NSW,Jan2025
2046-10,60.81,NSW,Jan2025
2046-11,55.31,NSW,Jan2025
2046-12,52.25,NSW,Jan2025
2047-01,113.09,NSW,Jan2025
2047-02,101.74,NSW,Jan2025
2047-03,153.95,NSW,Jan2025
2047-04,140.92,NSW,Jan2025
2047-05,119.93,NSW,Jan2025
2047-06,203.22,NSW,Jan2025
2047-07,167.78,NSW,Jan2025
2047-08,170.75,NSW,Jan2025
2047-09,84.08,NSW,Jan2025
2047-10,58.93,NSW,Jan2025
2047-11,44.35,NSW,Jan2025
2047-12,50.39,NSW,Jan2025
2048-01,101.29,NSW,Jan2025
2048-02,96.06,NSW,Jan2025
2048-03,149.53,NSW,Jan2025
2048-04,140.29,NSW,Jan2025
2048-05,123.56,NSW,Jan2025
2048-06,196.02,NSW,Jan2025
2048-07,172.39,NSW,Jan2025
2048-08,171.8,NSW,Jan2025
2048-09,94.21,NSW,Jan2025
2048-10,59.86,NSW,Jan2025
2048-11,46.52,NSW,Jan2025
2048-12,49.19,NSW,Jan2025
2049-01,100.85,NSW,Jan2025
2049-02,94.43,NSW,Jan2025
2049-03,147.67,NSW,Jan2025
2049-04,132.66,NSW,Jan2025
2049-05,121.13,NSW,Jan2025
2049-06,193.74,NSW,Jan2025
2049-07,188.18,NSW,Jan2025
2049-08,141.75,NSW,Jan2025
2049-09,83.88,NSW,Jan2025
2049-10,54.5,NSW,Jan2025
2049-11,41.46,NSW,Jan2025
2049-12,45.54,NSW,Jan2025
2050-01,105.19,NSW,Jan2025
2050-02,92.48,NSW,Jan2025
2050-03,148.53,NSW,Jan2025
2050-04,136.82,NSW,Jan2025
2050-05,121.7,NSW,Jan2025
2050-06,187.54,NSW,Jan2025
2050-07,191.82,NSW,Jan2025
2050-08,141.46,NSW,Jan2025
2050-09,83.29,NSW,Jan2025
2050-10,54.46,NSW,Jan2025
2050-11,41.43,NSW,Jan2025
2050-12,45.07,NSW,Jan2025
2051-01,103.02,NSW,Jan2025
2051-02,92.46,NSW,Jan2025
2051-03,147.51,NSW,Jan2025
2051-04,136.19,NSW,Jan2025
2051-05,121.76,NSW,Jan2025
2051-06,188.15,NSW,Jan2025
2051-07,169.07,NSW,Jan2025
2051-08,167.48,NSW,Jan2025
2051-09,78.46,NSW,Jan2025
2051-10,53.13,NSW,Jan2025
2051-11,35.94,NSW,Jan2025
2051-12,42.21,NSW,Jan2025
2052-01,96.54,NSW,Jan2025
2052-02,92.64,NSW,Jan2025
2052-03,150.64,NSW,Jan2025
2052-04,124.79,NSW,Jan2025
2052-05,135.65,NSW,Jan2025
2052-06,184.6,NSW,Jan2025
2052-07,171.03,NSW,Jan2025
2052-08,171.17,NSW,Jan2025
2052-09,88.39,NSW,Jan2025
2052-10,51.42,NSW,Jan2025
2052-11,37.14,NSW,Jan2025
2052-12,42.67,NSW,Jan2025
2053-01,93.02,NSW,Jan2025
2053-02,90.54,NSW,Jan2025
2053-03,142.76,NSW,Jan2025
2053-04,129.79,NSW,Jan2025
2053-05,123.19,NSW,Jan2025
2053-06,191.4,NSW,Jan2025
2053-07,156.77,NSW,Jan2025
2053-08,157.3,NSW,Jan2025
2053-09,79.08,NSW,Jan2025
2053-10,63.84,NSW,Jan2025
2053-11,35.96,NSW,Jan2025
2053-12,42.15,NSW,Jan2025
2054-01,106.32,NSW,Jan2025
2054-02,102.67,NSW,Jan2025
2054-03,142.29,NSW,Jan2025
2054-04,130.16,NSW,Jan2025
2054-05,126.46,NSW,Jan2025
2054-06,197.42,NSW,Jan2025
2054-07,161.29,NSW,Jan2025
2054-08,157.94,NSW,Jan2025
2054-09,80.89,NSW,Jan2025
2054-10,51.34,NSW,Jan2025
2054-11,38.24,NSW,Jan2025
2054-12,43.85,NSW,Jan2025
2055-01,102.7,NSW,Jan2025
2055-02,92.55,NSW,Jan2025
2055-03,143.57,NSW,Jan2025
2055-04,141.92,NSW,Jan2025
2055-05,124.27,NSW,Jan2025
2055-06,207.22,NSW,Jan2025
2055-07,176.05,NSW,Jan2025
2055-08,146.59,NSW,Jan2025
2055-09,76.44,NSW,Jan2025
2055-10,52.91,NSW,Jan2025
2055-11,34.88,NSW,Jan2025
2055-12,41.98,NSW,Jan2025
2056-01,100.85,NSW,Jan2025
2056-02,91.87,NSW,Jan2025
2056-03,152.87,NSW,Jan2025
2056-04,126.77,NSW,Jan2025
2056-05,127.86,NSW,Jan2025
2056-06,192.07,NSW,Jan2025
2056-07,185.04,NSW,Jan2025
2056-08,146.76,NSW,Jan2025
2056-09,78.0,NSW,Jan2025
2056-10,52.02,NSW,Jan2025
2056-11,37.36,NSW,Jan2025
2056-12,42.08,NSW,Jan2025
2057-01,86.55,NSW,Jan2025
2057-02,92.33,NSW,Jan2025
2057-03,138.77,NSW,Jan2025
2057-04,135.06,NSW,Jan2025
2057-05,144.8,NSW,Jan2025
2057-06,205.98,NSW,Jan2025
2057-07,174.64,NSW,Jan2025
2057-08,137.05,NSW,Jan2025
2057-09,79.81,NSW,Jan2025
2057-10,49.86,NSW,Jan2025
2057-11,43.55,NSW,Jan2025
2057-12,41.39,NSW,Jan2025
2058-01,86.34,NSW,Jan2025
2058-02,90.42,NSW,Jan2025
2058-03,142.71,NSW,Jan2025
2058-04,135.43,NSW,Jan2025
2058-05,126.1,NSW,Jan2025
2058-06,218.79,NSW,Jan2025
2058-07,160.64,NSW,Jan2025
2058-08,151.85,NSW,Jan2025
2058-09,78.67,NSW,Jan2025
2058-10,49.97,NSW,Jan2025
2058-11,37.07,NSW,Jan2025
2058-12,43.31,NSW,Jan2025
2059-01,92.44,NSW,Jan2025
2059-02,89.46,NSW,Jan2025
2059-03,143.02,NSW,Jan2025
2059-04,142.52,NSW,Jan2025
2059-05,124.63,NSW,Jan2025
2059-06,210.5,NSW,Jan2025
2059-07,180.68,NSW,Jan2025
2059-08,148.82,NSW,Jan2025
2059-09,74.39,NSW,Jan2025
2059-10,52.73,NSW,Jan2025
2059-11,39.1,NSW,Jan2025
2059-12,44.55,NSW,Jan2025
2060-01,81.13,NSW,Jan2025
2060-02,85.3,NSW,Jan2025
2060-03,141.69,NSW,Jan2025
2060-04,126.39,NSW,Jan2025
2060-05,139.31,NSW,Jan2025
2060-06,195.04,NSW,Jan2025
2024-07,112.15,QLD,Jan2025
2024-08,98.45,QLD,Jan2025
2024-09,85.09,QLD,Jan2025
2024-10,85.88,QLD,Jan2025
2024-11,96.26,QLD,Jan2025
2024-12,100.93,QLD,Jan2025
2025-01,113.42,QLD,Jan2025
2025-02,117.0,QLD,Jan2025
2025-03,110.26,QLD,Jan2025
2025-04,85.98,QLD,Jan2025
2025-05,97.34,QLD,Jan2025
2025-06,124.46,QLD,Jan2025
2025-07,82.03,QLD,Jan2025
2025-08,79.39,QLD,Jan2025
2025-09,77.67,QLD,Jan2025
2025-10,83.83,QLD,Jan2025
2025-11,102.84,QLD,Jan2025
2025-12,114.3,QLD,Jan2025
2026-01,107.07,QLD,Jan2025
2026-02,89.37,QLD,Jan2025
2026-03,92.73,QLD,Jan2025
2026-04,81.79,QLD,Jan2025
2026-05,89.39,QLD,Jan2025
2026-06,121.19,QLD,Jan2025
2026-07,79.2,QLD,Jan2025
2026-08,80.05,QLD,Jan2025
2026-09,72.69,QLD,Jan2025
2026-10,60.54,QLD,Jan2025
2026-11,88.05,QLD,Jan2025
2026-12,87.89,QLD,Jan2025
2027-01,90.01,QLD,Jan2025
2027-02,82.22,QLD,Jan2025
2027-03,90.05,QLD,Jan2025
2027-04,75.94,QLD,Jan2025
2027-05,85.7,QLD,Jan2025
2027-06,120.68,QLD,Jan2025
2027-07,69.21,QLD,Jan2025
2027-08,87.11,QLD,Jan2025
2027-09,74.13,QLD,Jan2025
2027-10,58.92,QLD,Jan2025
2027-11,93.8,QLD,Jan2025
2027-12,79.39,QLD,Jan2025
2028-01,77.32,QLD,Jan2025
2028-02,83.25,QLD,Jan2025
2028-03,95.6,QLD,Jan2025
2028-04,74.96,QLD,Jan2025
2028-05,85.9,QLD,Jan2025
2028-06,113.35,QLD,Jan2025
2028-07,75.87,QLD,Jan2025
2028-08,70.06,QLD,Jan2025
2028-09,60.16,QLD,Jan2025
2028-10,62.35,QLD,Jan2025
2028-11,86.68,QLD,Jan2025
2028-12,102.74,QLD,Jan2025
2029-01,98.0,QLD,Jan2025
2029-02,81.63,QLD,Jan2025
2029-03,74.92,QLD,Jan2025
2029-04,66.04,QLD,Jan2025
