date,value,region,vintage
2040-05,80.53,QLD,August_24
2040-06,101.42,QLD,August_24
2040-07,65.85,QLD,August_24
2040-08,61.2,QLD,August_24
2040-09,33.74,QLD,August_24
2040-10,24.94,QLD,August_24
2040-11,34.17,QLD,August_24
2040-12,71.36,QLD,August_24
2041-01,96.53,QLD,August_24
2041-02,79.41,QLD,August_24
2041-03,104.93,QLD,August_24
2041-04,70.97,QLD,August_24
2041-05,78.23,QLD,August_24
2041-06,98.25,QLD,August_24
2041-07,78.31,QLD,August_24
2041-08,60.69,QLD,August_24
2041-09,34.05,QLD,August_24
2041-10,25.95,QLD,August_24
2041-11,38.04,QLD,August_24
2041-12,50.03,QLD,August_24
2042-01,85.9,QLD,August_24
2042-02,66.61,QLD,August_24
2042-03,104.69,QLD,August_24
2042-04,72.53,QLD,August_24
2042-05,78.36,QLD,August_24
2042-06,94.88,QLD,August_24
2042-07,56.42,QLD,August_24
2042-08,59.61,QLD,August_24
2042-09,39.64,QLD,August_24
2042-10,26.89,QLD,August_24
2042-11,39.7,QLD,August_24
2042-12,54.22,QLD,August_24
2043-01,86.37,QLD,August_24
2043-02,63.09,QLD,August_24
2043-03,95.32,QLD,August_24
2043-04,69.74,QLD,August_24
2043-05,74.79,QLD,August_24
2043-06,87.8,QLD,August_24
2043-07,57.71,QLD,August_24
2043-08,54.87,QLD,August_24
2043-09,37.09,QLD,August_24
2043-10,23.82,QLD,August_24
2043-11,34.58,QLD,August_24
2043-12,45.13,QLD,August_24
2044-01,80.49,QLD,August_24
2044-02,64.8,QLD,August_24
2044-03,94.75,QLD,August_24
2044-04,65.41,QLD,August_24
2044-05,73.62,QLD,August_24
2044-06,88.81,QLD,August_24
2044-07,55.43,QLD,August_24
2044-08,54.57,QLD,August_24
2044-09,32.64,QLD,August_24
2044-10,24.09,QLD,August_24
2044-11,36.49,QLD,August_24
2044-12,48.12,QLD,August_24
2045-01,79.24,QLD,August_24
2045-02,62.62,QLD,August_24
2045-03,95.5,QLD,August_24
2045-04,62.91,QLD,August_24
2045-05,70.83,QLD,August_24
2045-06,91.98,QLD,August_24
2045-07,57.01,QLD,August_24
2045-08,55.65,QLD,August_24
2045-09,33.08,QLD,August_24
2045-10,26.63,QLD,August_24
2045-11,36.19,QLD,August_24
2045-12,44.67,QLD,August_24
2046-01,97.47,QLD,August_24
2046-02,71.58,QLD,August_24
2046-03,94.08,QLD,August_24
2046-04,63.82,QLD,August_24
2046-05,72.51,QLD,August_24
2046-06,87.83,QLD,August_24
2046-07,58.33,QLD,August_24
2046-08,56.76,QLD,August_24
2046-09,31.78,QLD,August_24
2046-10,24.76,QLD,August_24
2046-11,37.71,QLD,August_24
2046-12,51.98,QLD,August_24
2047-01,79.3,QLD,August_24
2047-02,62.41,QLD,August_24
2047-03,94.52,QLD,August_24
2047-04,68.64,QLD,August_24
2047-05,73.12,QLD,August_24
2047-06,93.39,QLD,August_24
2047-07,56.09,QLD,August_24
2047-08,55.43,QLD,August_24
2047-09,36.94,QLD,August_24
2047-10,23.91,QLD,August_24
2047-11,34.3,QLD,August_24
2047-12,40.42,QLD,August_24
2048-01,75.97,QLD,August_24
2048-02,59.99,QLD,August_24
2048-03,90.82,QLD,August_24
2048-04,63.06,QLD,August_24
2048-05,75.23,QLD,August_24
2048-06,87.42,QLD,August_24
2048-07,56.12,QLD,August_24
2048-08,53.71,QLD,August_24
2048-09,30.56,QLD,August_24
2048-10,24.07,QLD,August_24
2048-11,35.29,QLD,August_24
2048-12,43.11,QLD,August_24
2049-01,75.32,QLD,August_24
2049-02,58.48,QLD,August_24
2049-03,92.96,QLD,August_24
2049-04,62.0,QLD,August_24
2049-05,71.86,QLD,August_24
2049-06,89.38,QLD,August_24
2049-07,63.2,QLD,August_24
2049-08,61.65,QLD,August_24
2049-09,29.26,QLD,August_24
2049-10,21.61,QLD,August_24
2049-11,30.95,QLD,August_24
2049-12,43.81,QLD,August_24
2050-01,75.4,QLD,August_24
2050-02,61.86,QLD,August_24
2050-03,93.77,QLD,August_24
2050-04,70.42,QLD,August_24
2050-05,81.98,QLD,August_24
2050-06,95.02,QLD,August_24
2050-07,61.07,QLD,August_24
2050-08,62.82,QLD,August_24
2050-09,29.51,QLD,August_24
2050-10,22.57,QLD,August_24
2050-11,30.92,QLD,August_24
2050-12,39.5,QLD,August_24
2051-01,83.41,QLD,August_24
2051-02,61.06,QLD,August_24
2051-03,94.22,QLD,August_24
2051-04,66.06,QLD,August_24
2051-05,81.74,QLD,August_24
2051-06,91.34,QLD,August_24
2051-07,59.23,QLD,August_24
